,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-16 09:07:39,9,0.0,-0.02,0.0,4.3,4.19
1,2017-11-16 09:07:40,9,0.0,-0.01,0.0,4.1,4.46
2,2017-11-16 09:07:41,9,0.0,-0.02,0.0,4.2,4.24
3,2017-11-16 09:07:42,9,0.0,-0.01,0.0,4.1,4.15
4,2017-11-16 09:07:43,9,0.0,0.01,0.0,4.1,4.07
5,2017-11-16 09:07:44,9,0.0,-0.02,0.0,4.0,4.09
6,2017-11-16 09:07:45,9,0.0,0.0,0.0,3.7,3.96
7,2017-11-16 09:07:46,9,0.0,-0.01,0.0,3.7,3.87
8,2017-11-16 09:07:47,9,0.0,0.0,0.0,3.5,4.01
9,2017-11-16 09:07:48,9,0.0,0.01,0.0,3.2,3.98
10,2017-11-16 09:07:49,9,0.0,0.0,0.0,3.3,3.93
11,2017-11-16 09:07:50,9,0.0,0.01,0.0,3.1,3.85
12,2017-11-16 09:07:51,9,0.0,0.0,0.0,3.3,3.83
13,2017-11-16 09:07:52,9,0.0,0.0,0.0,3.2,3.93
14,2017-11-16 09:07:53,9,0.0,-0.01,0.0,3.0,3.9
15,2017-11-16 09:07:54,9,0.0,-0.01,0.0,3.0,3.89
16,2017-11-16 09:07:55,9,0.0,0.01,0.0,3.0,3.68
17,2017-11-16 09:07:56,9,0.0,0.0,0.0,3.0,3.48
18,2017-11-16 09:07:57,9,0.0,-0.01,0.0,3.2,3.5
19,2017-11-16 09:07:58,9,0.0,-0.01,0.0,2.9,3.74
20,2017-11-16 09:07:59,9,0.0,0.01,0.0,2.7,3.79
21,2017-11-16 09:08:00,9,0.0,-0.01,0.0,2.7,3.86
22,2017-11-16 09:08:01,9,0.0,-0.01,0.0,2.6,4.0
23,2017-11-16 09:08:02,9,0.0,-0.01,0.0,2.4,4.01
24,2017-11-16 09:08:03,9,0.0,-0.02,0.0,2.2,4.07
25,2017-11-16 09:08:04,9,0.0,0.0,0.0,2.1,4.04
26,2017-11-16 09:08:05,9,0.0,0.01,0.0,2.5,3.9
27,2017-11-16 09:08:06,9,0.0,-0.01,0.0,2.9,3.97
28,2017-11-16 09:08:07,9,0.0,-0.03,0.0,3.2,3.85
29,2017-11-16 09:08:08,9,0.0,-0.02,0.0,3.3,3.74
30,2017-11-16 09:08:09,9,0.0,-0.02,0.0,3.3,3.71
31,2017-11-16 09:08:10,9,0.0,-0.01,0.0,3.3,3.79
32,2017-11-16 09:08:11,9,0.0,-0.03,0.0,3.1,3.81
33,2017-11-16 09:08:12,9,0.0,0.0,0.0,2.8,3.72
34,2017-11-16 09:08:13,9,0.0,-0.02,0.0,2.8,3.63
35,2017-11-16 09:08:14,9,0.0,-0.02,0.0,2.8,3.65
36,2017-11-16 09:08:15,9,0.0,-0.01,0.0,2.7,3.65
37,2017-11-16 09:08:16,9,0.0,-0.01,0.0,2.4,3.72
38,2017-11-16 09:08:17,9,0.0,-0.01,0.0,2.2,3.72
39,2017-11-16 09:08:18,9,0.0,-0.01,0.0,2.1,3.96
40,2017-11-16 09:08:19,9,0.0,-0.01,0.0,1.9,3.97
41,2017-11-16 09:08:20,9,0.0,0.0,0.0,1.8,3.98
42,2017-11-16 09:08:21,9,0.0,-0.02,0.0,1.7,4.15
43,2017-11-16 09:08:22,9,0.0,0.0,0.0,1.6,4.19
44,2017-11-16 09:08:23,9,0.0,0.0,0.0,1.5,4.33
45,2017-11-16 09:08:24,9,0.0,-0.01,0.0,1.3,4.31
46,2017-11-16 09:08:25,9,0.0,-0.06,0.0,1.3,4.22
47,2017-11-16 09:08:26,9,0.0,0.01,0.0,1.4,4.04
48,2017-11-16 09:08:27,9,0.0,-0.02,0.0,1.5,4.11
49,2017-11-16 09:08:28,9,0.0,-0.01,0.0,1.7,4.38
50,2017-11-16 09:08:29,9,0.0,-0.01,0.0,1.7,4.35
51,2017-11-16 09:08:30,9,0.0,-0.01,0.0,1.5,4.41
52,2017-11-16 09:08:31,9,0.0,-0.01,0.0,1.5,4.63
53,2017-11-16 09:08:32,9,0.0,-0.02,0.0,1.4,4.49
54,2017-11-16 09:08:33,2,0.0,-0.01,0.0,1.4,4.22
55,2017-11-16 09:08:34,2,0.0,-0.01,0.0,2.2,4.16
56,2017-11-16 09:08:35,2,0.0,-0.01,0.0,4.1,4.11
57,2017-11-16 09:08:36,2,0.0,-0.01,0.0,3.8,3.89
58,2017-11-16 09:08:37,2,0.0,-0.02,0.0,7.8,3.89
59,2017-11-16 09:08:38,2,0.0,-0.02,0.0,11.4,3.83
60,2017-11-16 09:08:39,2,0.0,-0.03,0.0,13.1,3.63
61,2017-11-16 09:08:40,2,0.0,-0.01,0.0,15.8,3.64
62,2017-11-16 09:08:41,2,0.0,-0.02,0.0,22.6,3.7
63,2017-11-16 09:08:42,2,0.0,0.0,0.0,24.6,3.7
64,2017-11-16 09:08:43,2,0.0,-0.03,0.0,29.0,3.46
