,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-17 22:05:06,8,0.0,0.01,0.0,38.3,13.31
1,2017-11-17 22:05:07,8,0.0,-0.07,0.0,38.7,12.01
2,2017-11-17 22:05:08,8,0.0,0.0,0.0,37.5,11.98
3,2017-11-17 22:05:09,8,0.0,-0.08,0.0,36.3,12.01
4,2017-11-17 22:05:10,8,0.0,0.0,0.0,33.9,12.49
5,2017-11-17 22:05:11,8,0.0,0.03,0.0,37.1,13.94
6,2017-11-17 22:05:12,8,0.0,-0.04,0.0,37.6,13.65
7,2017-11-17 22:05:13,8,0.0,-0.04,0.0,34.0,13.2
8,2017-11-17 22:05:14,8,0.0,0.0,0.0,32.8,13.83
9,2017-11-17 22:05:15,8,0.0,-0.1,0.0,34.6,13.96
10,2017-11-17 22:05:16,8,0.0,0.02,0.0,33.9,12.71
11,2017-11-17 22:05:17,8,0.0,0.03,0.0,38.2,13.64
12,2017-11-17 22:05:18,8,0.0,-0.08,0.0,39.6,13.91
13,2017-11-17 22:05:19,8,0.0,0.03,0.0,38.0,13.82
14,2017-11-17 22:05:20,8,0.0,-0.1,0.0,36.7,14.11
15,2017-11-17 22:05:21,8,0.0,-0.01,0.0,35.7,14.71
16,2017-11-17 22:05:22,8,0.0,0.03,0.0,34.7,14.85
17,2017-11-17 22:05:23,8,0.0,-0.03,0.0,32.8,14.92
18,2017-11-17 22:05:24,8,0.0,0.03,0.0,28.6,14.64
19,2017-11-17 22:05:25,8,0.0,-0.02,0.0,31.0,14.93
20,2017-11-17 22:05:26,8,0.0,-0.02,0.0,30.8,14.41
21,2017-11-17 22:05:27,8,0.0,0.02,0.0,34.1,14.08
22,2017-11-17 22:05:28,8,0.0,-0.08,0.0,31.7,14.22
23,2017-11-17 22:05:29,8,0.0,0.02,0.0,31.0,13.54
24,2017-11-17 22:05:30,8,0.0,0.08,0.0,34.6,13.3
25,2017-11-17 22:05:31,8,0.0,-0.02,0.0,26.6,13.43
26,2017-11-17 22:05:32,8,0.0,0.07,0.0,30.6,13.83
27,2017-11-17 22:05:33,8,0.0,-0.02,0.0,30.4,13.57
28,2017-11-17 22:05:34,8,0.0,-0.04,0.0,30.8,13.26
29,2017-11-17 22:05:35,8,0.0,0.02,0.0,28.9,14.52
30,2017-11-17 22:05:36,8,0.0,-0.09,0.0,25.4,14.42
31,2017-11-17 22:05:37,8,0.0,0.03,0.0,22.5,15.21
32,2017-11-17 22:05:38,8,0.0,0.07,0.0,28.2,15.89
33,2017-11-17 22:05:39,8,0.0,-0.07,0.0,25.5,13.3
34,2017-11-17 22:05:40,8,0.0,0.1,0.0,22.9,13.05
35,2017-11-17 22:05:41,8,0.0,0.01,0.0,28.3,14.08
36,2017-11-17 22:05:42,8,0.0,-0.1,0.0,28.1,14.78
37,2017-11-17 22:05:43,8,0.0,0.06,0.0,32.6,16.07
38,2017-11-17 22:05:44,8,0.0,-0.1,0.0,38.5,15.48
39,2017-11-17 22:05:45,8,0.0,0.02,0.0,34.4,15.47
40,2017-11-17 22:05:46,8,0.0,0.07,0.0,38.8,15.38
41,2017-11-17 22:05:47,8,0.0,-0.09,0.0,39.7,14.63
42,2017-11-17 22:05:48,8,0.0,0.09,0.0,41.5,14.83
43,2017-11-17 22:05:49,8,0.0,0.09,0.0,41.5,14.83
44,2017-11-17 22:05:50,8,0.0,-0.08,0.0,42.7,14.83
45,2017-11-17 22:05:51,8,0.0,0.03,0.0,40.8,14.41
46,2017-11-17 22:05:52,8,0.0,-0.12,0.0,41.5,13.23
47,2017-11-17 22:05:53,8,0.0,0.0,0.0,40.7,12.75
48,2017-11-17 22:05:54,8,0.0,0.07,0.0,39.2,13.21
49,2017-11-17 22:05:55,8,0.0,-0.04,0.0,40.7,13.56
50,2017-11-17 22:05:56,8,0.0,0.06,0.0,29.7,12.53
51,2017-11-17 22:05:57,8,0.0,-0.03,0.0,26.2,14.18
52,2017-11-17 22:05:58,8,0.0,-0.08,0.0,23.6,15.07
53,2017-11-17 22:05:59,8,0.0,0.06,0.0,27.9,15.58
54,2017-11-17 22:06:00,8,0.0,-0.08,0.0,29.8,14.6
55,2017-11-17 22:06:01,8,0.0,0.04,0.0,28.5,14.37
56,2017-11-17 22:06:02,8,0.0,0.07,0.0,27.5,14.78
57,2017-11-17 22:06:03,8,0.0,-0.1,0.0,31.1,14.08
58,2017-11-17 22:06:04,8,0.0,0.09,0.0,31.3,14.13
59,2017-11-17 22:06:05,8,0.0,-0.03,0.0,34.8,13.78
60,2017-11-17 22:06:06,8,0.0,-0.09,0.0,33.6,12.13
61,2017-11-17 22:06:07,8,0.0,0.07,0.0,31.1,13.96
62,2017-11-17 22:06:08,8,0.0,-0.01,0.0,29.0,14.72
63,2017-11-17 22:06:09,8,0.0,0.04,0.0,25.2,14.56
64,2017-11-17 22:06:10,8,0.0,0.06,0.0,30.9,13.98
65,2017-11-17 22:06:11,8,0.0,-0.09,0.0,31.2,14.37
66,2017-11-17 22:06:12,8,0.0,0.01,0.0,31.1,13.93
67,2017-11-17 22:06:14,8,0.0,-0.02,0.0,37.3,15.12
68,2017-11-17 22:06:15,8,0.0,0.07,0.0,36.0,14.53
69,2017-11-17 22:06:15,8,0.0,0.07,0.0,36.0,14.53
70,2017-11-17 22:06:17,8,0.0,0.06,0.0,36.9,13.52
71,2017-11-17 22:06:18,8,0.0,-0.06,0.0,35.8,12.39
72,2017-11-17 22:06:19,8,0.0,-0.02,0.0,35.5,13.6
73,2017-11-17 22:06:20,8,0.0,0.03,0.0,35.9,14.85
74,2017-11-17 22:06:21,8,0.0,-0.02,0.0,38.5,14.11
75,2017-11-17 22:06:22,8,0.0,0.0,0.0,38.8,13.34
76,2017-11-17 22:06:23,8,0.0,0.01,0.0,37.5,13.6
77,2017-11-17 22:06:24,8,0.0,-0.01,0.0,36.4,13.23
78,2017-11-17 22:06:25,8,0.0,-0.02,0.0,35.1,14.11
79,2017-11-17 22:06:26,8,0.0,-0.02,0.0,37.7,13.42
80,2017-11-17 22:06:27,8,0.0,-0.03,0.0,37.6,12.05
81,2017-11-17 22:06:28,8,0.0,-0.03,0.0,37.6,12.05
82,2017-11-17 22:06:29,8,0.0,0.0,0.0,36.8,12.46
83,2017-11-17 22:06:30,8,0.0,0.0,0.0,28.4,12.53
84,2017-11-17 22:06:31,8,0.0,0.01,0.0,31.1,12.62
85,2017-11-17 22:06:32,8,0.0,-0.04,0.0,29.7,12.13
86,2017-11-17 22:06:33,8,0.0,-0.01,0.0,28.7,12.28
87,2017-11-17 22:06:34,8,0.0,0.01,0.0,27.9,13.23
