,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-16 11:46:28,8,0.0,-0.03,0.0,1.1,4.68
1,2017-11-16 11:46:29,8,0.0,0.0,0.0,1.2,4.73
2,2017-11-16 11:46:30,8,0.0,0.0,0.0,1.6,4.7
3,2017-11-16 11:46:31,8,0.0,-0.01,0.0,4.5,4.66
4,2017-11-16 11:46:32,8,0.0,0.0,0.0,5.1,4.51
5,2017-11-16 11:46:33,8,0.0,-0.05,0.0,4.9,4.53
6,2017-11-16 11:46:34,8,0.0,-0.01,0.0,5.2,4.41
7,2017-11-16 11:46:35,8,0.0,0.02,0.0,6.4,4.44
8,2017-11-16 11:46:36,8,0.0,-0.06,0.0,6.9,4.45
9,2017-11-16 11:46:37,8,0.0,0.0,0.0,9.7,4.44
10,2017-11-16 11:46:38,8,0.0,-0.02,0.0,9.5,4.23
11,2017-11-16 11:46:39,8,0.0,0.0,0.0,9.3,4.19
12,2017-11-16 11:46:40,8,0.0,0.01,0.0,9.7,4.05
13,2017-11-16 11:46:41,8,0.0,-0.02,0.0,8.5,4.13
14,2017-11-16 11:46:42,8,0.0,0.0,0.0,8.1,4.33
15,2017-11-16 11:46:43,8,0.0,0.01,0.0,7.9,4.64
16,2017-11-16 11:46:44,8,0.0,-0.05,0.0,6.6,4.67
17,2017-11-16 11:46:45,8,0.0,-0.01,0.0,5.9,4.95
18,2017-11-16 11:46:46,8,0.0,-0.03,0.0,5.5,4.82
19,2017-11-16 11:46:47,8,0.0,-0.02,0.0,4.0,4.56
20,2017-11-16 11:46:48,8,0.0,0.0,0.0,3.6,4.44
21,2017-11-16 11:46:49,8,0.0,-0.02,0.0,1.9,4.56
22,2017-11-16 11:46:50,8,0.0,0.01,0.0,1.7,4.66
23,2017-11-16 11:46:51,8,0.0,-0.01,0.0,1.1,4.89
24,2017-11-16 11:46:52,8,0.0,-0.03,0.0,0.3,4.78
25,2017-11-16 11:46:53,8,0.0,-0.01,0.0,0.4,4.22
26,2017-11-16 11:46:54,8,0.0,-0.05,0.0,0.0,4.48
27,2017-11-16 11:46:55,8,0.0,-0.01,0.0,0.0,4.88
28,2017-11-16 11:46:56,8,0.0,0.0,0.0,1.6,5.19
29,2017-11-16 11:46:57,8,0.0,-0.01,0.0,2.6,5.07
30,2017-11-16 11:46:58,8,0.0,0.01,0.0,3.7,5.0
31,2017-11-16 11:46:59,8,0.0,-0.03,0.0,5.6,4.56
32,2017-11-16 11:47:00,8,0.0,-0.02,0.0,6.8,5.0
33,2017-11-16 11:47:02,8,0.0,-0.02,0.0,9.4,5.03
34,2017-11-16 11:47:03,8,0.0,0.02,0.0,9.2,5.18
35,2017-11-16 11:47:04,8,0.0,0.0,0.0,10.1,5.33
36,2017-11-16 11:47:05,8,0.0,-0.01,0.0,10.4,5.6
37,2017-11-16 11:47:06,8,0.0,-0.01,0.0,8.0,5.71
38,2017-11-16 11:47:07,8,0.0,0.0,0.0,7.7,5.37
39,2017-11-16 11:47:08,8,0.0,0.0,0.0,6.8,5.29
40,2017-11-16 11:47:09,8,0.0,0.01,0.0,5.0,5.05
41,2017-11-16 11:47:10,8,0.0,-0.03,0.0,4.5,4.2
42,2017-11-16 11:47:11,8,0.0,-0.01,0.0,4.0,3.98
43,2017-11-16 11:47:12,8,0.0,-0.01,0.0,3.2,3.65
44,2017-11-16 11:47:13,8,0.0,-0.02,0.0,3.1,3.49
45,2017-11-16 11:47:14,8,0.0,0.0,0.0,3.1,4.2
46,2017-11-16 11:47:15,8,0.0,0.0,0.0,3.2,4.84
47,2017-11-16 11:47:16,8,0.0,-0.01,0.0,2.6,5.0
48,2017-11-16 11:47:17,8,0.0,0.02,0.0,2.4,5.01
49,2017-11-16 11:47:18,8,0.0,-0.01,0.0,2.4,5.07
50,2017-11-16 11:47:19,8,0.0,0.0,0.0,1.9,5.14
51,2017-11-16 11:47:20,8,0.0,-0.02,0.0,1.1,5.16
52,2017-11-16 11:47:21,8,0.0,-0.01,0.0,0.9,4.88
53,2017-11-16 11:47:22,8,0.0,-0.01,0.0,0.6,4.85
54,2017-11-16 11:47:23,8,0.0,-0.01,0.0,0.3,4.93
55,2017-11-16 11:47:24,8,0.0,0.0,0.0,0.0,5.03
56,2017-11-16 11:47:25,8,0.0,-0.02,0.0,0.0,4.82
57,2017-11-16 11:47:26,8,0.0,-0.03,0.0,0.8,4.56
58,2017-11-16 11:47:27,8,0.0,-0.06,0.0,2.1,4.62
59,2017-11-16 11:47:28,8,0.0,0.0,0.0,2.2,4.62
60,2017-11-16 11:47:29,8,0.0,0.0,0.0,3.0,4.66
61,2017-11-16 11:47:30,8,0.0,0.0,0.0,3.4,4.41
62,2017-11-16 11:47:31,8,0.0,-0.01,0.0,3.8,4.31
63,2017-11-16 11:47:32,8,0.0,0.01,0.0,4.9,4.23
64,2017-11-16 11:47:33,8,0.0,-0.01,0.0,4.7,4.3
65,2017-11-16 11:47:34,8,0.0,-0.01,0.0,4.5,4.51
66,2017-11-16 11:47:35,8,0.0,-0.02,0.0,3.7,4.57
67,2017-11-16 11:47:36,8,0.0,0.01,0.0,2.2,4.64
68,2017-11-16 11:47:37,8,0.0,-0.02,0.0,0.9,5.07
69,2017-11-16 11:47:38,8,0.0,0.01,0.0,0.0,5.05
70,2017-11-16 11:47:39,8,0.0,0.0,0.0,0.0,5.05
71,2017-11-16 11:47:40,8,0.0,-0.01,0.0,0.7,5.04
72,2017-11-16 11:47:41,8,0.0,0.07,0.0,1.2,4.85
73,2017-11-16 11:47:42,8,0.0,0.0,0.0,0.6,4.74
74,2017-11-16 11:47:43,8,0.0,-0.01,0.0,0.7,4.64
75,2017-11-16 11:47:44,8,0.0,0.01,0.0,1.0,4.68
76,2017-11-16 11:47:45,8,0.0,-0.01,0.0,0.8,4.57
77,2017-11-16 11:47:46,8,0.0,-0.02,0.0,1.3,4.73
78,2017-11-16 11:47:47,8,0.0,0.01,0.0,2.2,4.81
79,2017-11-16 11:47:48,8,0.0,-0.03,0.0,3.0,4.82
80,2017-11-16 11:47:49,8,0.0,0.0,0.0,3.7,4.81
81,2017-11-16 11:47:50,8,0.0,-0.01,0.0,5.2,5.14
82,2017-11-16 11:47:51,8,0.0,-0.02,0.0,5.3,5.38
83,2017-11-16 11:47:52,8,0.0,-0.02,0.0,5.3,5.38
84,2017-11-16 11:47:53,8,0.0,-0.03,0.0,4.5,5.38
85,2017-11-16 11:47:54,8,0.0,0.0,0.0,3.2,5.45
86,2017-11-16 11:47:55,8,0.0,-0.01,0.0,1.7,5.19
87,2017-11-16 11:47:56,8,0.0,-0.02,0.0,1.5,5.15
88,2017-11-16 11:47:57,8,0.0,-0.01,0.0,1.6,5.12
89,2017-11-16 11:47:58,8,0.0,-0.01,0.0,1.9,5.26
90,2017-11-16 11:47:59,8,0.0,-0.01,0.0,2.1,5.07
91,2017-11-16 11:48:00,8,0.0,0.0,0.0,2.1,4.66
92,2017-11-16 11:48:01,8,0.0,-0.02,0.0,1.6,5.05
93,2017-11-16 11:48:02,8,0.0,0.0,0.0,1.0,5.47
94,2017-11-16 11:48:03,8,0.0,-0.01,0.0,3.7,5.47
95,2017-11-16 11:48:04,8,0.0,-0.02,0.0,4.0,4.84
96,2017-11-16 11:48:05,8,0.0,-0.01,0.0,4.8,4.71
97,2017-11-16 11:48:06,8,0.0,0.01,0.0,6.3,4.82
98,2017-11-16 11:48:07,8,0.0,-0.01,0.0,6.8,5.27
99,2017-11-16 11:48:08,8,0.0,0.03,0.0,7.3,5.01
100,2017-11-16 11:48:09,8,0.0,-0.02,0.0,8.5,4.27
101,2017-11-16 11:48:10,8,0.0,-0.01,0.0,8.5,3.83
102,2017-11-16 11:48:11,8,0.0,0.01,0.0,7.9,4.88
103,2017-11-16 11:48:12,8,0.0,-0.01,0.0,8.5,4.22
104,2017-11-16 11:48:13,8,0.0,-0.01,0.0,8.3,3.53
105,2017-11-16 11:48:14,8,0.0,0.0,0.0,6.3,3.98
106,2017-11-16 11:48:15,8,0.0,0.01,0.0,2.9,4.56
107,2017-11-16 11:48:16,8,0.0,0.02,0.0,1.4,4.99
108,2017-11-16 11:48:17,8,0.0,-0.01,0.0,0.1,4.89
109,2017-11-16 11:48:18,8,0.0,-0.02,0.0,0.9,4.51
110,2017-11-16 11:48:19,8,0.0,0.0,0.0,3.2,4.11
111,2017-11-16 11:48:20,8,0.0,0.01,0.0,3.2,3.5
112,2017-11-16 11:48:21,8,0.0,0.0,0.0,3.2,4.07
113,2017-11-16 11:48:22,8,0.0,0.01,0.0,3.3,4.77
114,2017-11-16 11:48:23,8,0.0,-0.02,0.0,3.3,4.78
115,2017-11-16 11:48:24,8,0.0,0.01,0.0,5.1,4.95
116,2017-11-16 11:48:25,8,0.0,-0.01,0.0,5.3,4.93
117,2017-11-16 11:48:26,8,0.0,0.0,0.0,5.0,4.96
118,2017-11-16 11:48:27,8,0.0,-0.01,0.0,4.7,5.15
119,2017-11-16 11:48:28,8,0.0,0.0,0.0,1.6,4.95
120,2017-11-16 11:48:29,8,0.0,0.0,0.0,0.9,5.27
121,2017-11-16 11:48:30,8,0.0,0.02,0.0,0.1,5.73
122,2017-11-16 11:48:31,8,0.0,-0.01,0.0,2.2,5.77
123,2017-11-16 11:48:32,8,0.0,0.0,0.0,2.2,6.55
124,2017-11-16 11:48:33,8,0.0,-0.02,0.0,1.0,6.72
125,2017-11-16 11:48:34,8,0.0,0.0,0.0,0.0,6.28
126,2017-11-16 11:48:35,8,0.0,-0.01,0.0,2.7,5.0
127,2017-11-16 11:48:36,8,0.0,0.0,0.0,3.3,4.79
128,2017-11-16 11:48:37,8,0.0,0.0,0.0,4.0,4.93
129,2017-11-16 11:48:38,8,0.0,0.0,0.0,5.7,4.67
130,2017-11-16 11:48:39,8,0.0,0.02,0.0,4.1,4.6
131,2017-11-16 11:48:40,8,0.0,-0.08,0.0,3.2,4.95
132,2017-11-16 11:48:41,8,0.0,0.07,0.0,3.2,5.0
133,2017-11-16 11:48:42,8,0.0,-0.07,0.0,2.5,5.33
134,2017-11-16 11:48:43,8,0.0,-0.06,0.0,0.8,5.44
135,2017-11-16 11:48:44,8,0.0,-0.06,0.0,4.0,5.38
136,2017-11-16 11:48:45,8,0.0,0.03,0.0,3.9,5.55
137,2017-11-16 11:48:46,8,0.0,-0.01,0.0,5.4,5.3
138,2017-11-16 11:48:47,8,0.0,-0.03,0.0,8.0,5.22
139,2017-11-16 11:48:48,8,0.0,0.01,0.0,6.6,4.46
140,2017-11-16 11:48:49,8,0.0,-0.06,0.0,6.1,4.2
141,2017-11-16 11:48:50,8,0.0,-0.06,0.0,4.5,4.67
142,2017-11-16 11:48:51,8,0.0,0.01,0.0,2.7,5.0
143,2017-11-16 11:48:52,8,0.0,-0.03,0.0,0.2,4.64
144,2017-11-16 11:48:53,8,0.0,0.05,0.0,5.1,4.6
145,2017-11-16 11:48:54,8,0.0,-0.01,0.0,5.7,4.4
146,2017-11-16 11:48:55,8,0.0,-0.01,0.0,5.5,4.35
147,2017-11-16 11:48:56,8,0.0,0.0,0.0,8.9,3.79
148,2017-11-16 11:48:57,8,0.0,-0.03,0.0,8.7,3.81
149,2017-11-16 11:48:58,8,0.0,-0.06,0.0,8.5,3.54
150,2017-11-16 11:48:59,8,0.0,0.0,0.0,8.9,3.52
151,2017-11-16 11:49:00,8,0.0,-0.02,0.0,6.7,4.49
152,2017-11-16 11:49:01,8,0.0,0.05,0.0,2.9,4.62
153,2017-11-16 11:49:02,8,0.0,-0.01,0.0,2.2,4.48
154,2017-11-16 11:49:03,8,0.0,-0.02,0.0,0.9,4.97
155,2017-11-16 11:49:04,8,0.0,-0.03,0.0,2.8,5.03
156,2017-11-16 11:49:05,8,0.0,-0.06,0.0,5.8,5.22
157,2017-11-16 11:49:06,8,0.0,-0.06,0.0,6.1,5.26
158,2017-11-16 11:49:07,8,0.0,-0.01,0.0,5.9,5.01
159,2017-11-16 11:49:08,8,0.0,-0.02,0.0,5.5,5.1
160,2017-11-16 11:49:09,8,0.0,-0.05,0.0,3.6,5.29
161,2017-11-16 11:49:10,8,0.0,0.0,0.0,3.4,5.3
162,2017-11-16 11:49:11,8,0.0,-0.05,0.0,3.5,5.07
163,2017-11-16 11:49:12,8,0.0,0.02,0.0,3.0,5.1
164,2017-11-16 11:49:13,200,0.0,0.0,0.0,2.1,4.95
165,2017-11-16 11:49:14,2,0.0,-0.06,0.0,3.1,4.53
166,2017-11-16 11:49:15,2,0.0,0.01,0.0,4.6,4.46
167,2017-11-16 11:49:16,2,0.0,-0.03,0.0,8.4,4.64
168,2017-11-16 11:49:17,2,0.0,-0.01,0.0,11.2,4.67
169,2017-11-16 11:49:18,2,0.0,0.05,0.0,18.4,4.77
170,2017-11-16 11:49:19,2,0.0,-0.03,0.0,25.9,4.64
171,2017-11-16 11:49:20,2,0.0,0.03,0.0,31.4,4.56
172,2017-11-16 11:49:21,2,0.0,-0.02,0.0,37.1,4.35
173,2017-11-16 11:49:22,2,0.0,-0.01,0.0,43.8,4.46
174,2017-11-16 11:49:23,2,0.0,0.0,0.0,49.9,4.4
175,2017-11-16 11:49:24,2,0.0,-0.06,0.0,60.7,3.74
176,2017-11-16 11:49:25,2,0.0,0.0,0.0,67.2,3.72
177,2017-11-16 11:49:26,2,0.0,0.03,0.0,74.5,3.71
178,2017-11-16 11:49:27,2,0.0,-0.03,0.0,81.9,3.63
179,2017-11-16 11:49:28,2,0.0,0.02,0.0,94.6,3.7
180,2017-11-16 11:49:29,2,0.0,-0.01,0.0,101.6,4.01
181,2017-11-16 11:49:30,2,0.0,-0.07,0.0,107.1,4.41
182,2017-11-16 11:49:31,2,0.0,0.0,0.0,113.5,4.89
183,2017-11-16 11:49:32,2,0.0,-0.01,0.0,127.0,5.21
184,2017-11-16 11:49:33,2,0.0,0.01,0.0,133.8,5.04
185,2017-11-16 11:49:34,2,0.0,0.03,0.0,140.9,5.03
186,2017-11-16 11:49:35,2,0.0,-0.03,0.0,147.1,5.12
187,2017-11-16 11:49:36,2,0.0,0.03,0.0,159.6,5.1
188,2017-11-16 11:49:37,2,0.0,-0.03,0.0,166.6,5.04
189,2017-11-16 11:49:38,2,0.0,-0.05,0.0,172.7,5.0
190,2017-11-16 11:49:39,2,0.0,0.0,0.0,178.7,5.0
191,2017-11-16 11:49:40,2,0.0,-0.02,0.0,185.3,5.29
192,2017-11-16 11:49:41,2,0.0,0.02,0.0,197.4,4.55
193,2017-11-16 11:49:42,2,0.0,0.01,0.0,205.4,4.12
194,2017-11-16 11:49:43,2,0.0,-0.06,0.0,212.4,4.07
195,2017-11-16 11:49:44,2,0.0,0.01,0.0,219.0,4.07
196,2017-11-16 11:49:45,2,0.0,-0.03,0.0,234.6,3.28
197,2017-11-16 11:49:46,2,0.0,-0.01,0.0,243.2,2.97
198,2017-11-16 11:49:47,2,0.0,0.02,0.0,251.9,2.94
199,2017-11-16 11:49:48,2,0.0,-0.05,0.0,260.4,2.99
200,2017-11-16 11:49:49,2,0.0,0.02,0.0,277.0,3.2
201,2017-11-16 11:49:50,2,0.0,-0.01,0.0,287.6,3.12
202,2017-11-16 11:49:51,2,0.0,-0.01,0.0,287.6,3.12
203,2017-11-16 11:49:52,2,0.0,0.01,0.0,315.2,3.46
204,2017-11-16 11:49:53,2,0.0,-0.02,0.0,325.1,3.41
205,2017-11-16 11:49:54,2,0.0,-0.03,0.0,335.2,3.6
206,2017-11-16 11:49:55,2,0.0,-0.01,0.0,345.5,3.79
207,2017-11-16 11:49:56,2,0.0,-0.01,0.0,366.9,4.18
208,2017-11-16 11:49:57,2,0.0,-0.01,0.0,378.2,4.05
209,2017-11-16 11:49:58,2,0.0,0.01,0.0,390.0,4.01
210,2017-11-16 11:49:59,2,0.0,-0.02,0.0,401.6,3.89
211,2017-11-16 11:50:00,2,0.0,-0.02,0.0,412.6,4.19
212,2017-11-16 11:50:02,2,0.0,-0.01,0.0,451.4,4.55
213,2017-11-16 11:50:03,2,0.0,0.01,0.0,465.0,4.31
214,2017-11-16 11:50:04,2,0.0,0.01,0.0,479.1,4.6
215,2017-11-16 11:50:05,2,0.0,0.02,0.0,508.2,4.88
216,2017-11-16 11:50:06,2,0.0,0.02,0.0,523.6,5.05
217,2017-11-16 11:50:07,2,0.0,0.02,0.0,539.4,5.21
218,2017-11-16 11:50:08,2,0.0,-0.05,0.0,554.2,4.89
219,2017-11-16 11:50:09,2,0.0,-0.01,0.0,585.1,5.37
220,2017-11-16 11:50:10,2,0.0,-0.05,0.0,601.3,5.51
221,2017-11-16 11:50:11,2,0.0,0.02,0.0,617.1,5.29
222,2017-11-16 11:50:12,2,0.0,-0.01,0.0,634.1,5.18
223,2017-11-16 11:50:13,2,0.0,0.0,0.0,667.2,5.27
224,2017-11-16 11:50:14,2,0.0,0.02,0.0,684.9,5.1
225,2017-11-16 11:50:15,2,0.0,-0.02,0.0,703.6,4.82
226,2017-11-16 11:50:16,2,0.0,-0.03,0.0,722.0,4.79
227,2017-11-16 11:50:17,2,0.0,0.01,0.0,760.1,4.57
228,2017-11-16 11:50:18,2,0.0,-0.05,0.0,779.3,4.73
229,2017-11-16 11:50:19,2,0.0,-0.02,0.0,799.5,5.1
230,2017-11-16 11:50:20,2,0.0,-0.05,0.0,820.1,5.05
231,2017-11-16 11:50:21,2,0.0,-0.03,0.0,840.8,4.82
232,2017-11-16 11:50:22,2,0.0,-0.01,0.0,885.2,4.46
233,2017-11-16 11:50:23,2,0.0,-0.02,0.0,908.4,4.53
234,2017-11-16 11:50:24,2,0.0,0.02,0.0,931.3,4.82
235,2017-11-16 11:50:25,2,0.0,0.02,0.0,954.9,4.78
236,2017-11-16 11:50:26,2,0.0,-0.02,0.0,1004.4,5.33
237,2017-11-16 11:50:27,2,0.0,0.02,0.0,1029.2,5.62
238,2017-11-16 11:50:28,2,0.0,0.0,0.0,1055.6,5.71
239,2017-11-16 11:50:29,2,0.0,-0.02,0.0,1080.1,5.71
240,2017-11-16 11:50:30,2,0.0,0.01,0.0,1107.9,5.07
241,2017-11-16 11:50:31,2,0.0,-0.06,0.0,1153.0,5.03
242,2017-11-16 11:50:32,2,0.0,0.05,0.0,1176.7,5.07
243,2017-11-16 11:50:33,2,0.0,0.03,0.0,1193.9,5.66
244,2017-11-16 11:50:34,2,0.0,0.0,0.0,1215.1,6.11
245,2017-11-16 11:50:35,2,0.0,0.07,0.0,1219.2,6.33
246,2017-11-16 11:50:36,2,0.0,-0.02,0.0,1220.0,6.19
247,2017-11-16 11:50:37,2,0.0,0.03,0.0,1215.8,5.29
248,2017-11-16 11:50:38,2,0.0,-0.03,0.0,1202.6,4.7
249,2017-11-16 11:50:39,2,0.0,0.02,0.0,1192.1,4.56
250,2017-11-16 11:50:40,2,0.0,0.03,0.0,1183.1,4.66
251,2017-11-16 11:50:41,2,0.0,-0.03,0.0,1176.0,4.73
252,2017-11-16 11:50:42,2,0.0,-0.02,0.0,1158.6,5.0
253,2017-11-16 11:50:43,2,0.0,-0.02,0.0,1151.7,4.93
254,2017-11-16 11:50:44,2,0.0,0.03,0.0,1148.4,5.23
