,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-19 00:00:33,9,0.0,-0.01,0.0,5.2,1.95
1,2017-11-19 00:00:34,9,0.0,-0.01,0.0,5.1,1.92
2,2017-11-19 00:00:35,9,0.0,0.0,0.0,5.1,1.87
3,2017-11-19 00:00:36,9,0.0,-0.01,0.0,4.9,1.95
4,2017-11-19 00:11:41,9,0.0,0.0,0.0,0.0,1.37
5,2017-11-19 00:11:42,9,0.0,-0.02,0.0,0.0,1.43
6,2017-11-19 00:11:43,9,0.0,-0.01,0.0,0.0,1.48
7,2017-11-19 00:11:44,9,0.0,-0.01,0.0,0.0,1.51
8,2017-11-19 00:22:49,9,0.0,0.0,0.0,16.1,1.62
9,2017-11-19 00:22:50,9,0.0,-0.01,0.0,15.9,1.48
10,2017-11-19 00:22:51,9,0.0,0.0,0.0,15.8,1.55
11,2017-11-19 00:22:52,9,0.0,-0.02,0.0,15.7,1.58
12,2017-11-19 00:33:57,9,0.0,-0.01,0.0,0.3,1.87
13,2017-11-19 00:33:58,9,0.0,-0.01,0.0,0.2,1.89
14,2017-11-19 00:33:59,9,0.0,-0.02,0.0,0.2,1.85
15,2017-11-19 00:34:00,9,0.0,-0.02,0.0,0.0,1.83
16,2017-11-19 00:34:01,9,0.0,-0.01,0.0,0.0,1.84
17,2017-11-19 00:45:06,9,0.0,-0.02,0.0,5.8,2.36
18,2017-11-19 00:45:07,9,0.0,-0.01,0.0,5.8,2.36
19,2017-11-19 00:45:08,9,0.0,0.02,0.0,5.8,2.36
20,2017-11-19 00:45:09,9,0.0,-0.01,0.0,5.6,2.35
21,2017-11-19 00:56:15,9,0.0,0.0,0.0,0.0,2.83
22,2017-11-19 00:56:16,9,0.0,-0.01,0.0,0.0,2.84
23,2017-11-19 00:56:17,9,0.0,0.0,0.0,0.0,2.77
24,2017-11-19 00:56:18,9,0.0,0.0,0.0,0.0,2.75
25,2017-11-19 01:07:22,9,0.0,0.0,0.0,0.0,2.99
26,2017-11-19 01:07:23,9,0.0,-0.02,0.0,0.0,2.99
27,2017-11-19 01:07:24,9,0.0,-0.02,0.0,0.0,3.02
28,2017-11-19 01:07:25,9,0.0,0.0,0.0,0.0,2.9
29,2017-11-19 01:18:30,9,0.0,0.01,0.0,0.0,2.76
30,2017-11-19 01:18:31,9,0.0,0.0,0.0,0.0,2.66
31,2017-11-19 01:18:32,9,0.0,-0.02,0.0,0.0,2.76
32,2017-11-19 01:18:33,9,0.0,0.0,0.0,0.0,2.69
33,2017-11-19 01:29:39,2,0.0,-0.01,0.0,2.5,3.9
34,2017-11-19 01:29:40,2,0.0,0.02,0.0,2.7,4.26
35,2017-11-19 01:29:41,2,0.0,0.0,0.0,2.7,4.34
36,2017-11-19 01:29:42,2,0.0,-0.01,0.0,2.7,4.27
37,2017-11-18 16:35:07,2,0.0,0.0,0.0,0.4,3.38
38,2017-11-18 16:35:09,2,0.0,-0.02,0.0,0.1,3.5
39,2017-11-18 16:35:10,2,0.0,-0.01,0.0,0.0,3.32
40,2017-11-18 16:35:11,2,0.0,0.01,0.0,0.0,3.24
41,2017-11-18 16:35:12,2,0.0,-0.01,0.0,0.0,3.23
42,2017-11-18 16:46:16,9,0.0,0.01,0.0,3.2,3.04
43,2017-11-18 16:46:17,9,0.0,0.0,0.0,3.2,3.09
44,2017-11-18 16:46:18,9,0.0,-0.02,0.0,2.8,2.86
45,2017-11-18 16:46:19,9,0.0,0.01,0.0,2.7,2.58
46,2017-11-18 16:57:24,9,0.0,-0.01,0.0,0.7,3.93
47,2017-11-18 16:57:25,9,0.0,-0.03,0.0,0.3,3.89
48,2017-11-18 16:57:26,9,0.0,-0.01,0.0,0.0,3.87
49,2017-11-18 16:57:27,9,0.0,0.02,0.0,0.0,3.86
50,2017-11-18 17:08:33,3,0.0,-0.05,84.6,1039.6,3.68
51,2017-11-18 17:08:34,3,0.0,-0.08,85.1,1039.6,3.57
52,2017-11-18 17:08:35,3,0.0,0.02,86.2,1040.1,3.71
53,2017-11-18 17:08:36,3,0.0,-0.03,85.7,1040.2,3.67
54,2017-11-18 17:19:41,3,0.0,-0.06,101.1,1050.4,3.64
55,2017-11-18 17:19:42,3,0.0,0.03,99.7,1051.2,3.42
56,2017-11-18 17:19:44,3,0.0,0.01,101.7,1051.0,3.2
57,2017-11-18 17:19:45,3,0.0,-0.03,100.4,1053.7,3.78
58,2017-11-18 17:30:51,3,0.0,-0.03,101.1,1049.7,3.82
59,2017-11-18 17:30:52,3,0.0,-0.05,99.9,1050.4,4.0
60,2017-11-18 17:30:53,3,0.0,-0.02,99.4,1050.9,3.96
61,2017-11-18 17:30:54,3,0.0,-0.01,98.5,1049.4,3.86
62,2017-11-18 17:42:01,3,0.0,0.06,238.3,1225.7,5.33
63,2017-11-18 17:42:02,3,0.0,-0.06,237.5,1225.4,5.16
64,2017-11-18 17:42:03,3,0.0,0.05,238.0,1224.4,4.79
65,2017-11-18 17:42:04,3,0.0,0.01,235.6,1224.2,4.85
66,2017-11-18 17:53:12,3,0.0,0.01,240.9,1227.9,5.03
67,2017-11-18 17:53:13,3,0.0,0.0,242.8,1228.0,4.92
68,2017-11-18 17:53:14,3,0.0,-0.02,237.5,1228.5,5.0
69,2017-11-18 17:53:15,3,0.0,0.01,242.2,1227.7,5.12
70,2017-11-18 17:53:16,3,0.0,-0.01,238.6,1227.4,5.26
71,2017-11-18 18:04:22,3,0.0,-0.01,235.5,1221.5,4.77
72,2017-11-18 18:04:23,3,0.0,0.06,236.1,1221.3,5.08
73,2017-11-18 18:04:24,3,0.0,-0.14,238.1,1221.6,5.11
74,2017-11-18 18:04:25,3,0.0,0.02,235.3,1221.2,5.03
75,2017-11-18 18:04:26,3,0.0,0.01,233.0,1221.5,5.16
76,2017-11-18 18:15:26,3,0.0,0.06,181.8,1120.8,4.07
77,2017-11-18 18:15:27,3,0.0,0.03,182.7,1121.9,4.67
78,2017-11-18 18:15:28,3,0.0,0.01,182.6,1123.1,4.53
79,2017-11-18 18:15:29,3,0.0,-0.07,182.5,1125.3,4.35
80,2017-11-18 18:15:30,3,0.0,-0.08,183.6,1126.8,4.11
81,2017-11-18 18:26:29,3,0.0,0.09,207.8,1176.2,5.29
82,2017-11-18 18:26:30,3,0.0,-0.1,210.6,1177.9,5.12
83,2017-11-18 18:26:31,3,0.0,-0.05,209.6,1178.1,5.1
84,2017-11-18 18:26:32,3,0.0,0.05,210.5,1178.8,4.96
85,2017-11-18 18:37:39,3,0.0,-0.08,194.8,1148.4,4.74
86,2017-11-18 18:37:40,3,0.0,0.05,195.3,1148.8,4.57
87,2017-11-18 18:37:41,3,0.0,0.03,194.0,1148.6,5.07
88,2017-11-18 18:37:42,3,0.0,-0.07,195.9,1148.8,5.05
89,2017-11-18 18:48:47,3,0.0,-0.02,280.8,1287.5,5.49
90,2017-11-18 18:48:48,3,0.0,0.05,280.6,1287.6,5.55
91,2017-11-18 18:48:49,3,0.0,0.02,279.6,1287.8,5.51
92,2017-11-18 18:48:50,3,0.0,-0.08,279.6,1287.4,5.25
93,2017-11-18 18:59:57,3,0.0,-0.02,288.1,1298.5,5.34
94,2017-11-18 18:59:58,3,0.0,0.05,288.9,1298.2,5.45
95,2017-11-18 19:11:05,3,0.0,0.03,281.0,1287.6,5.47
96,2017-11-18 19:11:06,3,0.0,-0.03,280.8,1286.8,5.51
97,2017-11-18 19:11:07,3,0.0,-0.01,277.8,1286.5,5.3
98,2017-11-18 19:11:08,3,0.0,0.0,281.1,1286.9,5.41
99,2017-11-18 19:22:13,3,0.0,-0.01,265.4,1264.0,5.22
100,2017-11-18 19:22:14,3,0.0,-0.06,267.1,1264.2,5.23
101,2017-11-18 19:22:15,3,0.0,-0.01,266.0,1264.3,5.23
102,2017-11-18 19:22:16,3,0.0,-0.02,265.6,1265.0,5.12
103,2017-11-18 19:33:20,3,0.0,0.03,288.7,1297.8,5.34
104,2017-11-18 19:33:21,3,0.0,-0.05,285.0,1297.7,5.23
105,2017-11-18 19:33:22,3,0.0,0.03,288.5,1297.6,5.43
106,2017-11-18 19:44:29,3,0.0,-0.05,288.9,1301.1,5.3
107,2017-11-18 19:44:30,3,0.0,0.02,288.5,1301.4,5.15
108,2017-11-18 19:44:31,3,0.0,0.01,288.4,1300.9,5.22
109,2017-11-18 19:44:32,3,0.0,-0.05,291.8,1301.2,5.26
110,2017-11-18 19:44:33,3,0.0,0.0,289.9,1301.2,5.44
111,2017-11-18 19:55:38,3,0.0,-0.02,290.0,1297.3,5.76
112,2017-11-18 19:55:39,3,0.0,0.02,286.9,1297.6,5.43
113,2017-11-18 19:55:40,3,0.0,-0.09,289.1,1298.0,5.48
114,2017-11-18 19:55:41,3,0.0,0.0,288.4,1298.3,5.66
115,2017-11-18 19:55:42,3,0.0,-0.07,289.2,1298.5,5.78
116,2017-11-18 20:06:46,3,0.0,0.05,334.5,1372.1,5.65
117,2017-11-18 20:06:47,3,0.0,0.06,335.7,1372.8,5.52
118,2017-11-18 20:06:48,3,0.0,-0.01,337.3,1372.7,5.73
119,2017-11-18 20:06:49,3,0.0,0.1,337.9,1373.8,5.58
120,2017-11-18 20:06:50,3,0.0,-0.03,337.7,1373.9,5.51
121,2017-11-18 20:17:54,3,0.0,-0.03,315.6,1343.2,5.48
122,2017-11-18 20:17:55,3,0.0,0.06,318.6,1342.8,5.7
123,2017-11-18 20:17:56,3,0.0,0.08,319.6,1342.9,5.66
124,2017-11-18 20:17:57,3,0.0,0.01,313.9,1343.1,5.58
125,2017-11-18 20:17:58,3,0.0,0.07,315.3,1342.6,5.52
126,2017-11-18 20:29:03,3,0.0,-0.05,287.1,1296.9,5.23
127,2017-11-18 20:29:04,3,0.0,-0.03,287.3,1296.9,5.32
128,2017-11-18 20:29:05,3,0.0,0.03,287.4,1297.8,5.43
129,2017-11-18 20:29:06,3,0.0,-0.1,288.8,1298.0,5.15
130,2017-11-18 20:40:12,3,0.0,-0.05,270.3,1275.4,5.49
131,2017-11-18 20:40:13,3,0.0,0.05,275.1,1275.6,5.4
132,2017-11-18 20:40:14,3,0.0,0.0,272.2,1275.5,5.33
133,2017-11-18 20:51:11,3,0.0,-0.01,215.5,1189.8,4.79
134,2017-11-18 20:51:12,3,0.0,-0.11,218.3,1189.5,4.75
135,2017-11-18 20:51:13,3,0.0,-0.06,217.2,1188.8,4.71
136,2017-11-18 20:51:14,3,0.0,-0.05,216.6,1188.8,4.75
137,2017-11-18 20:51:15,3,0.0,-0.08,217.9,1188.4,4.96
138,2017-11-18 21:02:15,3,0.0,0.02,162.0,1092.9,4.38
139,2017-11-18 21:02:16,3,0.0,-0.14,162.2,1092.5,4.33
140,2017-11-18 21:02:17,3,0.0,0.03,162.1,1092.5,4.22
141,2017-11-18 21:02:18,3,0.0,-0.06,161.7,1093.0,4.44
142,2017-11-18 21:13:25,3,0.0,0.07,136.6,1074.5,4.04
143,2017-11-18 21:13:26,3,0.0,0.02,134.7,1074.5,4.29
144,2017-11-18 21:13:27,3,0.0,-0.09,135.4,1073.9,4.19
145,2017-11-18 21:13:28,3,0.0,0.05,136.4,1074.5,4.23
146,2017-11-18 21:24:33,3,0.0,-0.1,119.1,1064.0,3.71
147,2017-11-18 21:24:34,3,0.0,0.07,117.0,1065.1,3.96
148,2017-11-18 21:24:35,3,0.0,-0.09,123.4,1064.5,4.02
149,2017-11-18 21:24:36,3,0.0,0.01,120.7,1064.2,3.87
150,2017-11-18 21:24:37,3,0.0,0.0,119.8,1064.6,3.98
151,2017-11-18 21:35:42,3,0.0,0.01,97.6,1049.5,3.56
152,2017-11-18 21:35:43,3,0.0,-0.02,100.6,1049.2,3.32
153,2017-11-18 21:35:44,3,0.0,-0.05,99.8,1049.6,3.39
154,2017-11-18 21:35:45,3,0.0,-0.05,98.9,1049.7,3.48
155,2017-11-18 21:46:51,3,0.0,-0.07,115.8,1061.9,3.82
156,2017-11-18 21:46:52,3,0.0,0.05,115.1,1062.2,3.79
157,2017-11-18 21:46:53,3,0.0,-0.11,117.7,1062.5,3.74
158,2017-11-18 21:46:54,3,0.0,-0.06,120.2,1062.1,3.76
159,2017-11-18 21:58:00,3,0.0,0.0,152.7,1085.9,4.13
160,2017-11-18 21:58:01,3,0.0,-0.07,148.5,1084.6,4.26
161,2017-11-18 21:58:02,3,0.0,0.08,149.7,1084.6,4.53
162,2017-11-18 21:58:03,3,0.0,-0.08,150.4,1085.2,4.55
163,2017-11-18 21:58:04,3,0.0,0.07,152.0,1085.3,4.46
164,2017-11-18 22:09:09,3,0.0,-0.08,130.4,1071.8,4.2
165,2017-11-18 22:09:10,3,0.0,0.06,134.0,1071.9,4.15
166,2017-11-18 22:09:11,3,0.0,0.02,131.8,1071.8,4.04
167,2017-11-18 22:09:12,3,0.0,-0.06,130.5,1071.5,4.0
168,2017-11-18 22:20:17,3,0.0,-0.1,135.2,1074.0,4.38
169,2017-11-18 22:20:18,3,0.0,0.03,135.8,1073.6,4.44
170,2017-11-18 22:20:19,3,0.0,-0.05,134.4,1073.3,4.53
171,2017-11-18 22:20:20,3,0.0,-0.01,134.7,1073.2,4.6
172,2017-11-18 22:31:26,3,0.0,-0.05,112.2,1057.9,3.87
173,2017-11-18 22:31:27,3,0.0,0.01,113.2,1058.1,4.01
174,2017-11-18 22:31:28,3,0.0,-0.06,112.9,1057.9,4.02
175,2017-11-18 22:31:29,3,0.0,-0.07,112.1,1058.0,3.61
176,2017-11-18 22:31:30,3,0.0,0.03,111.1,1057.7,3.87
177,2017-11-18 22:42:35,3,0.0,0.01,76.9,1033.8,3.35
178,2017-11-18 22:42:36,3,0.0,-0.06,76.2,1034.5,3.3
179,2017-11-18 22:42:37,3,0.0,-0.06,75.4,1033.9,3.31
180,2017-11-18 22:42:38,3,0.0,-0.03,79.0,1033.5,3.38
181,2017-11-18 22:53:44,3,0.0,0.02,78.2,1034.6,3.19
182,2017-11-18 22:53:45,3,0.0,0.03,79.6,1034.7,3.2
183,2017-11-18 22:53:46,3,0.0,0.02,81.9,1034.4,3.26
184,2017-11-18 22:53:47,3,0.0,0.01,76.5,1034.7,3.28
185,2017-11-18 23:04:51,3,0.0,0.02,68.5,1026.9,3.56
186,2017-11-18 23:04:53,3,0.0,-0.01,64.7,1026.5,3.23
187,2017-11-18 23:04:54,3,0.0,-0.01,66.4,1027.0,2.82
188,2017-11-18 23:04:55,3,0.0,0.01,65.8,1026.7,2.82
189,2017-11-18 23:04:56,3,0.0,0.03,68.2,1027.1,2.84
