,real_time,giWecRunContion,grGenPowerForProcess,grGenSpeedForProcess,grNacelleFanRunningHours,grTemp1GearOil_1sec,grTempGearBearDE_1sec,grTempGearBearNDE_1sec,grTempGearOilHeaterSystem_1sec,grTempNacelle_1sec,grWindSpeed
514,2017-11-17 09:01:43,3,1555.2,1745.9,0.0,68.0,73.0,76.6,-1.0,1.0,13.57
515,2017-11-17 09:01:44,3,1560.0,1749.4,0.0,68.0,73.0,76.6,-1.0,1.0,11.51
516,2017-11-17 09:01:45,3,1552.1,1746.1,0.0,68.0,73.0,76.6,-1.0,1.0,14.45
517,2017-11-17 09:01:46,3,1545.0,1745.3,0.0,68.0,73.0,76.6,-1.0,1.0,13.31
518,2017-11-17 09:01:47,3,1550.6,1748.5,0.0,68.0,73.0,76.6,-1.0,1.0,11.88
519,2017-11-17 09:01:48,3,1546.9,1745.4,0.0,68.0,73.0,76.6,-1.0,1.0,11.57
520,2017-11-17 09:01:49,3,1542.1,1746.6,0.0,68.0,73.0,76.6,-1.0,1.0,12.6
521,2017-11-17 09:01:50,3,1553.3,1748.4,0.0,68.0,73.0,76.6,-1.0,1.0,14.46
522,2017-11-17 09:01:51,3,1546.2,1747.9,0.0,68.0,73.0,76.6,-1.0,1.0,13.2
523,2017-11-17 09:01:52,3,1551.2,1748.1,0.0,68.0,73.0,76.6,-1.0,1.0,14.27
524,2017-11-17 09:01:53,3,1553.8,1749.6,0.0,68.0,73.0,76.6,-1.0,1.0,13.38
525,2017-11-17 09:01:54,3,1548.9,1749.8,0.0,68.0,73.0,76.6,-1.0,1.0,11.54
526,2017-11-17 09:01:55,3,1548.4,1746.8,0.0,68.0,73.0,76.6,-1.0,1.0,12.82
527,2017-11-17 09:01:56,3,1558.1,1748.4,0.0,68.0,73.0,76.6,-1.0,1.0,11.73
528,2017-11-17 09:01:57,3,1555.2,1747.3,0.0,68.0,73.0,76.6,-1.0,1.0,14.12
529,2017-11-17 09:01:58,3,1556.7,1751.7,0.0,68.0,73.0,76.6,-1.0,1.0,14.48
530,2017-11-17 09:01:59,3,1543.2,1753.6,0.0,68.0,73.0,76.6,-1.0,1.0,11.39
531,2017-11-17 09:02:00,3,1554.6,1752.1,0.0,68.0,73.02,76.6,-1.0,1.0,11.42
532,2017-11-17 09:02:01,3,1546.5,1753.5,0.0,68.0,73.0,76.6,-1.0,1.0,12.05
533,2017-11-17 09:02:02,3,1540.7,1750.6,0.0,68.0,73.06,76.6,-1.0,1.0,13.04
534,2017-11-17 09:02:03,3,1547.4,1748.2,0.0,68.0,73.07,76.6,-1.0,1.0,12.75
535,2017-11-17 09:02:04,3,1539.1,1748.1,0.0,68.0,73.0,76.6,-1.0,1.0,11.68
536,2017-11-17 09:02:05,3,1544.5,1749.9,0.0,68.0,73.0,76.6,-1.0,1.0,13.42
537,2017-11-17 09:02:06,3,1548.5,1746.9,0.0,68.0,73.0,76.6,-1.0,1.0,14.24
538,2017-11-17 09:02:07,3,1556.1,1748.1,0.0,68.0,73.02,76.6,-1.0,1.0,11.88
539,2017-11-17 09:02:08,3,1558.6,1747.9,0.0,68.0,73.05,76.6,-1.0,1.0,14.15
540,2017-11-17 09:02:09,3,1552.2,1746.7,0.0,68.0,73.05,76.6,-1.0,1.0,13.76
541,2017-11-17 09:02:10,3,1546.8,1747.2,0.0,68.0,73.06,76.6,-1.0,1.0,14.33
542,2017-11-17 09:02:11,3,1541.1,1747.6,0.0,68.0,73.05,76.6,-1.0,1.0,13.9
543,2017-11-17 09:02:12,3,1558.2,1749.0,0.0,68.0,73.07,76.6,-1.0,1.0,13.13
544,2017-11-17 09:02:13,3,1555.4,1749.5,0.0,68.0,73.08,76.6,-1.0,1.0,13.75
545,2017-11-17 09:02:14,3,1547.4,1748.0,0.0,68.0,73.1,76.6,-1.0,1.0,15.26
546,2017-11-17 09:02:16,3,1541.3,1748.1,0.0,68.0,73.05,76.6,-1.0,1.0,12.66
547,2017-11-17 09:02:17,3,1548.5,1749.4,0.0,68.0,73.07,76.6,-1.0,1.0,12.8
548,2017-11-17 09:02:18,3,1549.9,1751.1,0.0,68.0,73.1,76.6,-1.0,1.0,13.12
549,2017-11-17 09:02:19,3,1551.9,1750.5,0.0,68.0,73.1,76.62,-1.0,1.0,14.31
550,2017-11-17 09:02:20,3,1545.7,1752.6,0.0,68.0,73.1,76.61,-1.0,1.0,12.76
551,2017-11-17 09:02:21,3,1551.1,1748.9,0.0,68.0,73.08,76.6,-1.0,1.0,14.07
552,2017-11-17 09:02:22,3,1550.3,1749.0,0.0,68.0,73.07,76.65,-1.0,1.0,14.34
553,2017-11-17 09:02:23,3,1551.7,1749.3,0.0,68.0,73.1,76.63,-1.0,1.0,13.57
554,2017-11-17 09:02:24,3,1553.9,1748.9,0.0,68.02,73.1,76.67,-1.0,1.0,12.83
555,2017-11-17 09:02:25,3,1552.8,1751.0,0.0,68.02,73.1,76.62,-1.0,1.0,14.13
556,2017-11-17 09:02:26,3,1546.5,1749.1,0.0,68.03,73.1,76.67,-1.0,1.0,14.22
557,2017-11-17 09:02:27,3,1552.7,1748.9,0.0,68.1,73.07,76.7,-1.0,1.0,13.48
558,2017-11-17 09:02:28,3,1552.3,1747.5,0.0,68.08,73.1,76.7,-1.0,1.0,13.35
559,2017-11-17 09:02:29,3,1556.4,1748.6,0.0,68.1,73.1,76.7,-1.0,1.0,13.69
560,2017-11-17 09:02:30,3,1556.8,1750.7,0.0,68.1,73.1,76.7,-1.0,1.0,13.78
561,2017-11-17 09:02:31,3,1550.9,1751.0,0.0,68.1,73.1,76.7,-1.0,1.0,13.63
562,2017-11-17 09:02:32,3,1547.2,1746.7,0.0,68.1,73.1,76.7,-1.0,1.0,12.46
563,2017-11-17 09:02:33,3,1550.2,1747.2,0.0,68.1,73.1,76.7,-1.0,1.0,13.08
564,2017-11-17 09:02:34,3,1547.0,1749.5,0.0,68.1,73.1,76.7,-1.0,1.0,12.99
565,2017-11-17 09:02:35,3,1557.4,1749.7,0.0,68.1,73.1,76.7,-1.0,1.0,12.71
566,2017-11-17 09:02:36,3,1549.8,1752.4,0.0,68.1,73.1,76.7,-1.0,1.0,14.38
567,2017-11-17 09:02:37,3,1555.3,1751.5,0.0,68.1,73.1,76.7,-1.0,1.0,13.69
568,2017-11-17 09:02:38,3,1541.5,1747.8,0.0,68.1,73.1,76.7,-1.0,1.0,13.04
569,2017-11-17 09:02:39,3,1565.2,1751.5,0.0,68.1,73.1,76.7,-1.0,1.0,13.61
570,2017-11-17 09:02:40,3,1548.0,1750.2,0.0,68.1,73.1,76.7,-1.0,1.0,12.61
571,2017-11-17 09:02:41,3,1551.3,1752.4,0.0,68.1,73.1,76.7,-1.0,1.0,14.59
572,2017-11-17 09:02:42,3,1536.7,1749.4,0.0,68.1,73.1,76.7,-1.0,1.0,12.95
573,2017-11-17 09:02:43,3,1546.9,1749.9,0.0,68.1,73.1,76.7,-1.0,1.0,12.83
574,2017-11-17 09:02:44,3,1553.0,1752.0,0.0,68.1,73.1,76.7,-1.0,1.0,14.38
575,2017-11-17 09:02:45,3,1545.3,1750.7,0.0,68.1,73.1,76.7,-1.0,1.0,13.35
576,2017-11-17 09:02:46,3,1541.4,1747.3,0.0,68.1,73.1,76.7,-1.0,1.0,14.12
577,2017-11-17 09:02:47,3,1549.8,1746.8,0.0,68.1,73.1,76.72,-1.0,1.0,14.13
578,2017-11-17 09:02:48,3,1545.6,1747.5,0.0,68.1,73.1,76.7,-1.0,1.0,13.63
579,2017-11-17 09:02:49,3,1554.7,1746.0,0.0,68.1,73.1,76.7,-1.0,1.0,14.37
580,2017-11-17 09:02:50,3,1551.0,1753.2,0.0,68.13,73.1,76.72,-1.0,1.0,12.49
581,2017-11-17 09:02:51,3,1547.4,1753.6,0.0,68.14,73.1,76.7,-1.0,1.0,13.87
582,2017-11-17 09:02:52,3,1550.6,1750.7,0.0,68.12,73.1,76.7,-1.0,1.0,12.95
583,2017-11-17 09:02:54,3,1545.7,1748.0,0.0,68.17,73.1,76.75,-1.0,1.0,14.38
584,2017-11-17 09:02:55,3,1543.7,1746.6,0.0,68.15,73.1,76.75,-1.0,1.0,13.52
585,2017-11-17 09:02:56,3,1561.1,1751.5,0.0,68.19,73.1,76.8,-1.0,1.0,13.42
586,2017-11-17 09:02:57,3,1541.6,1750.4,0.0,68.2,73.1,76.8,-1.0,1.0,12.17
587,2017-11-17 09:02:58,3,1555.4,1749.3,0.0,68.2,73.1,76.77,-1.0,1.0,14.01
588,2017-11-17 09:02:59,3,1548.0,1748.3,0.0,68.2,73.1,76.8,-1.0,1.0,13.52
589,2017-11-17 09:03:00,3,1546.0,1743.6,0.0,68.2,73.1,76.8,-1.0,1.0,13.26
590,2017-11-17 09:03:01,3,1557.7,1748.1,0.0,68.2,73.1,76.8,-1.0,1.0,15.41
591,2017-11-17 09:03:02,3,1549.4,1752.9,0.0,68.2,73.1,76.8,-1.0,1.0,11.47
592,2017-11-17 09:03:03,3,1551.9,1749.7,0.0,68.2,73.1,76.8,-1.0,1.0,12.8
593,2017-11-17 09:03:04,3,1543.4,1749.0,0.0,68.2,73.1,76.8,-1.0,1.0,13.85
594,2017-11-17 09:03:05,3,1550.2,1747.6,0.0,68.2,73.1,76.8,-1.0,1.0,12.13
595,2017-11-17 09:03:06,3,1550.7,1746.0,0.0,68.2,73.1,76.8,-1.0,1.0,14.08
596,2017-11-17 09:03:07,3,1535.7,1747.0,0.0,68.2,73.1,76.8,-1.0,1.0,12.79
597,2017-11-17 09:03:08,3,1544.7,1745.8,0.0,68.2,73.1,76.8,-1.0,1.0,13.93
598,2017-11-17 09:03:09,3,1545.0,1748.3,0.0,68.2,73.1,76.8,-1.0,1.0,12.88
599,2017-11-17 09:03:10,3,1549.1,1749.4,0.0,68.22,73.1,76.8,-1.0,1.0,11.92
600,2017-11-17 09:03:11,3,1553.5,1751.4,0.0,68.3,73.1,76.8,-1.0,1.0,14.99
601,2017-11-17 09:03:12,3,1544.6,1752.3,0.0,68.3,73.1,76.8,-1.0,1.0,13.46
602,2017-11-17 09:03:13,3,1555.4,1751.8,0.0,68.3,73.1,76.8,-1.0,1.0,14.13
603,2017-11-17 09:03:14,3,1548.6,1753.6,0.0,68.3,73.1,76.8,-1.0,1.0,13.69
604,2017-11-17 09:03:15,3,1556.8,1748.7,0.0,68.3,73.1,76.8,-1.0,1.0,13.52
605,2017-11-17 09:03:16,3,1547.4,1751.3,0.0,68.3,73.1,76.8,-1.0,1.0,13.57
606,2017-11-17 09:03:17,3,1545.1,1750.2,0.0,68.3,73.1,76.8,-1.0,1.0,14.11
607,2017-11-17 09:03:18,3,1541.8,1747.7,0.0,68.3,73.1,76.8,-1.0,1.0,13.12
608,2017-11-17 09:03:19,3,1548.2,1749.4,0.0,68.3,73.1,76.8,-1.0,1.0,14.46
609,2017-11-17 09:03:20,3,1553.6,1747.4,0.0,68.3,73.1,76.8,-1.0,1.0,13.3
610,2017-11-17 09:03:21,3,1556.0,1749.7,0.0,68.3,73.1,76.8,-1.0,1.0,13.94
611,2017-11-17 09:03:22,3,1545.3,1746.7,0.0,68.3,73.1,76.8,-1.0,1.0,13.34
612,2017-11-17 09:03:23,3,1551.0,1744.1,0.0,68.3,73.17,76.8,-1.0,1.0,12.84
613,2017-11-17 09:03:24,3,1546.8,1749.3,0.0,68.3,73.14,76.8,-1.0,1.0,12.88
614,2017-11-17 09:03:25,3,1551.0,1745.7,0.0,68.32,73.15,76.8,-1.0,1.0,13.91
615,2017-11-17 09:03:26,3,1545.8,1746.0,0.0,68.32,73.13,76.8,-1.0,1.0,12.95
616,2017-11-17 09:03:27,3,1561.7,1752.3,0.0,68.32,73.17,76.8,-1.0,1.0,13.26
617,2017-11-17 09:03:28,3,1558.6,1748.4,0.0,68.4,73.2,76.8,-1.0,1.0,13.54
618,2017-11-17 09:03:29,3,1558.3,1752.0,0.0,68.4,73.2,76.8,-1.0,1.0,12.88
619,2017-11-17 09:03:30,3,1548.2,1752.9,0.0,68.4,73.2,76.8,-1.0,1.0,12.76
620,2017-11-17 09:03:31,3,1559.4,1751.0,0.0,68.4,73.2,76.8,-1.0,1.0,13.08
621,2017-11-17 09:03:32,3,1550.2,1755.2,0.0,68.4,73.2,76.8,-1.0,1.0,13.26
622,2017-11-17 09:03:33,3,1545.8,1751.3,0.0,68.4,73.2,76.8,-1.0,1.0,11.77
623,2017-11-17 09:03:34,3,1553.8,1749.6,0.0,68.4,73.2,76.8,-1.0,1.0,13.48
624,2017-11-17 09:03:35,3,1550.7,1754.6,0.0,68.4,73.2,76.8,-1.0,1.0,13.05
625,2017-11-17 09:03:36,3,1537.0,1753.6,0.0,68.4,73.2,76.8,-1.0,1.0,13.85
626,2017-11-17 09:03:37,3,1546.9,1750.6,0.0,68.4,73.2,76.8,-1.0,1.0,12.98
627,2017-11-17 09:03:38,3,1552.3,1753.0,0.0,68.4,73.2,76.8,-1.0,1.0,14.7
628,2017-11-17 09:03:39,3,1546.0,1749.6,0.0,68.4,73.2,76.8,-1.0,0.99,13.86
629,2017-11-17 09:03:41,3,1552.2,1751.9,0.0,68.4,73.2,76.82,-1.0,1.0,13.32
630,2017-11-17 09:03:42,3,1547.8,1749.3,0.0,68.4,73.2,76.83,-1.0,1.0,12.9
631,2017-11-17 09:03:43,3,1553.7,1748.0,0.0,68.46,73.2,76.8,-1.0,1.0,14.22
632,2017-11-17 09:03:44,3,1551.5,1751.6,0.0,68.47,73.2,76.85,-1.0,1.0,14.63
633,2017-11-17 09:03:45,3,1560.6,1748.8,0.0,68.47,73.2,76.86,-1.0,1.0,13.15
634,2017-11-17 09:03:46,3,1558.3,1755.2,0.0,68.5,73.2,76.86,-1.0,1.0,13.65
635,2017-11-17 09:03:47,3,1539.9,1752.3,0.0,68.5,73.2,76.85,-1.0,1.0,13.63
636,2017-11-17 09:03:48,3,1541.5,1748.3,0.0,68.5,73.2,76.87,-1.0,1.0,12.97
637,2017-11-17 09:03:49,3,1551.4,1754.3,0.0,68.5,73.2,76.9,-1.0,1.0,13.41
638,2017-11-17 09:03:50,3,1536.9,1749.3,0.0,68.5,73.2,76.9,-1.0,1.0,13.61
639,2017-11-17 09:03:51,3,1553.3,1749.1,0.0,68.5,73.2,76.9,-1.0,1.0,13.31
640,2017-11-17 09:03:52,3,1549.3,1752.2,0.0,68.5,73.2,76.9,-1.0,1.0,13.76
641,2017-11-17 09:03:53,3,1537.2,1750.2,0.0,68.5,73.2,76.9,-1.0,1.0,12.42
642,2017-11-17 09:03:54,3,1547.3,1748.7,0.0,68.5,73.22,76.9,-1.0,1.0,11.88
643,2017-11-17 09:03:55,3,1548.6,1752.6,0.0,68.5,73.2,76.9,-1.0,1.0,12.58
644,2017-11-17 09:03:56,3,1547.3,1752.1,0.0,68.5,73.22,76.9,-1.0,0.98,14.07
645,2017-11-17 09:03:57,3,1549.9,1747.2,0.0,68.5,73.22,76.9,-1.0,1.0,11.8
646,2017-11-17 09:03:58,3,1549.9,1747.2,0.0,68.5,73.22,76.9,-1.0,1.0,11.8
647,2017-11-17 09:03:59,3,1548.6,1744.8,0.0,68.5,73.2,76.9,-1.0,0.98,12.61
648,2017-11-17 09:04:00,3,1549.5,1748.4,0.0,68.5,73.24,76.92,-1.0,1.0,13.16
649,2017-11-17 09:04:01,3,1556.6,1752.5,0.0,68.5,73.25,76.9,-1.0,0.95,12.71
650,2017-11-17 09:04:02,3,1548.8,1748.9,0.0,68.5,73.3,76.9,-1.0,1.0,12.27
651,2017-11-17 09:04:03,3,1556.5,1753.3,0.0,68.5,73.3,76.95,-1.0,1.0,13.21
652,2017-11-17 09:04:04,3,1546.1,1752.0,0.0,68.5,73.27,76.94,-1.0,1.0,14.12
653,2017-11-17 09:04:05,3,1552.5,1748.2,0.0,68.5,73.28,76.92,-1.0,0.98,12.09
654,2017-11-17 09:04:06,3,1558.1,1752.9,0.0,68.5,73.3,76.95,-1.0,1.0,14.15
655,2017-11-17 09:04:07,3,1541.5,1750.6,0.0,68.51,73.3,76.95,-1.0,0.98,12.35
656,2017-11-17 09:04:08,3,1550.2,1752.2,0.0,68.55,73.3,76.98,-1.0,0.98,13.19
657,2017-11-17 09:04:09,3,1552.1,1753.5,0.0,68.57,73.3,77.0,-1.0,0.98,14.26
658,2017-11-17 09:04:10,3,1537.2,1748.4,0.0,68.57,73.3,77.0,-1.0,0.95,13.02
659,2017-11-17 09:04:11,3,1550.0,1753.4,0.0,68.6,73.3,77.0,-1.0,0.97,12.17
660,2017-11-17 09:04:12,3,1550.4,1752.7,0.0,68.6,73.3,77.0,-1.0,0.95,12.27
661,2017-11-17 09:04:13,3,1540.8,1748.4,0.0,68.6,73.3,77.0,-1.0,0.98,13.38
662,2017-11-17 09:04:14,3,1548.3,1752.5,0.0,68.6,73.3,77.0,-1.0,1.0,14.05
663,2017-11-17 09:04:15,3,1549.6,1747.9,0.0,68.6,73.3,77.0,-1.0,0.97,12.51
664,2017-11-17 09:04:16,3,1551.0,1746.7,0.0,68.6,73.3,77.0,-1.0,1.0,12.35
665,2017-11-17 09:04:17,3,1550.4,1749.9,0.0,68.6,73.3,77.0,-1.0,0.97,13.26
666,2017-11-17 09:04:18,3,1544.2,1748.9,0.0,68.6,73.3,77.0,-1.0,0.92,12.42
667,2017-11-17 09:04:19,3,1552.5,1752.4,0.0,68.6,73.3,77.0,-1.0,0.92,13.13
668,2017-11-17 09:04:20,3,1555.2,1751.8,0.0,68.6,73.3,77.0,-1.0,0.96,12.87
669,2017-11-17 09:04:21,3,1543.5,1747.1,0.0,68.6,73.3,77.0,-1.0,0.98,14.59
670,2017-11-17 09:04:22,3,1554.4,1750.3,0.0,68.6,73.3,77.0,-1.0,0.95,13.17
671,2017-11-17 09:04:23,3,1547.7,1754.1,0.0,68.6,73.3,77.0,-1.0,0.93,12.1
672,2017-11-17 09:04:24,3,1545.7,1747.6,0.0,68.6,73.3,77.0,-1.0,0.91,14.05
673,2017-11-17 09:04:25,3,1543.8,1746.1,0.0,68.6,73.3,77.0,-1.0,0.93,12.75
674,2017-11-17 09:04:26,3,1550.4,1749.6,0.0,68.6,73.3,77.0,-1.0,0.93,13.26
675,2017-11-17 09:04:27,3,1547.8,1754.9,0.0,68.6,73.3,77.0,-1.0,0.96,13.12
676,2017-11-17 09:04:28,3,1545.0,1752.5,0.0,68.6,73.3,77.0,-1.0,0.93,13.67
677,2017-11-17 09:04:29,3,1545.0,1752.2,0.0,68.6,73.3,77.0,-1.0,0.93,14.7
678,2017-11-17 09:04:30,3,1539.9,1752.2,0.0,68.6,73.3,77.0,-1.0,0.96,13.46
679,2017-11-17 09:04:31,3,1549.6,1749.6,0.0,68.6,73.3,77.0,-1.0,0.96,14.51
680,2017-11-17 09:04:32,3,1554.3,1751.1,0.0,68.6,73.3,77.0,-1.0,0.9,14.42
681,2017-11-17 09:04:33,3,1550.5,1752.8,0.0,68.62,73.3,77.0,-1.0,0.93,12.66
682,2017-11-17 09:04:34,3,1545.8,1748.2,0.0,68.62,73.3,77.0,-1.0,0.95,14.99
683,2017-11-17 09:04:35,3,1553.1,1748.2,0.0,68.65,73.3,77.0,-1.0,0.91,14.11
684,2017-11-17 09:04:36,3,1554.0,1749.4,0.0,68.7,73.3,77.0,-1.0,0.9,13.86
685,2017-11-17 09:04:37,3,1550.0,1749.1,0.0,68.65,73.3,77.0,-1.0,0.92,13.3
686,2017-11-17 09:04:38,3,1556.3,1748.1,0.0,68.67,73.3,77.0,-1.0,0.9,14.05
687,2017-11-17 09:04:39,3,1559.6,1750.5,0.0,68.7,73.3,77.0,-1.0,0.98,13.13
688,2017-11-17 09:04:40,3,1544.9,1747.8,0.0,68.7,73.3,77.0,-1.0,0.92,13.87
689,2017-11-17 09:04:41,3,1546.8,1745.1,0.0,68.7,73.3,77.0,-1.0,0.9,13.46
690,2017-11-17 09:04:42,3,1556.5,1746.8,0.0,68.7,73.3,77.0,-1.0,0.92,13.75
691,2017-11-17 09:04:43,3,1546.3,1749.1,0.0,68.7,73.3,77.0,-1.0,0.92,14.52
692,2017-11-17 09:04:44,3,1561.5,1752.1,0.0,68.7,73.3,77.0,-1.0,0.95,14.42
693,2017-11-17 09:04:45,3,1539.4,1752.8,0.0,68.7,73.3,77.0,-1.0,0.9,12.45
694,2017-11-17 09:04:46,3,1554.3,1752.4,0.0,68.7,73.3,77.0,-1.0,0.93,12.82
695,2017-11-17 09:04:47,3,1540.9,1752.8,0.0,68.7,73.3,77.0,-1.0,0.9,12.79
696,2017-11-17 09:04:48,3,1548.8,1750.5,0.0,68.7,73.3,77.0,-1.0,0.9,12.34
697,2017-11-17 09:04:49,3,1542.2,1751.1,0.0,68.7,73.3,77.0,-1.0,0.9,13.26
698,2017-11-17 09:04:50,3,1541.1,1750.4,0.0,68.7,73.3,77.0,-1.0,0.9,12.1
699,2017-11-17 09:04:51,3,1551.1,1749.9,0.0,68.7,73.3,77.0,-1.0,0.93,14.09
700,2017-11-17 09:04:52,3,1546.6,1746.9,0.0,68.75,73.3,77.0,-1.0,0.9,14.24
701,2017-11-17 09:04:53,3,1547.2,1749.9,0.0,68.72,73.3,77.0,-1.0,0.9,14.7
702,2017-11-17 09:04:54,3,1552.0,1753.0,0.0,68.7,73.3,77.0,-1.0,0.93,12.8
703,2017-11-17 09:04:55,3,1537.9,1751.4,0.0,68.76,73.3,77.0,-1.0,0.92,12.35
704,2017-11-17 09:04:56,3,1543.1,1749.5,0.0,68.8,73.32,77.0,-1.0,0.9,13.9
705,2017-11-17 09:04:57,3,1541.9,1750.9,0.0,68.79,73.35,77.0,-1.0,0.9,14.42
706,2017-11-17 09:04:58,3,1544.0,1747.8,0.0,68.78,73.35,77.02,-1.0,0.9,15.18
707,2017-11-17 09:04:59,3,1546.7,1748.0,0.0,68.8,73.35,77.02,-1.0,0.9,14.68
708,2017-11-17 09:05:00,3,1555.2,1749.9,0.0,68.8,73.37,77.02,-1.0,0.9,15.44
709,2017-11-17 09:05:01,3,1542.8,1748.9,0.0,68.8,73.36,77.05,-1.0,0.92,13.16
710,2017-11-17 09:05:02,3,1552.1,1752.7,0.0,68.8,73.39,77.02,-1.0,0.9,13.32
711,2017-11-17 09:05:03,3,1547.4,1754.2,0.0,68.8,73.4,77.07,-1.0,0.9,13.41
712,2017-11-17 09:05:04,3,1542.5,1752.1,0.0,68.8,73.4,77.03,-1.0,0.9,12.86
713,2017-11-17 09:05:05,3,1551.2,1753.5,0.0,68.8,73.4,77.07,-1.0,0.92,14.15
714,2017-11-17 09:05:06,3,1542.3,1751.9,0.0,68.8,73.4,77.07,-1.0,0.91,14.48
715,2017-11-17 09:05:07,3,1546.6,1747.3,0.0,68.8,73.38,77.1,-1.0,0.9,12.71
716,2017-11-17 09:05:08,3,1544.5,1749.9,0.0,68.8,73.39,77.1,-1.0,0.9,13.89
717,2017-11-17 09:05:09,3,1548.5,1744.1,0.0,68.8,73.4,77.1,-1.0,0.93,13.35
718,2017-11-17 09:05:10,3,1555.1,1743.6,0.0,68.8,73.4,77.1,-1.0,0.91,14.41
719,2017-11-17 09:05:11,3,1555.1,1750.6,0.0,68.8,73.4,77.1,-1.0,0.9,14.26
720,2017-11-17 09:05:12,3,1539.2,1745.6,0.0,68.8,73.4,77.1,-1.0,0.9,13.56
721,2017-11-17 09:05:13,3,1552.0,1752.2,0.0,68.8,73.4,77.1,-1.0,0.93,11.66
722,2017-11-17 09:05:14,3,1545.3,1751.4,0.0,68.8,73.4,77.1,-1.0,0.91,13.19
723,2017-11-17 09:05:15,3,1545.3,1751.4,0.0,68.8,73.4,77.1,-1.0,0.91,13.19
724,2017-11-17 09:05:16,3,1551.7,1745.9,0.0,68.8,73.42,77.1,-1.0,0.9,12.87
725,2017-11-17 09:05:17,3,1538.2,1742.0,0.0,68.8,73.44,77.1,-1.0,0.9,14.41
726,2017-11-17 09:05:18,3,1545.9,1738.7,0.0,68.8,73.47,77.1,-1.0,0.9,14.45
727,2017-11-17 09:05:19,3,1554.9,1742.8,0.0,68.8,73.42,77.1,-1.0,0.9,14.16
728,2017-11-17 09:05:20,3,1546.9,1747.8,0.0,68.8,73.4,77.1,-1.0,0.9,14.34
729,2017-11-17 09:05:21,3,1556.2,1744.9,0.0,68.8,73.44,77.1,-1.0,0.9,13.31
730,2017-11-17 09:05:22,3,1557.6,1753.6,0.0,68.8,73.42,77.1,-1.0,0.9,13.8
731,2017-11-17 09:05:23,3,1548.3,1751.5,0.0,68.8,73.43,77.1,-1.0,0.9,11.84
732,2017-11-17 09:05:24,3,1548.5,1750.2,0.0,68.8,73.4,77.1,-1.0,0.9,12.58
733,2017-11-17 09:05:25,3,1548.4,1752.5,0.0,68.8,73.45,77.1,-1.0,0.9,13.43
734,2017-11-17 09:05:26,3,1551.9,1746.9,0.0,68.8,73.5,77.1,-1.0,0.9,15.21
735,2017-11-17 09:05:27,3,1551.5,1750.2,0.0,68.81,73.5,77.1,-1.0,0.93,13.42
736,2017-11-17 09:05:28,3,1540.1,1752.9,0.0,68.82,73.47,77.1,-1.0,0.9,13.21
737,2017-11-17 09:05:29,3,1541.8,1750.2,0.0,68.82,73.5,77.1,-1.0,0.9,12.27
738,2017-11-17 09:05:30,3,1553.6,1754.7,0.0,68.82,73.5,77.1,-1.0,0.9,13.5
739,2017-11-17 09:05:31,3,1545.9,1752.9,0.0,68.82,73.5,77.1,-1.0,0.9,13.13
740,2017-11-17 09:05:32,3,1546.1,1749.5,0.0,68.81,73.5,77.1,-1.0,0.9,13.86
741,2017-11-17 09:05:33,3,1553.2,1753.0,0.0,68.87,73.5,77.1,-1.0,0.9,14.09
742,2017-11-17 09:05:34,3,1552.8,1748.9,0.0,68.9,73.5,77.1,-1.0,0.9,12.84
743,2017-11-17 09:05:35,3,1556.9,1751.7,0.0,68.87,73.5,77.1,-1.0,0.9,13.68
744,2017-11-17 09:05:36,3,1551.8,1752.4,0.0,68.9,73.5,77.1,-1.0,0.9,13.97
745,2017-11-17 09:05:37,3,1553.4,1749.0,0.0,68.9,73.5,77.1,-1.0,0.9,15.43
746,2017-11-17 09:05:38,3,1541.9,1753.5,0.0,68.9,73.5,77.1,-1.0,0.9,13.02
747,2017-11-17 09:05:39,3,1536.9,1748.9,0.0,68.9,73.5,77.1,-1.0,0.9,12.76
748,2017-11-17 09:05:40,3,1544.1,1746.9,0.0,68.9,73.5,77.1,-1.0,0.9,14.05
749,2017-11-17 09:05:41,3,1538.3,1749.2,0.0,68.9,73.5,77.1,-1.0,0.9,13.16
750,2017-11-17 09:05:42,3,1517.8,1749.9,0.0,68.9,73.5,77.1,-1.0,0.9,11.88
751,2017-11-17 09:05:43,3,1521.7,1754.4,0.0,68.9,73.5,77.1,-1.0,0.9,12.02
752,2017-11-17 09:05:44,3,1511.2,1754.0,0.0,68.9,73.5,77.1,-1.0,0.9,14.07
753,2017-11-17 09:05:45,3,1511.8,1750.8,0.0,68.9,73.5,77.1,-1.0,0.9,13.15
754,2017-11-17 09:05:46,3,1515.9,1748.8,0.0,68.9,73.5,77.1,-1.0,0.9,13.76
755,2017-11-17 09:05:47,3,1522.1,1748.8,0.0,68.9,73.5,77.1,-1.0,0.9,14.3
756,2017-11-17 09:05:48,3,1518.6,1751.2,0.0,68.9,73.5,77.1,-1.0,0.9,14.41
757,2017-11-17 09:05:49,3,1519.9,1754.2,0.0,68.9,73.5,77.1,-1.0,0.9,13.87
758,2017-11-17 09:05:50,3,1509.5,1751.7,0.0,68.9,73.5,77.1,-1.0,0.9,12.98
759,2017-11-17 09:05:51,3,1515.7,1747.7,0.0,68.9,73.5,77.1,-1.0,0.9,13.53
760,2017-11-17 09:05:52,3,1516.0,1749.3,0.0,68.9,73.5,77.1,-1.0,0.9,12.38
