,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-20 00:33:12,2,0.0,0.05,0.0,1150.1,3.27
1,2017-11-20 00:33:13,2,0.0,-0.07,0.0,1150.1,3.28
2,2017-11-20 00:33:14,2,0.0,0.0,0.0,1149.2,3.54
3,2017-11-20 00:33:15,2,0.0,0.01,0.0,1149.8,3.3
4,2017-11-20 00:33:16,2,0.0,0.0,0.0,1150.0,3.28
5,2017-11-20 00:44:23,3,0.0,0.06,70.9,1028.6,3.5
6,2017-11-20 00:44:24,3,0.0,0.0,67.5,1028.6,3.39
7,2017-11-20 00:44:25,3,0.0,-0.01,73.5,1027.9,3.37
8,2017-11-20 00:44:26,3,0.0,-0.01,71.5,1027.7,3.45
9,2017-11-20 00:55:33,3,0.0,0.03,62.9,1023.4,3.81
10,2017-11-20 00:55:34,3,0.0,-0.01,65.0,1023.4,3.83
11,2017-11-20 00:55:35,3,0.0,0.0,61.3,1023.4,3.71
12,2017-11-20 00:55:36,3,0.0,-0.01,60.5,1023.8,3.53
13,2017-11-20 00:55:37,3,0.0,0.02,63.6,1024.0,3.38
14,2017-11-20 01:06:42,3,0.0,-0.06,59.8,1023.9,3.61
15,2017-11-20 01:06:43,3,0.0,0.01,63.6,1023.9,3.54
16,2017-11-20 01:06:44,3,0.0,-0.01,65.3,1024.0,3.46
17,2017-11-20 01:06:45,3,0.0,-0.03,65.9,1023.4,3.57
18,2017-11-20 01:06:46,3,0.0,-0.01,61.1,1023.2,3.85
19,2017-11-20 01:17:52,3,0.0,0.01,33.7,1001.6,2.82
20,2017-11-20 01:17:53,3,0.0,-0.01,33.7,1001.6,2.86
21,2017-11-20 01:17:54,3,0.0,0.03,32.6,1001.3,2.87
22,2017-11-20 01:17:55,3,0.0,-0.01,33.6,1001.8,2.9
23,2017-11-20 01:17:56,3,0.0,0.02,33.7,1001.9,2.94
24,2017-11-20 01:29:03,3,0.0,0.03,41.7,1010.0,3.27
25,2017-11-20 01:29:04,3,0.0,-0.01,44.6,1010.4,3.21
26,2017-11-20 01:29:05,3,0.0,0.01,42.8,1010.5,3.15
27,2017-11-20 01:29:06,3,0.0,-0.02,45.4,1010.8,3.21
28,2017-11-20 01:29:07,3,0.0,0.01,45.4,1010.4,3.27
29,2017-11-20 01:40:14,3,0.0,0.0,49.3,1014.1,2.94
30,2017-11-20 01:40:15,3,0.0,0.0,47.8,1013.2,3.05
31,2017-11-20 01:40:16,3,0.0,-0.02,46.5,1014.2,2.99
32,2017-11-20 01:40:17,3,0.0,0.0,47.1,1014.0,2.98
33,2017-11-20 01:40:18,3,0.0,-0.05,48.9,1014.0,2.97
34,2017-11-20 01:51:24,3,0.0,-0.01,21.8,995.2,2.5
35,2017-11-20 01:51:25,3,0.0,-0.03,21.6,994.9,2.53
36,2017-11-20 01:51:26,3,0.0,-0.05,22.5,993.8,2.51
37,2017-11-20 01:51:27,3,0.0,0.02,21.7,993.5,2.44
38,2017-11-20 02:02:32,2,0.0,-0.05,0.0,1095.5,1.7
39,2017-11-20 02:02:33,2,0.0,0.0,0.0,1096.1,1.78
40,2017-11-20 02:02:34,2,0.0,0.0,0.0,1095.4,1.91
41,2017-11-20 02:02:35,2,0.0,-0.02,0.0,1095.4,1.85
42,2017-11-20 02:02:36,2,0.0,0.01,0.0,1095.1,1.95
