,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-16 15:58:00,9,0.0,0.0,0.0,7.2,3.54
1,2017-11-16 15:58:01,9,0.0,0.01,0.0,7.8,3.63
2,2017-11-16 15:58:02,9,0.0,-0.02,0.0,7.6,3.46
3,2017-11-16 15:58:03,9,0.0,0.0,0.0,7.2,3.45
4,2017-11-16 15:58:04,9,0.0,0.0,0.0,7.6,3.6
5,2017-11-16 15:58:05,9,0.0,-0.01,0.0,7.5,3.15
6,2017-11-16 15:58:06,9,0.0,0.0,0.0,7.6,3.13
7,2017-11-16 15:58:07,9,0.0,-0.02,0.0,7.9,2.99
8,2017-11-16 15:58:08,9,0.0,0.01,0.0,7.0,2.93
9,2017-11-16 15:58:10,9,0.0,0.01,0.0,7.1,2.77
10,2017-11-16 15:58:11,9,0.0,0.01,0.0,7.4,3.12
11,2017-11-16 15:58:12,9,0.0,-0.02,0.0,7.7,3.61
12,2017-11-16 15:58:13,9,0.0,0.0,0.0,8.2,4.0
13,2017-11-16 15:58:14,9,0.0,-0.01,0.0,9.3,3.96
14,2017-11-16 15:58:15,9,0.0,-0.02,0.0,10.4,3.7
15,2017-11-16 15:58:16,9,0.0,0.0,0.0,10.9,3.76
16,2017-11-16 15:58:17,9,0.0,0.0,0.0,13.6,3.56
17,2017-11-16 15:58:18,9,0.0,0.01,0.0,14.4,3.2
18,2017-11-16 15:58:19,9,0.0,0.01,0.0,15.4,3.35
19,2017-11-16 15:58:20,9,0.0,-0.02,0.0,16.3,3.52
20,2017-11-16 15:58:21,9,0.0,0.01,0.0,17.0,3.5
21,2017-11-16 15:58:22,9,0.0,0.0,0.0,17.5,3.72
22,2017-11-16 15:58:23,9,0.0,-0.02,0.0,18.6,3.9
23,2017-11-16 15:58:24,9,0.0,0.0,0.0,18.7,4.13
24,2017-11-16 15:58:25,9,0.0,-0.02,0.0,17.2,4.37
25,2017-11-16 15:58:26,9,0.0,-0.01,0.0,16.1,4.62
26,2017-11-16 15:58:27,9,0.0,0.01,0.0,14.3,4.67
