,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-17 08:28:24,8,0.0,0.01,0.0,5.5,11.55
1,2017-11-17 08:28:25,8,0.0,-0.01,0.0,5.2,11.54
2,2017-11-17 08:28:26,8,0.0,0.02,0.0,5.3,11.48
3,2017-11-17 08:28:27,8,0.0,-0.01,0.0,4.8,11.73
4,2017-11-17 08:28:28,8,0.0,-0.05,0.0,5.2,11.9
5,2017-11-17 08:28:29,8,0.0,-0.01,0.0,5.6,11.31
6,2017-11-17 08:28:30,8,0.0,-0.02,0.0,5.2,11.32
7,2017-11-17 08:28:31,8,0.0,-0.02,0.0,5.0,11.83
8,2017-11-17 08:28:32,8,0.0,0.02,0.0,3.4,11.74
9,2017-11-17 08:28:33,8,0.0,-0.03,0.0,3.1,11.99
10,2017-11-17 08:28:34,8,0.0,-0.02,0.0,5.3,11.28
11,2017-11-17 08:28:35,8,0.0,-0.03,0.0,3.9,9.95
12,2017-11-17 08:28:36,8,0.0,-0.01,0.0,6.6,10.92
13,2017-11-17 08:28:37,8,0.0,0.02,0.0,6.3,11.72
14,2017-11-17 08:28:38,8,0.0,0.0,0.0,5.9,10.98
15,2017-11-17 08:28:39,8,0.0,-0.01,0.0,5.1,10.06
16,2017-11-17 08:28:40,8,0.0,0.01,0.0,4.1,11.06
17,2017-11-17 08:28:41,8,0.0,-0.02,0.0,3.7,11.25
18,2017-11-17 08:28:42,8,0.0,-0.06,0.0,4.0,10.11
19,2017-11-17 08:28:43,8,0.0,-0.01,0.0,4.8,10.92
20,2017-11-17 08:28:44,8,0.0,-0.02,0.0,6.7,11.03
21,2017-11-17 08:28:45,8,0.0,0.02,0.0,6.1,11.37
22,2017-11-17 08:28:46,8,0.0,-0.01,0.0,5.5,11.09
23,2017-11-17 08:28:47,8,0.0,-0.01,0.0,7.3,10.59
24,2017-11-17 08:28:48,8,0.0,-0.01,0.0,5.7,10.98
25,2017-11-17 08:28:49,8,0.0,-0.07,0.0,5.2,10.81
26,2017-11-17 08:28:50,8,0.0,-0.07,0.0,5.2,10.81
27,2017-11-17 08:28:51,8,0.0,0.02,0.0,7.0,11.54
28,2017-11-17 08:28:52,8,0.0,-0.03,0.0,6.7,10.82
29,2017-11-17 08:28:53,8,0.0,0.01,0.0,6.3,11.42
30,2017-11-17 08:28:54,8,0.0,-0.01,0.0,5.9,11.24
31,2017-11-17 08:28:55,8,0.0,-0.05,0.0,6.7,10.4
32,2017-11-17 08:28:56,8,0.0,0.02,0.0,7.6,11.15
33,2017-11-17 08:28:57,8,0.0,-0.02,0.0,10.7,10.37
34,2017-11-17 08:28:58,8,0.0,0.01,0.0,10.5,10.26
35,2017-11-17 08:28:59,8,0.0,0.0,0.0,10.8,10.58
36,2017-11-17 08:29:01,8,0.0,0.01,0.0,10.1,10.73
37,2017-11-17 08:29:02,8,0.0,-0.02,0.0,9.8,10.8
38,2017-11-17 08:29:03,8,0.0,-0.01,0.0,9.6,10.07
39,2017-11-17 08:29:04,8,0.0,0.02,0.0,9.3,11.8
40,2017-11-17 08:29:05,8,0.0,-0.02,0.0,9.3,12.21
41,2017-11-17 08:29:06,8,0.0,0.01,0.0,7.8,11.4
42,2017-11-17 08:29:07,8,0.0,-0.01,0.0,7.1,11.69
43,2017-11-17 08:29:08,8,0.0,0.0,0.0,7.4,11.74
44,2017-11-17 08:29:09,8,0.0,0.0,0.0,8.0,12.09
45,2017-11-17 08:29:10,8,0.0,-0.02,0.0,9.2,10.54
46,2017-11-17 08:29:11,8,0.0,0.01,0.0,8.6,10.45
47,2017-11-17 08:29:12,8,0.0,0.0,0.0,7.9,10.93
48,2017-11-17 08:29:13,8,0.0,-0.06,0.0,7.4,10.06
49,2017-11-17 08:29:14,8,0.0,-0.01,0.0,8.0,10.95
50,2017-11-17 08:29:15,8,0.0,-0.03,0.0,8.7,9.97
51,2017-11-17 08:29:16,8,0.0,0.01,0.0,8.2,10.08
52,2017-11-17 08:29:17,8,0.0,-0.02,0.0,6.7,10.55
53,2017-11-17 08:29:18,8,0.0,-0.02,0.0,5.2,9.41
54,2017-11-17 08:29:19,8,0.0,0.02,0.0,5.7,9.92
55,2017-11-17 08:29:20,8,0.0,-0.03,0.0,8.2,10.45
56,2017-11-17 08:29:21,8,0.0,-0.02,0.0,7.8,11.07
57,2017-11-17 08:29:22,8,0.0,0.01,0.0,8.4,10.98
58,2017-11-17 08:29:23,8,0.0,-0.03,0.0,8.1,10.96
59,2017-11-17 08:29:24,8,0.0,0.0,0.0,8.0,10.78
60,2017-11-17 08:29:25,8,0.0,-0.01,0.0,7.8,10.11
61,2017-11-17 08:29:26,8,0.0,-0.02,0.0,7.3,8.3
62,2017-11-17 08:29:27,8,0.0,0.01,0.0,5.7,10.01
63,2017-11-17 08:29:28,8,0.0,-0.03,0.0,6.4,9.89
64,2017-11-17 08:29:29,8,0.0,0.0,0.0,7.9,10.07
65,2017-11-17 08:29:30,8,0.0,-0.01,0.0,7.1,10.18
66,2017-11-17 08:29:31,8,0.0,-0.03,0.0,6.4,9.07
67,2017-11-17 08:29:32,8,0.0,-0.05,0.0,5.7,10.29
68,2017-11-17 08:29:33,8,0.0,0.0,0.0,5.7,10.98
69,2017-11-17 08:29:34,8,0.0,0.02,0.0,5.1,10.6
70,2017-11-17 08:29:35,8,0.0,-0.01,0.0,3.8,9.68
71,2017-11-17 08:29:36,8,0.0,0.02,0.0,3.7,10.21
72,2017-11-17 08:29:37,8,0.0,-0.01,0.0,4.9,11.06
73,2017-11-17 08:29:38,8,0.0,-0.06,0.0,5.6,10.93
74,2017-11-17 08:29:39,8,0.0,0.01,0.0,5.8,10.26
75,2017-11-17 08:29:40,8,0.0,-0.02,0.0,4.7,10.18
76,2017-11-17 08:29:41,8,0.0,0.0,0.0,4.0,10.18
77,2017-11-17 08:29:42,8,0.0,0.0,0.0,3.0,9.13
78,2017-11-17 08:29:43,8,0.0,-0.03,0.0,3.2,8.65
79,2017-11-17 08:29:45,8,0.0,-0.02,0.0,7.5,9.64
80,2017-11-17 08:29:46,8,0.0,-0.02,0.0,7.0,9.48
81,2017-11-17 08:29:47,8,0.0,-0.02,0.0,6.2,9.5
82,2017-11-17 08:29:49,8,0.0,0.01,0.0,5.3,9.52
83,2017-11-17 08:29:50,8,0.0,-0.05,0.0,5.6,10.08
84,2017-11-17 08:29:51,8,0.0,-0.03,0.0,5.7,10.78
85,2017-11-17 08:29:52,8,0.0,0.0,0.0,5.2,10.59
86,2017-11-17 08:29:53,8,0.0,0.0,0.0,4.3,10.41
87,2017-11-17 08:29:54,8,0.0,-0.02,0.0,3.6,9.34
88,2017-11-17 08:29:55,8,0.0,0.0,0.0,2.7,9.68
89,2017-11-17 08:29:56,8,0.0,0.0,0.0,3.6,9.5
90,2017-11-17 08:29:57,8,0.0,-0.01,0.0,6.4,10.51
91,2017-11-17 08:29:58,8,0.0,-0.02,0.0,8.7,10.82
92,2017-11-17 08:29:59,8,0.0,0.0,0.0,8.2,11.21
93,2017-11-17 08:30:00,8,0.0,-0.02,0.0,8.6,10.51
94,2017-11-17 08:30:01,8,0.0,0.0,0.0,9.2,10.95
95,2017-11-17 08:30:02,8,0.0,-0.03,0.0,6.5,11.61
96,2017-11-17 08:30:03,8,0.0,-0.05,0.0,5.3,11.66
97,2017-11-17 08:30:04,8,0.0,0.01,0.0,4.3,11.06
98,2017-11-17 08:30:05,8,0.0,-0.01,0.0,6.3,10.54
99,2017-11-17 08:30:06,8,0.0,0.0,0.0,6.0,10.45
100,2017-11-17 08:30:07,8,0.0,0.01,0.0,5.5,9.55
101,2017-11-17 08:30:08,8,0.0,-0.03,0.0,6.4,9.35
102,2017-11-17 08:30:09,8,0.0,0.0,0.0,5.5,9.48
103,2017-11-17 08:30:10,8,0.0,-0.01,0.0,4.9,9.82
104,2017-11-17 08:30:11,8,0.0,0.01,0.0,7.9,9.31
105,2017-11-17 08:30:12,8,0.0,0.02,0.0,9.3,9.39
106,2017-11-17 08:30:13,8,0.0,-0.03,0.0,9.9,10.1
107,2017-11-17 08:30:14,8,0.0,-0.01,0.0,8.9,10.1
108,2017-11-17 08:30:15,8,0.0,-0.01,0.0,7.3,9.79
109,2017-11-17 08:30:16,8,0.0,-0.05,0.0,6.4,10.88
110,2017-11-17 08:30:17,8,0.0,0.02,0.0,5.7,10.47
111,2017-11-17 08:30:18,8,0.0,0.01,0.0,8.4,10.66
112,2017-11-17 08:30:19,8,0.0,0.0,0.0,6.8,9.64
113,2017-11-17 08:30:20,8,0.0,0.0,0.0,5.8,9.67
114,2017-11-17 08:30:21,8,0.0,-0.03,0.0,7.2,9.74
115,2017-11-17 08:30:22,8,0.0,0.03,0.0,6.9,9.72
116,2017-11-17 08:30:23,8,0.0,0.0,0.0,5.2,9.22
117,2017-11-17 08:30:24,8,0.0,0.01,0.0,5.4,10.29
118,2017-11-17 08:30:25,8,0.0,0.02,0.0,4.7,9.85
119,2017-11-17 08:30:26,8,0.0,-0.03,0.0,2.7,10.81
120,2017-11-17 08:30:27,8,0.0,0.02,0.0,0.7,10.96
121,2017-11-17 08:30:28,8,0.0,-0.03,0.0,2.6,8.67
122,2017-11-17 08:30:29,8,0.0,-0.01,0.0,2.5,8.78
123,2017-11-17 08:30:30,8,0.0,0.0,0.0,1.4,8.61
124,2017-11-17 08:30:32,8,0.0,0.02,0.0,0.2,9.49
125,2017-11-17 08:30:33,8,0.0,-0.01,0.0,0.2,9.15
126,2017-11-17 08:30:34,8,0.0,-0.01,0.0,0.0,9.67
127,2017-11-17 08:30:35,8,0.0,0.03,0.0,0.0,9.71
128,2017-11-17 08:30:36,8,0.0,-0.02,0.0,2.1,9.13
129,2017-11-17 08:30:37,8,0.0,0.0,0.0,1.8,8.58
130,2017-11-17 08:30:38,8,0.0,0.0,0.0,2.2,9.99
131,2017-11-17 08:30:39,8,0.0,-0.05,0.0,3.9,10.15
132,2017-11-17 08:30:40,8,0.0,0.02,0.0,4.0,9.95
133,2017-11-17 08:30:41,8,0.0,-0.05,0.0,3.5,9.61
134,2017-11-17 08:30:42,8,0.0,0.01,0.0,2.3,9.05
135,2017-11-17 08:30:43,8,0.0,0.01,0.0,1.3,9.46
136,2017-11-17 08:30:44,8,0.0,-0.02,0.0,3.1,10.26
137,2017-11-17 08:30:45,8,0.0,0.0,0.0,2.4,10.5
138,2017-11-17 08:30:46,8,0.0,0.0,0.0,1.2,10.08
139,2017-11-17 08:30:47,8,0.0,-0.02,0.0,3.5,10.67
140,2017-11-17 08:30:48,8,0.0,-0.01,0.0,4.5,10.76
141,2017-11-17 08:30:49,8,0.0,-0.03,0.0,3.6,10.5
142,2017-11-17 08:30:50,8,0.0,0.01,0.0,2.0,9.75
143,2017-11-17 08:30:51,8,0.0,0.0,0.0,0.1,9.44
144,2017-11-17 08:30:52,8,0.0,0.01,0.0,1.5,10.26
145,2017-11-17 08:30:53,8,0.0,0.0,0.0,0.6,10.6
146,2017-11-17 08:30:54,8,0.0,-0.03,0.0,0.2,9.57
147,2017-11-17 08:30:55,8,0.0,0.01,0.0,0.3,9.77
148,2017-11-17 08:30:56,8,0.0,-0.03,0.0,1.3,9.88
149,2017-11-17 08:30:57,8,0.0,-0.03,0.0,2.5,9.45
150,2017-11-17 08:30:58,8,0.0,0.03,0.0,3.2,9.71
151,2017-11-17 08:30:59,8,0.0,-0.03,0.0,3.7,9.02
152,2017-11-17 08:31:00,8,0.0,0.05,0.0,1.5,9.23
153,2017-11-17 08:31:01,8,0.0,0.0,0.0,2.6,9.48
154,2017-11-17 08:31:02,8,0.0,-0.06,0.0,2.6,10.15
155,2017-11-17 08:31:03,8,0.0,0.02,0.0,1.8,9.61
