,real_time,WT_Runcode,iGenPower,iGenSpeed,iTemp1GearOil_1sec,iTempGearBearDE_1sec,iTempGearBearNDE_1sec,iTempNacelle_1sec,iVaneDiiection,iWindSpeed
34,2017-11-15 23:53:34,3,2051,1769,64.6,76.9,71.9,11.8,-3.64,11.66
35,2017-11-15 23:53:35,3,2048,1761,64.6,76.9,71.9,11.8,-7.73,13.18
36,2017-11-15 23:53:36,3,2057,1752,64.6,76.9,71.9,11.8,-3.17,14.62
37,2017-11-15 23:53:37,3,2057,1752,64.6,76.9,71.9,11.8,-3.17,14.62
38,2017-11-15 23:53:38,3,2052,1748,64.6,76.9,71.9,11.8,-4.18,13.21
39,2017-11-15 23:53:39,3,2055,1748,64.6,76.9,71.9,11.8,-5.86,11.25
40,2017-11-15 23:53:40,3,2048,1742,64.6,76.9,71.9,11.8,-20.74,11.02
41,2017-11-15 23:53:41,3,2048,1742,64.6,76.9,71.9,11.8,-20.74,11.02
42,2017-11-15 23:53:42,3,2043,1733,64.6,76.9,71.9,11.8,-4.74,13.81
43,2017-11-15 23:53:43,3,2047,1729,64.6,76.9,71.9,11.8,-3.52,13.76
44,2017-11-15 23:53:44,3,2067,1735,64.6,76.9,71.9,11.8,-3.48,13.68
45,2017-11-15 23:53:45,3,2067,1735,64.6,76.9,71.9,11.8,-3.48,13.68
46,2017-11-15 23:53:46,3,2066,1750,64.6,76.9,71.9,11.8,0.21,14.23
47,2017-11-15 23:53:47,3,2063,1760,64.6,76.9,71.9,11.8,-4.69,12.43
48,2017-11-15 23:53:48,3,2063,1760,64.6,76.9,71.9,11.8,-4.69,12.43
49,2017-11-15 23:53:49,3,2062,1767,64.6,76.9,71.9,11.8,-7.78,15.49
50,2017-11-15 23:53:50,3,2054,1763,64.6,76.9,71.9,11.8,-1.9,12.9
51,2017-11-15 23:53:51,3,2054,1763,64.6,76.9,71.9,11.8,-1.9,12.9
52,2017-11-15 23:53:52,3,2058,1758,64.6,76.9,71.9,11.8,-5.91,14.28
53,2017-11-15 23:53:53,3,2055,1759,64.6,76.9,71.9,11.8,-11.65,14.51
54,2017-11-15 23:53:54,3,2057,1761,64.6,76.9,71.9,11.8,-4.2,16.12
55,2017-11-15 23:53:55,3,2057,1761,64.6,76.9,71.9,11.8,-4.2,16.12
56,2017-11-15 23:53:56,3,2050,1767,64.6,76.9,71.9,11.8,1.24,17.79
57,2017-11-15 23:53:57,3,2056,1771,64.6,76.9,71.9,11.8,4.04,15.96
58,2017-11-15 23:53:58,3,2058,1777,64.6,76.9,71.9,11.8,-3.37,14.65
59,2017-11-15 23:53:59,3,2058,1777,64.6,76.9,71.9,11.8,-3.37,14.65
60,2017-11-15 23:54:00,3,2050,1777,64.6,76.9,71.9,11.8,-6.11,15.74
61,2017-11-15 23:54:01,3,2050,1775,64.6,76.9,71.9,11.8,-12.16,16.46
62,2017-11-15 23:54:02,3,2050,1775,64.6,76.9,71.9,11.8,-12.16,16.46
63,2017-11-15 23:54:03,3,2041,1762,64.6,76.9,71.9,11.8,-5.68,14.78
64,2017-11-15 23:54:04,3,2033,1745,64.6,76.9,71.9,11.8,-10.63,11.14
65,2017-11-15 23:54:05,3,2040,1731,64.6,76.9,71.9,11.8,-18.46,15.61
66,2017-11-15 23:54:06,3,2040,1731,64.6,76.9,71.9,11.8,-18.46,15.61
67,2017-11-15 23:54:07,3,2049,1722,64.6,76.9,71.9,11.8,-11.49,15.37
68,2017-11-15 23:54:08,3,2051,1722,64.6,76.9,71.9,11.8,-12.39,12.67
69,2017-11-15 23:54:09,3,2058,1721,64.6,76.9,71.9,11.8,-7.73,13.28
70,2017-11-15 23:54:10,3,2058,1721,64.6,76.9,71.9,11.8,-7.73,13.28
71,2017-11-15 23:54:11,3,2057,1726,64.6,76.9,71.9,11.8,-14.41,14.02
72,2017-11-15 23:54:12,3,2068,1735,64.6,76.9,71.9,11.8,-8.65,13.3
73,2017-11-15 23:54:13,3,2068,1735,64.6,76.9,71.9,11.8,-8.65,13.3
74,2017-11-15 23:54:14,3,2067,1745,64.6,76.9,71.9,11.8,-3.91,13.2
75,2017-11-15 23:54:15,3,2065,1757,64.6,76.9,71.9,11.8,-10.5,11.88
76,2017-11-15 23:54:16,3,2055,1766,64.6,76.9,71.9,11.8,-1.88,16.59
77,2017-11-15 23:54:17,3,2055,1766,64.6,76.9,71.9,11.8,-1.88,16.59
78,2017-11-15 23:54:18,3,2063,1772,64.6,76.9,71.9,11.8,-5.91,15.8
79,2017-11-15 23:54:19,3,2050,1770,64.6,76.9,71.9,11.8,-2.08,15.62
80,2017-11-15 23:54:20,3,2050,1770,64.6,76.9,71.9,11.8,-2.08,15.62
81,2017-11-15 23:54:21,3,2052,1770,64.6,76.9,71.9,11.8,-4.45,14.31
82,2017-11-15 23:54:22,3,2055,1768,64.6,76.9,71.9,11.8,-4.42,12.43
83,2017-11-15 23:54:23,3,2060,1770,64.6,76.9,71.9,11.8,-5.6,14.97
84,2017-11-15 23:54:24,3,2060,1770,64.6,76.9,71.9,11.8,-5.6,14.97
85,2017-11-15 23:54:25,3,2054,1771,64.6,76.9,71.9,11.8,-8.34,16.22
86,2017-11-15 23:54:26,3,2048,1767,64.6,76.9,71.9,11.8,3.72,17.88
87,2017-11-15 23:54:27,3,2048,1757,64.6,76.9,71.9,11.8,-3.19,14.64
88,2017-11-15 23:54:28,3,2048,1757,64.6,76.9,71.9,11.8,-3.19,14.64
89,2017-11-15 23:54:29,3,2042,1742,64.6,76.9,71.9,11.8,-0.29,17.83
90,2017-11-15 23:54:30,3,2049,1738,64.6,76.9,71.9,11.8,-10.88,15.74
91,2017-11-15 23:54:31,3,2049,1738,64.6,76.9,71.9,11.8,-10.88,15.74
92,2017-11-15 23:54:32,3,2067,1743,64.6,76.9,71.9,11.8,-5.1,14.21
93,2017-11-15 23:54:33,3,2061,1750,64.6,76.9,71.9,11.8,-8.7,14.13
94,2017-11-15 23:54:34,3,2061,1750,64.6,76.9,71.9,11.8,-8.7,14.13
95,2017-11-15 23:54:35,3,2062,1754,64.6,76.9,71.9,11.8,-7.73,14.03
96,2017-11-15 23:54:36,3,2062,1750,64.6,76.9,71.9,11.8,-6.14,17.76
97,2017-11-15 23:54:37,3,2056,1751,64.6,76.9,71.9,11.8,-2.26,18.63
98,2017-11-15 23:54:38,3,2056,1751,64.6,76.9,71.9,11.8,-2.26,18.63
99,2017-11-15 23:54:39,3,2060,1754,64.6,76.9,71.9,11.8,0.82,17.54
100,2017-11-15 23:54:40,3,2056,1750,64.6,76.9,71.9,11.8,-7.64,17.2
101,2017-11-15 23:54:41,3,2046,1744,64.6,76.9,71.9,11.8,-6.52,16.24
102,2017-11-15 23:54:42,3,2046,1744,64.6,76.9,71.9,11.8,-6.52,16.24
103,2017-11-15 23:54:43,3,2051,1736,64.6,76.9,71.9,11.8,-10.86,13.38
104,2017-11-15 23:54:44,3,2044,1733,64.6,76.9,71.9,11.8,-3.46,18.09
105,2017-11-15 23:54:45,3,2044,1733,64.6,76.9,71.9,11.8,-3.46,18.09
106,2017-11-15 23:54:46,3,2049,1729,64.6,76.9,71.9,11.8,-1.03,12.14
107,2017-11-15 23:54:47,3,2061,1735,64.6,76.9,71.9,11.8,-10.12,14.21
108,2017-11-15 23:54:48,3,2074,1746,64.6,76.9,71.9,11.8,-3.79,14.42
109,2017-11-15 23:54:49,3,2074,1746,64.6,76.9,71.9,11.8,-3.79,14.42
110,2017-11-15 23:54:50,3,2071,1753,64.6,76.9,71.9,11.8,-4.94,13.29
111,2017-11-15 23:54:51,3,2065,1752,64.6,76.9,71.9,11.8,-14.77,13.94
112,2017-11-15 23:54:52,3,2065,1752,64.6,76.9,71.9,11.8,-14.77,13.94
113,2017-11-15 23:54:53,3,2049,1750,64.6,76.9,71.9,11.8,-9.44,12.83
114,2017-11-15 23:54:54,3,2062,1752,64.6,76.9,71.9,11.8,-7.78,15.8
115,2017-11-15 23:54:55,3,2053,1751,64.6,76.9,71.9,11.8,-5.68,13.71
116,2017-11-15 23:54:56,3,2053,1751,64.6,76.9,71.9,11.8,-5.68,13.71
117,2017-11-15 23:54:57,3,2058,1754,64.6,76.9,71.9,11.8,-13.43,13.51
118,2017-11-15 23:54:58,3,2061,1752,64.6,76.9,71.9,11.8,-15.32,13.3
119,2017-11-15 23:54:59,3,2060,1750,64.6,76.9,71.9,11.8,-10.61,14.96
120,2017-11-15 23:55:00,3,2060,1750,64.6,76.9,71.9,11.8,-10.61,14.96
121,2017-11-15 23:55:01,3,2055,1751,64.6,76.9,71.9,11.8,-7.78,15.24
122,2017-11-15 23:55:02,3,2053,1748,64.6,76.9,71.9,11.8,0.75,17.35
123,2017-11-15 23:55:03,3,2053,1748,64.6,76.9,71.9,11.8,0.75,17.35
124,2017-11-15 23:55:04,3,2051,1743,64.6,76.9,71.9,11.8,-1.46,12.91
125,2017-11-15 23:55:05,3,2048,1736,64.6,76.9,71.9,11.8,-15.83,13.37
126,2017-11-15 23:55:06,3,2066,1736,64.6,76.9,71.9,11.8,-10.93,11.92
127,2017-11-15 23:55:07,3,2066,1736,64.6,76.9,71.9,11.8,-10.93,11.92
128,2017-11-15 23:55:08,3,2056,1735,64.6,76.9,71.9,11.8,-8.65,12.31
129,2017-11-15 23:55:09,3,2060,1737,64.6,76.9,71.9,11.8,-10.54,12.65
130,2017-11-15 23:55:10,3,2060,1737,64.6,76.9,71.9,11.8,-10.54,12.65
131,2017-11-15 23:55:11,3,2056,1742,64.6,76.9,71.9,11.8,-9.69,13.29
132,2017-11-15 23:55:12,3,2053,1746,64.6,76.9,71.9,11.8,-3.26,16.94
133,2017-11-15 23:55:13,3,2061,1752,64.6,76.9,71.9,11.8,-7.53,13.18
134,2017-11-15 23:55:14,3,2061,1752,64.6,76.9,71.9,11.8,-7.53,13.18
135,2017-11-15 23:55:15,3,2067,1763,64.6,76.9,71.9,11.8,3.59,14.35
136,2017-11-15 23:55:16,3,2055,1774,64.6,76.9,71.9,11.8,-2.53,14.17
137,2017-11-15 23:55:17,3,2055,1774,64.6,76.9,71.9,11.8,-2.53,14.17
138,2017-11-15 23:55:18,3,2056,1777,64.6,76.9,71.9,11.8,-2.4,18.12
139,2017-11-15 23:55:19,3,2045,1772,64.6,76.9,71.9,11.8,-0.02,18.67
140,2017-11-15 23:55:20,3,2046,1767,64.6,76.9,71.9,11.8,0.07,14.55
141,2017-11-15 23:55:21,3,2046,1767,64.6,76.9,71.9,11.8,0.07,14.55
142,2017-11-15 23:55:22,3,2053,1762,64.6,76.9,71.9,11.8,3.7,14.89
143,2017-11-15 23:55:23,3,2051,1755,64.6,76.9,71.9,11.8,-5.01,15.87
144,2017-11-15 23:55:24,3,2051,1755,64.6,76.9,71.9,11.8,-5.01,15.87
145,2017-11-15 23:55:25,3,2065,1755,64.6,76.9,71.9,11.8,-6.16,15.76
146,2017-11-15 23:55:26,3,2059,1755,64.6,76.9,71.9,11.8,-5.35,13.88
147,2017-11-15 23:55:27,3,2046,1758,64.6,76.9,71.9,11.8,-6.16,14.36
148,2017-11-15 23:55:28,3,2046,1758,64.6,76.9,71.9,11.8,-6.16,14.36
149,2017-11-15 23:55:29,3,2053,1752,64.6,76.9,71.9,11.8,-3.25,14.17
150,2017-11-15 23:55:30,3,2048,1748,64.6,76.9,71.9,11.8,-5.1,17.71
151,2017-11-15 23:55:31,3,2061,1747,64.6,76.9,71.9,11.8,0.43,15.65
152,2017-11-15 23:55:32,3,2061,1747,64.6,76.9,71.9,11.8,0.43,15.65
153,2017-11-15 23:55:33,3,2062,1751,64.6,76.9,71.9,11.8,-3.98,13.51
154,2017-11-15 23:55:34,3,2053,1753,64.6,76.9,71.9,11.8,-3.28,13.91
155,2017-11-15 23:55:35,3,2053,1753,64.6,76.9,71.9,11.8,-3.28,13.91
156,2017-11-15 23:55:36,3,2035,1742,64.6,76.9,71.9,11.8,-3.5,17.27
157,2017-11-15 23:55:37,3,2045,1729,64.6,76.9,71.9,11.8,6.2,17.38
158,2017-11-15 23:55:38,3,2044,1722,64.6,76.9,71.9,11.8,7.27,14.56
159,2017-11-15 23:55:39,3,2044,1722,64.6,76.9,71.9,11.8,7.27,14.56
160,2017-11-15 23:55:40,3,2066,1726,64.6,76.9,71.9,11.8,3.7,13.27
161,2017-11-15 23:55:41,3,2064,1735,64.6,76.9,71.9,11.8,-2.31,15.18
162,2017-11-15 23:55:42,3,2064,1735,64.6,76.9,71.9,11.8,-2.31,15.18
163,2017-11-15 23:55:43,3,2072,1744,64.6,76.9,71.9,11.8,-1.03,16.13
164,2017-11-15 23:55:44,3,2069,1755,64.6,76.9,71.9,11.8,2.68,17.5
165,2017-11-15 23:55:45,3,2059,1765,64.6,76.9,71.9,11.8,-4.04,12.97
166,2017-11-15 23:55:46,3,2059,1765,64.6,76.9,71.9,11.8,-4.04,12.97
167,2017-11-15 23:55:47,3,2062,1778,64.6,76.9,71.9,11.8,-5.39,14.92
168,2017-11-15 23:55:48,3,2047,1779,64.6,76.9,71.9,11.8,-3.73,16.16
169,2017-11-15 23:55:49,3,2047,1779,64.6,76.9,71.9,11.8,-3.73,16.16
170,2017-11-15 23:55:50,3,2031,1762,64.6,76.9,71.9,11.8,-8.21,15.2
171,2017-11-15 23:55:51,3,2039,1752,64.6,76.9,71.9,11.8,-1.48,13.74
172,2017-11-15 23:55:53,3,2057,1750,64.6,76.9,71.9,11.8,-10.1,12.21
173,2017-11-15 23:55:54,3,2060,1764,64.6,76.9,71.9,11.8,-8.23,12.87
174,2017-11-15 23:55:55,3,2066,1778,64.6,76.9,71.9,11.8,-1.88,16.04
175,2017-11-15 23:55:56,3,2067,1789,64.6,76.9,71.9,11.8,0.77,16.47
176,2017-11-15 23:55:57,3,2067,1789,64.6,76.9,71.9,11.8,0.77,16.47
177,2017-11-15 23:55:58,3,2046,1779,64.6,76.9,71.9,11.8,-1.77,16.33
178,2017-11-15 23:55:59,3,2047,1764,64.6,76.9,71.9,11.8,-9.87,16.25
179,2017-11-15 23:56:00,3,2047,1764,64.6,76.9,71.9,11.8,-9.87,16.25
180,2017-11-15 23:56:01,3,2053,1758,64.6,76.9,71.9,11.8,-4.38,16.58
181,2017-11-15 23:56:02,3,2053,1754,64.6,76.9,71.9,11.8,0.34,16.49
182,2017-11-15 23:56:03,3,2057,1760,64.6,76.9,71.9,11.8,1.43,16.48
183,2017-11-15 23:56:04,3,2057,1760,64.6,76.9,71.9,11.8,1.43,16.48
184,2017-11-15 23:56:05,3,2049,1762,64.6,76.9,71.9,11.8,1.24,17.03
185,2017-11-15 23:56:06,3,2050,1754,64.6,76.9,71.9,11.8,-0.91,16.31
186,2017-11-15 23:56:07,3,2050,1754,64.6,76.9,71.9,11.8,-0.91,16.31
187,2017-11-15 23:56:08,3,2051,1739,64.6,76.9,71.9,11.8,3.02,19.93
188,2017-11-15 23:56:09,3,2047,1733,64.6,76.9,71.9,11.8,-0.8,18.41
189,2017-11-15 23:56:10,3,2053,1735,64.6,76.9,71.9,11.8,5.63,15.93
190,2017-11-15 23:56:11,3,2053,1735,64.6,76.9,71.9,11.8,5.63,15.93
191,2017-11-15 23:56:12,3,2052,1737,64.6,76.9,71.9,11.8,-2.53,18.62
192,2017-11-15 23:56:13,3,2056,1741,64.6,76.9,71.9,11.8,2.96,17.56
193,2017-11-15 23:56:14,3,2066,1750,64.6,76.9,71.9,11.8,4.3,17.57
194,2017-11-15 23:56:15,3,2066,1750,64.6,76.9,71.9,11.8,4.3,17.57
195,2017-11-15 23:56:16,3,2056,1752,64.6,76.9,71.9,11.8,0.26,16.6
196,2017-11-15 23:56:17,3,2051,1750,64.6,76.9,71.9,11.8,-4.69,17.69
197,2017-11-15 23:56:19,3,2040,1741,64.6,76.9,71.9,11.8,-1.88,17.91
198,2017-11-15 23:56:20,3,2052,1731,64.6,76.9,71.9,11.8,0.14,15.99
199,2017-11-15 23:56:21,3,2054,1728,64.6,76.9,71.9,11.8,8.85,14.34
200,2017-11-15 23:56:23,3,2061,1732,64.6,76.9,71.9,11.8,-1.3,17.45
201,2017-11-15 23:56:26,3,2055,1740,64.6,76.9,71.9,11.8,10.9,18.04
202,2017-11-15 23:56:27,3,2050,1740,64.6,76.9,71.9,11.8,10.31,16.93
203,2017-11-15 23:56:28,3,2054,1735,64.6,76.9,71.9,11.8,2.42,15.55
204,2017-11-15 23:56:29,3,2054,1735,64.6,76.9,71.9,11.8,2.42,15.55
205,2017-11-15 23:56:30,3,2066,1734,64.6,76.9,71.9,11.8,3.36,17.7
206,2017-11-15 23:56:31,3,2061,1739,64.6,76.9,71.9,11.8,12.25,16.72
207,2017-11-15 23:56:32,3,2061,1739,64.6,76.9,71.9,11.8,12.25,16.72
208,2017-11-15 23:56:33,3,2067,1748,64.6,76.9,71.9,11.8,4.4,14.8
209,2017-11-15 23:56:34,3,2051,1752,64.6,76.9,71.9,11.8,-3.43,15.38
210,2017-11-15 23:56:35,3,2040,1747,64.6,76.9,71.9,11.8,-1.37,17.08
211,2017-11-15 23:56:36,3,2040,1747,64.6,76.9,71.9,11.8,-1.37,17.08
212,2017-11-15 23:56:37,3,2040,1745,64.6,76.9,71.9,11.8,4.58,17.27
213,2017-11-15 23:56:38,3,2043,1739,64.6,76.9,71.9,11.8,6.13,15.66
214,2017-11-15 23:56:39,3,2043,1739,64.6,76.9,71.9,11.8,6.13,15.66
215,2017-11-15 23:56:40,3,2045,1732,64.6,76.9,71.9,11.8,1.2,17.33
216,2017-11-15 23:56:41,3,2055,1737,64.6,76.9,71.9,11.8,2.77,18.86
217,2017-11-15 23:56:42,3,2065,1749,64.6,76.9,71.9,11.8,1.79,18.0
218,2017-11-15 23:56:43,3,2065,1749,64.6,76.9,71.9,11.8,1.79,18.0
219,2017-11-15 23:56:44,3,2061,1761,64.7,76.9,71.9,11.8,4.46,16.8
220,2017-11-15 23:56:46,3,2056,1770,64.6,76.9,71.9,11.8,-2.35,17.93
221,2017-11-15 23:56:47,3,2056,1770,64.6,76.9,71.9,11.8,-2.35,17.93
222,2017-11-15 23:56:48,3,2058,1768,64.6,76.9,71.9,11.8,3.36,17.16
223,2017-11-15 23:56:49,3,2057,1763,64.7,76.9,71.9,11.8,2.6,16.81
224,2017-11-15 23:56:50,3,2057,1763,64.7,76.9,71.9,11.8,2.6,16.81
225,2017-11-15 23:56:51,3,2051,1760,64.7,76.9,71.9,11.8,6.49,16.96
226,2017-11-15 23:56:52,3,2051,1756,64.7,76.9,71.9,11.8,-1.57,14.11
227,2017-11-15 23:56:53,3,2055,1754,64.7,76.9,71.9,11.8,-1.12,17.26
228,2017-11-15 23:56:54,3,2055,1754,64.7,76.9,71.9,11.8,-1.12,17.26
229,2017-11-15 23:56:55,3,2048,1752,64.7,76.9,71.9,11.8,6.83,17.48
230,2017-11-15 23:56:56,3,2048,1753,64.7,76.9,71.9,11.8,2.82,14.18
231,2017-11-15 23:56:57,3,2048,1753,64.7,76.9,71.9,11.8,2.82,14.18
232,2017-11-15 23:56:58,3,2048,1750,64.7,76.9,71.9,11.8,-1.34,18.0
233,2017-11-15 23:56:59,3,2043,1746,64.7,76.9,71.9,11.8,-0.83,16.79
234,2017-11-15 23:57:00,3,2070,1744,64.6,76.9,71.9,11.8,3.67,18.19
235,2017-11-15 23:57:01,3,2070,1744,64.6,76.9,71.9,11.8,3.67,18.19
236,2017-11-15 23:57:02,3,2054,1741,64.6,76.9,71.9,11.8,8.78,16.83
237,2017-11-15 23:57:03,3,2053,1742,64.6,76.9,71.9,11.8,5.54,14.89
238,2017-11-15 23:57:04,3,2053,1742,64.6,76.9,71.9,11.8,5.54,14.89
239,2017-11-15 23:57:05,3,2047,1740,64.6,76.9,71.9,11.8,0.89,16.84
240,2017-11-15 23:57:06,3,2044,1734,64.6,76.9,71.9,11.8,1.61,16.43
241,2017-11-15 23:57:07,3,2058,1731,64.6,76.9,71.9,11.8,2.55,15.52
242,2017-11-15 23:57:08,3,2058,1731,64.6,76.9,71.9,11.8,2.55,15.52
243,2017-11-15 23:57:09,3,2052,1737,64.6,76.9,71.9,11.8,4.44,14.9
244,2017-11-15 23:57:10,3,2069,1746,64.6,76.9,71.9,11.8,-3.88,16.05
245,2017-11-15 23:57:11,3,2052,1748,64.6,76.9,71.9,11.8,-3.23,16.68
246,2017-11-15 23:57:12,3,2052,1748,64.6,76.9,71.9,11.8,-3.23,16.68
247,2017-11-15 23:57:13,3,2052,1750,64.6,76.9,71.9,11.8,-0.4,14.65
248,2017-11-15 23:57:14,3,2057,1751,64.6,76.9,71.9,11.8,1.34,14.57
249,2017-11-15 23:57:15,3,2057,1751,64.6,76.9,71.9,11.8,1.34,14.57
250,2017-11-15 23:57:17,3,2056,1761,64.7,76.9,71.9,11.8,3.25,17.66
251,2017-11-15 23:57:18,3,2050,1763,64.6,76.9,71.9,11.8,7.54,16.78
252,2017-11-15 23:57:19,3,2050,1763,64.6,76.9,71.9,11.8,7.54,16.78
253,2017-11-15 23:57:20,3,2062,1757,64.6,76.9,71.9,11.8,5.47,16.59
254,2017-11-15 23:57:21,3,2050,1751,64.6,76.9,71.9,11.8,0.86,16.17
255,2017-11-15 23:57:22,3,2050,1751,64.6,76.9,71.9,11.8,0.86,16.17
256,2017-11-15 23:57:23,3,2057,1748,64.6,76.9,71.9,11.8,-2.18,16.51
257,2017-11-15 23:57:24,3,2044,1742,64.6,76.9,71.9,11.8,2.3,13.12
258,2017-11-15 23:57:25,3,2039,1738,64.6,76.9,71.9,11.8,6.01,15.85
259,2017-11-15 23:57:26,3,2039,1738,64.6,76.9,71.9,11.8,6.01,15.85
260,2017-11-15 23:57:27,3,2045,1736,64.6,76.9,71.9,11.8,10.06,17.52
261,2017-11-15 23:57:28,3,2055,1737,64.6,76.9,71.9,11.8,7.66,15.83
262,2017-11-15 23:57:29,3,2055,1737,64.6,76.9,71.9,11.8,7.66,15.83
263,2017-11-15 23:57:30,3,2075,1750,64.6,76.9,71.9,11.8,-2.44,16.26
264,2017-11-15 23:57:31,3,2060,1764,64.6,76.9,71.9,11.8,6.2,18.16
265,2017-11-15 23:57:32,3,2053,1770,64.6,76.9,71.9,11.8,3.77,16.03
266,2017-11-15 23:57:33,3,2053,1770,64.6,76.9,71.9,11.8,3.77,16.03
267,2017-11-15 23:57:34,3,2056,1767,64.6,76.9,71.9,11.8,-5.91,17.92
268,2017-11-15 23:57:35,3,2042,1762,64.6,76.9,71.9,11.8,-5.68,16.7
269,2017-11-15 23:57:36,3,2042,1762,64.6,76.9,71.9,11.8,-5.68,16.7
270,2017-11-15 23:57:37,3,2058,1758,64.6,76.9,71.9,11.8,2.08,18.26
271,2017-11-15 23:57:38,3,2053,1754,64.6,76.9,71.9,11.8,6.26,16.69
272,2017-11-15 23:57:39,3,2055,1749,64.6,76.9,71.9,11.8,-4.24,16.92
273,2017-11-15 23:57:40,3,2055,1749,64.6,76.9,71.9,11.8,-4.24,16.92
274,2017-11-15 23:57:41,3,2062,1746,64.6,76.9,71.9,11.8,0.34,14.41
275,2017-11-15 23:57:42,3,2064,1746,64.6,76.9,71.9,11.8,-8.11,16.18
276,2017-11-15 23:57:43,3,2063,1749,64.6,76.9,71.9,11.8,-16.4,13.2
277,2017-11-15 23:57:44,3,2063,1749,64.6,76.9,71.9,11.8,-16.4,13.2
278,2017-11-15 23:57:45,3,2054,1751,64.6,76.9,71.9,11.8,-7.91,14.55
279,2017-11-15 23:57:46,3,2052,1751,64.6,76.9,71.9,11.8,-8.48,16.82
280,2017-11-15 23:57:47,3,2052,1751,64.6,76.9,71.9,11.8,-8.48,16.82
281,2017-11-15 23:57:48,3,2049,1755,64.6,76.9,71.9,11.8,0.37,17.9
282,2017-11-15 23:57:49,3,2054,1757,64.6,76.9,71.9,11.8,-1.59,13.62
283,2017-11-15 23:57:50,3,2061,1761,64.6,76.9,71.9,11.8,-4.13,14.43
284,2017-11-15 23:57:51,3,2061,1761,64.6,76.9,71.9,11.8,-4.13,14.43
285,2017-11-15 23:57:52,3,2063,1763,64.6,76.9,71.9,11.8,-2.0,16.88
286,2017-11-15 23:57:53,3,2057,1763,64.6,76.9,71.9,11.8,-4.04,18.51
287,2017-11-15 23:57:54,3,2057,1763,64.6,76.9,71.9,11.8,-4.04,18.51
288,2017-11-15 23:57:55,3,2059,1765,64.6,76.9,71.9,11.8,-0.92,16.32
