,real_time,WT_Runcode,iGenPower,iGenSpeed,iTemp1GearOil_1sec,iTempGearBearDE_1sec,iTempGearBearNDE_1sec,iTempNacelle_1sec,iVaneDiiection,iWindSpeed
50,2017-11-16 01:13:51,3,2049,1758,64.7,76.9,71.9,11.8,-5.14,14.89
51,2017-11-16 01:13:52,3,2042,1750,64.6,76.9,71.9,11.8,-3.59,14.99
52,2017-11-16 01:13:53,3,2041,1741,64.6,76.9,71.9,11.8,-3.3,14.26
53,2017-11-16 01:13:54,3,2041,1741,64.6,76.9,71.9,11.8,-3.3,14.26
54,2017-11-16 01:13:55,3,2054,1737,64.6,76.9,71.9,11.7,-5.32,14.88
55,2017-11-16 01:13:56,3,2044,1738,64.6,76.9,71.9,11.7,-5.24,15.95
56,2017-11-16 01:13:57,3,2054,1744,64.6,76.9,71.9,11.7,-3.23,14.99
57,2017-11-16 01:13:58,3,2054,1744,64.6,76.9,71.9,11.7,-3.23,14.99
58,2017-11-16 01:13:59,3,2061,1755,64.6,76.9,71.9,11.7,-1.99,14.69
59,2017-11-16 01:14:00,3,2061,1763,64.6,76.9,71.9,11.7,3.31,17.42
60,2017-11-16 01:14:01,3,2061,1763,64.6,76.9,71.9,11.7,3.31,17.42
61,2017-11-16 01:14:02,3,2058,1769,64.6,76.9,71.9,11.7,-2.38,16.29
62,2017-11-16 01:14:03,3,2057,1769,64.6,76.9,71.9,11.7,2.73,16.45
63,2017-11-16 01:14:04,3,2040,1758,64.6,76.9,71.9,11.7,-3.48,13.16
64,2017-11-16 01:14:05,3,2040,1758,64.6,76.9,71.9,11.7,-3.48,13.16
65,2017-11-16 01:14:06,3,2049,1749,64.6,76.9,71.9,11.7,4.24,12.67
66,2017-11-16 01:14:07,3,2048,1744,64.6,76.9,71.9,11.7,0.8,13.63
67,2017-11-16 01:14:08,3,2054,1743,64.6,76.9,71.9,11.7,8.47,15.54
68,2017-11-16 01:14:09,3,2054,1743,64.6,76.9,71.9,11.7,8.47,15.54
69,2017-11-16 01:14:10,3,2053,1737,64.6,76.9,71.9,11.7,12.74,15.17
70,2017-11-16 01:14:11,3,2060,1732,64.6,76.9,71.9,11.7,4.82,11.24
71,2017-11-16 01:14:12,3,2060,1732,64.6,76.9,71.9,11.7,4.82,11.24
72,2017-11-16 01:14:13,3,2054,1731,64.6,76.9,71.9,11.7,2.69,14.67
73,2017-11-16 01:14:14,3,2052,1727,64.6,76.9,71.9,11.7,4.35,14.03
74,2017-11-16 01:14:15,3,2021,1732,64.6,76.9,71.9,11.7,11.17,13.54
75,2017-11-16 01:14:16,3,2021,1732,64.6,76.9,71.9,11.7,11.17,13.54
76,2017-11-16 01:14:17,3,2056,1739,64.6,76.9,71.9,11.7,19.79,15.61
77,2017-11-16 01:14:18,3,2048,1738,64.7,76.9,71.9,11.7,4.84,14.96
78,2017-11-16 01:14:19,3,2048,1738,64.7,76.9,71.9,11.7,4.84,14.96
79,2017-11-16 01:14:20,3,2048,1735,64.7,76.9,71.9,11.7,8.99,14.77
80,2017-11-16 01:14:21,3,2018,1735,64.7,76.9,71.9,11.7,12.86,11.81
81,2017-11-16 01:14:22,3,2013,1736,64.7,76.9,71.9,11.7,14.88,15.34
82,2017-11-16 01:14:23,3,2013,1736,64.7,76.9,71.9,11.7,14.88,15.34
83,2017-11-16 01:14:24,3,1984,1734,64.7,76.9,71.9,11.7,6.74,13.54
84,2017-11-16 01:14:25,3,1982,1738,64.7,76.9,71.9,11.7,1.99,13.34
85,2017-11-16 01:14:26,3,1982,1738,64.7,76.9,71.9,11.7,1.99,13.34
86,2017-11-16 01:14:27,3,2025,1744,64.7,76.9,71.9,11.7,1.31,12.74
87,2017-11-16 01:14:28,3,2050,1745,64.7,76.9,71.9,11.7,-0.62,11.82
88,2017-11-16 01:14:29,3,2055,1745,64.7,76.9,71.9,11.7,-4.67,11.43
89,2017-11-16 01:14:30,3,2055,1745,64.7,76.9,71.9,11.7,-4.67,11.43
90,2017-11-16 01:14:31,3,2057,1746,64.7,76.9,71.9,11.7,0.84,11.92
91,2017-11-16 01:14:32,3,2072,1753,64.7,76.9,71.9,11.7,7.39,13.61
92,2017-11-16 01:14:33,3,2072,1753,64.7,76.9,71.9,11.7,7.39,13.61
93,2017-11-16 01:14:34,3,2059,1758,64.7,76.9,71.9,11.7,10.43,13.6
94,2017-11-16 01:14:35,3,2060,1761,64.7,76.9,71.9,11.7,6.78,12.43
95,2017-11-16 01:14:36,3,2059,1760,64.7,76.9,71.9,11.7,2.57,13.43
96,2017-11-16 01:14:37,3,2059,1760,64.7,76.9,71.9,11.7,2.57,13.43
97,2017-11-16 01:14:38,3,2052,1753,64.7,76.9,71.9,11.7,3.4,14.63
98,2017-11-16 01:14:39,3,2051,1751,64.7,76.9,71.9,11.7,0.62,14.27
99,2017-11-16 01:14:40,3,2042,1745,64.7,76.9,71.9,11.7,-5.87,13.43
100,2017-11-16 01:14:41,3,2042,1745,64.7,76.9,71.9,11.7,-5.87,13.43
101,2017-11-16 01:14:43,3,2043,1731,64.6,76.9,71.9,11.7,-6.38,15.22
102,2017-11-16 01:14:44,3,2043,1731,64.6,76.9,71.9,11.7,-6.38,15.22
103,2017-11-16 01:14:45,3,1963,1729,64.6,76.9,71.9,11.7,-2.65,13.42
104,2017-11-16 01:14:46,3,1930,1732,64.6,76.9,71.9,11.7,-10.16,11.65
105,2017-11-16 01:14:47,3,1960,1737,64.6,76.9,71.9,11.7,-9.17,12.17
106,2017-11-16 01:14:48,3,1960,1737,64.6,76.9,71.9,11.7,-9.17,12.17
107,2017-11-16 01:14:49,3,2036,1746,64.7,76.9,71.9,11.7,-0.87,13.74
108,2017-11-16 01:14:50,3,2048,1746,64.6,76.9,71.9,11.7,5.52,12.15
109,2017-11-16 01:14:51,3,2048,1746,64.6,76.9,71.9,11.7,5.52,12.15
110,2017-11-16 01:14:52,3,2059,1750,64.6,76.9,71.9,11.7,7.12,13.51
111,2017-11-16 01:14:53,3,2058,1753,64.6,76.9,71.9,11.7,-0.53,12.65
112,2017-11-16 01:14:54,3,2062,1753,64.6,76.9,71.9,11.7,2.62,12.83
113,2017-11-16 01:14:55,3,2062,1753,64.6,76.9,71.9,11.7,2.62,12.83
114,2017-11-16 01:14:56,3,2067,1751,64.6,76.9,71.9,11.7,3.16,13.66
115,2017-11-16 01:14:57,3,2060,1745,64.6,76.9,71.9,11.7,-5.46,11.62
116,2017-11-16 01:14:58,3,2060,1745,64.6,76.9,71.9,11.7,-5.46,11.62
117,2017-11-16 01:14:59,3,2052,1743,64.6,76.9,71.9,11.7,-9.94,12.83
118,2017-11-16 01:15:00,3,2053,1738,64.6,76.9,71.9,11.7,-7.75,12.55
119,2017-11-16 01:15:01,3,2036,1738,64.6,76.9,71.9,11.7,0.17,13.08
120,2017-11-16 01:15:02,3,2036,1738,64.6,76.9,71.9,11.7,0.17,13.08
121,2017-11-16 01:15:03,3,1995,1736,64.6,76.9,71.9,11.7,4.94,12.7
122,2017-11-16 01:15:04,3,1966,1734,64.6,76.9,71.9,11.7,-8.02,11.64
123,2017-11-16 01:15:05,3,1993,1740,64.6,76.9,71.9,11.7,-1.57,12.8
124,2017-11-16 01:15:06,3,1993,1740,64.6,76.9,71.9,11.7,-1.57,12.8
125,2017-11-16 01:15:07,3,2031,1741,64.6,76.9,71.9,11.7,2.39,11.63
126,2017-11-16 01:15:08,3,2025,1739,64.6,76.9,71.9,11.7,6.29,12.35
127,2017-11-16 01:15:09,3,2025,1739,64.6,76.9,71.9,11.7,6.29,12.35
128,2017-11-16 01:15:10,3,2017,1741,64.6,76.9,71.9,11.7,-6.34,12.47
129,2017-11-16 01:15:11,3,2011,1742,64.6,76.9,71.9,11.7,-4.81,11.63
130,2017-11-16 01:15:12,3,2039,1749,64.6,76.9,71.9,11.7,0.89,12.59
131,2017-11-16 01:15:13,3,2039,1749,64.6,76.9,71.9,11.7,0.89,12.59
132,2017-11-16 01:15:14,3,2058,1755,64.6,76.9,71.9,11.7,11.62,12.7
133,2017-11-16 01:15:15,3,2058,1769,64.6,76.9,71.9,11.7,3.52,11.6
134,2017-11-16 01:15:16,3,2058,1769,64.6,76.9,71.9,11.7,3.52,11.6
135,2017-11-16 01:15:17,3,2055,1776,64.6,76.9,71.9,11.7,-0.44,11.6
136,2017-11-16 01:15:18,3,2052,1783,64.6,76.9,71.9,11.7,-5.08,12.26
137,2017-11-16 01:15:19,3,2059,1787,64.6,76.9,71.9,11.7,5.79,13.5
138,2017-11-16 01:15:20,3,2059,1787,64.6,76.9,71.9,11.7,5.79,13.5
139,2017-11-16 01:15:21,3,2049,1782,64.6,76.9,71.9,11.7,-1.99,13.05
140,2017-11-16 01:15:22,3,2060,1775,64.6,76.9,71.9,11.7,-6.36,13.23
141,2017-11-16 01:15:23,3,2054,1764,64.6,76.9,71.9,11.7,-2.81,13.98
142,2017-11-16 01:15:24,3,2054,1764,64.6,76.9,71.9,11.7,-2.81,13.98
143,2017-11-16 01:15:25,3,2057,1756,64.6,76.9,71.9,11.7,-1.0,13.42
144,2017-11-16 01:15:26,3,2052,1749,64.6,76.9,71.9,11.7,0.62,13.99
145,2017-11-16 01:15:27,3,2052,1749,64.6,76.9,71.9,11.7,0.62,13.99
146,2017-11-16 01:15:28,3,2053,1746,64.6,76.9,71.9,11.7,3.72,12.37
147,2017-11-16 01:15:29,3,2059,1746,64.6,76.9,71.9,11.7,-9.13,12.96
148,2017-11-16 01:15:30,3,2044,1743,64.6,76.9,71.9,11.7,-1.32,12.78
149,2017-11-16 01:15:31,3,2044,1743,64.6,76.9,71.9,11.7,-1.32,12.78
150,2017-11-16 01:15:32,3,2054,1741,64.6,76.9,71.9,11.7,2.1,13.37
151,2017-11-16 01:15:33,3,2063,1737,64.6,76.9,71.9,11.7,5.72,11.54
152,2017-11-16 01:15:34,3,2063,1737,64.6,76.9,71.9,11.7,5.72,11.54
153,2017-11-16 01:15:35,3,2046,1738,64.6,76.9,71.9,11.7,-5.6,11.39
154,2017-11-16 01:15:36,3,2056,1744,64.6,76.9,71.9,11.7,-4.94,11.56
155,2017-11-16 01:15:37,3,2061,1744,64.6,76.9,71.9,11.7,-0.15,11.98
156,2017-11-16 01:15:38,3,2061,1744,64.6,76.9,71.9,11.7,-0.15,11.98
157,2017-11-16 01:15:39,3,2063,1752,64.6,76.9,71.9,11.7,4.91,13.72
158,2017-11-16 01:15:40,3,2057,1748,64.6,76.9,71.9,11.7,-6.09,12.18
159,2017-11-16 01:15:41,3,2059,1749,64.6,76.9,71.9,11.7,-13.58,11.06
160,2017-11-16 01:15:42,3,2059,1749,64.6,76.9,71.9,11.7,-13.58,11.06
161,2017-11-16 01:15:43,3,2055,1746,64.6,76.9,71.9,11.7,-11.94,9.81
162,2017-11-16 01:15:44,3,2058,1747,64.6,76.9,71.9,11.7,-6.47,11.72
163,2017-11-16 01:15:45,3,2058,1747,64.6,76.9,71.9,11.7,-6.47,11.72
164,2017-11-16 01:15:47,3,2057,1748,64.6,76.9,71.9,11.7,0.55,12.78
165,2017-11-16 01:15:48,3,2064,1753,64.6,76.9,71.9,11.7,2.77,10.38
166,2017-11-16 01:15:49,3,2064,1753,64.6,76.9,71.9,11.7,2.77,10.38
167,2017-11-16 01:15:50,3,2062,1752,64.6,76.9,71.9,11.7,-3.16,11.43
168,2017-11-16 01:15:51,3,2065,1756,64.6,76.9,71.9,11.7,2.93,9.32
169,2017-11-16 01:15:52,3,2049,1755,64.6,76.9,71.9,11.7,7.55,12.72
170,2017-11-16 01:15:54,3,2058,1757,64.6,76.9,71.9,11.7,-2.15,11.99
171,2017-11-16 01:15:55,3,2058,1765,64.6,76.9,71.9,11.7,-2.33,11.34
172,2017-11-16 01:15:56,3,2058,1765,64.6,76.9,71.9,11.7,-2.33,11.34
173,2017-11-16 01:15:57,3,2053,1766,64.6,76.9,71.9,11.7,-0.28,13.38
174,2017-11-16 01:15:59,3,2039,1759,64.6,76.9,71.9,11.7,-2.15,14.15
175,2017-11-16 01:16:01,3,2050,1755,64.6,76.9,71.9,11.7,1.7,13.27
176,2017-11-16 01:16:02,3,2046,1746,64.6,76.9,71.9,11.7,1.81,12.23
177,2017-11-16 01:16:03,3,2046,1746,64.6,76.9,71.9,11.7,1.81,12.23
178,2017-11-16 01:16:04,3,2052,1742,64.6,76.9,71.9,11.7,1.97,13.42
179,2017-11-16 01:16:05,3,2059,1746,64.6,76.9,71.9,11.7,-4.97,12.44
180,2017-11-16 01:16:08,3,2053,1749,64.6,76.9,71.9,11.7,-1.81,12.74
181,2017-11-16 01:16:09,3,2048,1747,64.6,76.9,71.9,11.7,-3.23,12.12
182,2017-11-16 01:16:10,3,2048,1747,64.6,76.9,71.9,11.7,-3.23,12.12
183,2017-11-16 01:16:11,3,2048,1746,64.6,76.9,71.9,11.7,-10.91,13.32
184,2017-11-16 01:16:12,3,2058,1747,64.6,76.9,71.9,11.7,-17.48,10.83
185,2017-11-16 01:16:13,3,2058,1752,64.6,76.9,71.9,11.7,-11.49,12.21
186,2017-11-16 01:16:14,3,2058,1752,64.6,76.9,71.9,11.7,-11.49,12.21
187,2017-11-16 01:16:15,3,2069,1758,64.6,76.9,71.9,11.7,-8.54,13.77
188,2017-11-16 01:16:16,3,2045,1758,64.6,76.9,71.9,11.7,-7.58,13.58
189,2017-11-16 01:16:17,3,2045,1758,64.6,76.9,71.9,11.7,-7.58,13.58
190,2017-11-16 01:16:19,3,2062,1763,64.6,76.9,71.9,11.7,-2.42,12.8
191,2017-11-16 01:16:20,3,2050,1759,64.6,76.9,71.9,11.7,0.01,11.96
192,2017-11-16 01:16:22,3,2050,1759,64.6,76.9,71.9,11.7,0.01,11.96
193,2017-11-16 01:16:23,3,2043,1745,64.6,76.9,71.9,11.7,-4.85,12.51
194,2017-11-16 01:16:24,3,2051,1739,64.6,76.9,71.9,11.7,-5.66,13.34
195,2017-11-16 01:16:25,3,2051,1739,64.6,76.9,71.9,11.7,-5.66,13.34
196,2017-11-16 01:16:26,3,2057,1733,64.6,76.9,71.9,11.7,10.04,12.54
197,2017-11-16 01:16:27,3,1988,1729,64.6,76.9,71.9,11.7,9.89,12.52
198,2017-11-16 01:16:28,3,1988,1729,64.6,76.9,71.9,11.7,9.89,12.52
199,2017-11-16 01:16:29,3,1958,1732,64.6,76.9,71.9,11.7,-3.34,12.89
200,2017-11-16 01:16:30,3,1977,1738,64.6,76.9,71.9,11.7,-4.56,11.78
201,2017-11-16 01:16:32,3,2034,1745,64.6,76.9,71.9,11.7,2.03,12.55
202,2017-11-16 01:16:33,3,2042,1742,64.6,76.9,71.9,11.7,-2.69,10.33
203,2017-11-16 01:16:34,3,2036,1740,64.6,76.9,71.9,11.7,2.32,11.57
204,2017-11-16 01:16:35,3,2036,1740,64.6,76.9,71.9,11.7,2.32,11.57
205,2017-11-16 01:16:36,3,2016,1742,64.6,76.9,71.9,11.7,-0.92,13.43
206,2017-11-16 01:16:37,3,2058,1747,64.6,76.9,71.9,11.7,-1.7,11.31
207,2017-11-16 01:16:39,3,2063,1749,64.6,76.9,71.9,11.7,-3.25,10.43
208,2017-11-16 01:16:40,3,2050,1744,64.6,76.9,71.9,11.7,-1.66,11.75
209,2017-11-16 01:16:41,3,2051,1743,64.6,76.9,71.9,11.7,-3.19,11.43
210,2017-11-16 01:16:42,3,2024,1737,64.6,76.9,71.9,11.7,4.84,11.77
211,2017-11-16 01:16:43,3,2024,1737,64.6,76.9,71.9,11.7,4.84,11.77
212,2017-11-16 01:16:44,3,1997,1739,64.6,76.9,71.9,11.7,7.27,9.79
213,2017-11-16 01:16:45,3,2039,1749,64.6,76.9,71.9,11.7,1.94,11.54
214,2017-11-16 01:16:46,3,2039,1749,64.6,76.9,71.9,11.7,1.94,11.54
215,2017-11-16 01:16:47,3,2062,1754,64.6,76.9,71.9,11.7,2.35,12.52
216,2017-11-16 01:16:48,3,2063,1759,64.6,76.9,71.9,11.7,-0.53,12.65
217,2017-11-16 01:16:50,3,2047,1757,64.6,76.9,71.9,11.7,5.61,12.32
218,2017-11-16 01:16:51,3,2055,1755,64.6,76.9,71.9,11.7,2.35,13.71
219,2017-11-16 01:16:52,3,2051,1748,64.6,76.9,71.9,11.7,0.98,12.85
220,2017-11-16 01:16:53,3,2053,1739,64.6,76.9,71.9,11.7,3.34,12.7
221,2017-11-16 01:16:54,3,2053,1739,64.6,76.9,71.9,11.7,3.34,12.7
222,2017-11-16 01:16:55,3,1987,1732,64.6,76.9,71.9,11.7,6.58,12.14
223,2017-11-16 01:16:56,3,1887,1728,64.6,76.9,71.9,11.7,-10.88,11.67
224,2017-11-16 01:16:57,3,1887,1728,64.6,76.9,71.9,11.7,-10.88,11.67
225,2017-11-16 01:16:58,3,1896,1739,64.6,76.9,71.9,11.7,-17.56,9.58
226,2017-11-16 01:16:59,3,1967,1742,64.6,76.9,71.9,11.7,-4.43,9.28
227,2017-11-16 01:17:00,3,2020,1744,64.6,76.9,71.9,11.7,-21.91,10.25
228,2017-11-16 01:17:01,3,2020,1744,64.6,76.9,71.9,11.7,-21.91,10.25
229,2017-11-16 01:17:02,3,2037,1747,64.6,76.9,71.9,11.7,-16.58,10.59
230,2017-11-16 01:17:03,3,2055,1747,64.6,76.9,71.9,11.7,-8.95,10.65
231,2017-11-16 01:17:04,3,2055,1747,64.6,76.9,71.9,11.7,-8.95,10.65
232,2017-11-16 01:17:05,3,2063,1750,64.6,76.9,71.9,11.7,-13.43,9.77
233,2017-11-16 01:17:06,3,2071,1756,64.6,76.9,71.9,11.7,-23.77,9.73
234,2017-11-16 01:17:07,3,2051,1760,64.6,76.9,71.9,11.7,-22.7,10.15
235,2017-11-16 01:17:08,3,2051,1760,64.6,76.9,71.9,11.7,-22.7,10.15
236,2017-11-16 01:17:09,3,2058,1771,64.6,76.9,71.9,11.7,-9.19,11.1
237,2017-11-16 01:17:10,3,2057,1775,64.6,76.9,71.9,11.7,-13.43,9.62
238,2017-11-16 01:17:11,3,2057,1775,64.6,76.9,71.9,11.7,-13.43,9.62
239,2017-11-16 01:17:12,3,2056,1778,64.6,76.9,71.9,11.7,-14.96,10.3
240,2017-11-16 01:17:13,3,2046,1771,64.6,76.9,71.9,11.7,-13.45,10.98
241,2017-11-16 01:17:14,3,2038,1762,64.6,76.9,71.9,11.7,-10.16,11.82
242,2017-11-16 01:17:15,3,2038,1762,64.6,76.9,71.9,11.7,-10.16,11.82
243,2017-11-16 01:17:16,3,2045,1751,64.6,76.9,71.9,11.7,-18.17,11.6
244,2017-11-16 01:17:17,3,2038,1748,64.6,76.9,71.9,11.7,-10.3,10.82
245,2017-11-16 01:17:18,3,2048,1744,64.6,76.9,71.9,11.7,-9.42,11.62
246,2017-11-16 01:17:19,3,2048,1744,64.6,76.9,71.9,11.7,-9.42,11.62
247,2017-11-16 01:17:20,3,2045,1744,64.6,76.9,71.9,11.7,-9.83,11.49
248,2017-11-16 01:17:21,3,2050,1748,64.6,76.9,71.9,11.7,-5.84,11.23
249,2017-11-16 01:17:22,3,2050,1748,64.6,76.9,71.9,11.7,-5.84,11.23
250,2017-11-16 01:17:23,3,2046,1752,64.6,76.9,71.9,11.7,-14.17,11.77
251,2017-11-16 01:17:24,3,2057,1758,64.6,76.9,71.9,11.7,-5.19,10.67
252,2017-11-16 01:17:25,3,2057,1758,64.6,76.9,71.9,11.7,-5.19,10.67
253,2017-11-16 01:17:26,3,2060,1764,64.6,76.9,71.9,11.7,-13.38,11.66
254,2017-11-16 01:17:27,3,2054,1767,64.6,76.9,71.9,11.7,-7.94,11.95
255,2017-11-16 01:17:28,3,2050,1766,64.6,76.9,71.9,11.7,-7.78,11.12
256,2017-11-16 01:17:29,3,2050,1766,64.6,76.9,71.9,11.7,-7.78,11.12
257,2017-11-16 01:17:30,3,2051,1760,64.6,76.9,71.9,11.7,-15.86,10.55
258,2017-11-16 01:17:31,3,2043,1753,64.6,76.9,71.9,11.7,-16.85,8.68
259,2017-11-16 01:17:32,3,2043,1753,64.6,76.9,71.9,11.7,-16.85,8.68
260,2017-11-16 01:17:33,3,2041,1747,64.6,76.9,71.9,11.7,-10.84,12.3
261,2017-11-16 01:17:34,3,2041,1747,64.6,76.9,71.9,11.7,-8.7,11.55
262,2017-11-16 01:17:35,3,2042,1749,64.6,76.9,71.9,11.7,-2.42,12.73
263,2017-11-16 01:17:36,3,2042,1749,64.6,76.9,71.9,11.7,-2.42,12.73
264,2017-11-16 01:17:37,3,2052,1748,64.6,76.9,71.9,11.7,-1.73,13.02
265,2017-11-16 01:17:38,3,2048,1745,64.6,76.9,71.9,11.7,-7.48,12.78
266,2017-11-16 01:17:39,3,2040,1741,64.6,76.9,71.9,11.7,-5.71,12.57
267,2017-11-16 01:17:40,3,2040,1741,64.6,76.9,71.9,11.7,-5.71,12.57
268,2017-11-16 01:17:41,3,2042,1740,64.6,76.9,71.9,11.7,-3.88,13.87
269,2017-11-16 01:17:42,3,2030,1732,64.6,76.9,71.9,11.7,3.02,12.25
270,2017-11-16 01:17:43,3,2030,1732,64.6,76.9,71.9,11.7,3.02,12.25
271,2017-11-16 01:17:44,3,1969,1732,64.6,76.9,71.9,11.7,-1.37,11.76
272,2017-11-16 01:17:45,3,1964,1737,64.6,76.9,71.9,11.7,-2.42,12.12
273,2017-11-16 01:17:46,3,1999,1743,64.6,76.9,71.9,11.7,-0.65,12.22
274,2017-11-16 01:17:47,3,1999,1743,64.6,76.9,71.9,11.7,-0.65,12.22
275,2017-11-16 01:17:48,3,2051,1746,64.6,76.9,71.9,11.7,8.78,12.03
276,2017-11-16 01:17:49,3,2041,1743,64.6,76.9,71.9,11.7,16.88,12.43
277,2017-11-16 01:17:50,3,2041,1743,64.6,76.9,71.9,11.7,16.88,12.43
278,2017-11-16 01:17:51,3,2036,1743,64.6,76.9,71.9,11.7,-3.93,10.78
279,2017-11-16 01:17:52,3,2005,1741,64.6,76.9,71.9,11.7,-4.4,11.53
280,2017-11-16 01:17:53,3,2030,1746,64.6,76.9,71.9,11.7,-1.21,10.64
281,2017-11-16 01:17:54,3,2030,1746,64.6,76.9,71.9,11.7,-1.21,10.64
282,2017-11-16 01:17:55,3,2061,1749,64.6,76.9,71.9,11.7,-7.66,11.01
283,2017-11-16 01:17:56,3,2059,1753,64.6,76.9,71.9,11.7,-5.59,11.58
284,2017-11-16 01:17:57,3,2059,1753,64.6,76.9,71.9,11.7,-5.59,11.58
285,2017-11-16 01:17:58,3,2060,1758,64.6,76.9,71.9,11.7,-11.8,11.33
286,2017-11-16 01:17:59,3,2061,1762,64.6,76.9,71.9,11.7,-4.78,11.43
287,2017-11-16 01:18:00,3,2054,1765,64.6,76.9,71.9,11.7,-6.22,10.23
288,2017-11-16 01:18:01,3,2054,1765,64.6,76.9,71.9,11.7,-6.22,10.23
289,2017-11-16 01:18:03,3,2061,1761,64.6,76.9,71.9,11.7,-9.2,11.91
