,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-20 04:49:59,2,0.0,0.01,0.0,12.8,3.38
1,2017-11-20 04:50:00,2,0.0,-0.02,0.0,12.5,3.67
2,2017-11-20 04:50:01,2,0.0,0.02,0.0,13.0,3.74
3,2017-11-20 05:01:09,9,0.0,0.0,0.0,12.6,2.57
4,2017-11-20 05:01:10,9,0.0,-0.01,0.0,12.9,2.75
5,2017-11-20 05:01:11,9,0.0,-0.02,0.0,12.9,2.8
6,2017-11-20 05:01:12,9,0.0,-0.01,0.0,11.7,2.65
7,2017-11-20 05:12:19,9,0.0,-0.01,0.0,1.7,2.82
8,2017-11-20 05:12:20,9,0.0,0.0,0.0,1.8,2.65
9,2017-11-20 05:12:21,9,0.0,0.0,0.0,1.7,2.76
10,2017-11-20 05:12:22,9,0.0,-0.01,0.0,1.7,3.01
11,2017-11-20 05:23:28,9,0.0,-0.02,0.0,0.0,2.65
12,2017-11-20 05:23:29,9,0.0,0.0,0.0,0.0,2.68
13,2017-11-20 05:23:30,9,0.0,0.0,0.0,0.0,2.68
14,2017-11-20 05:23:31,9,0.0,0.0,0.0,0.0,2.57
15,2017-11-20 05:34:37,9,0.0,-0.02,0.0,1.3,2.29
16,2017-11-20 05:34:38,9,0.0,0.0,0.0,1.1,2.21
17,2017-11-20 05:34:39,9,0.0,-0.01,0.0,1.1,2.17
18,2017-11-20 05:34:40,9,0.0,0.02,0.0,0.8,2.03
19,2017-11-20 05:34:41,9,0.0,0.0,0.0,0.6,2.06
20,2017-11-20 05:45:47,9,0.0,-0.01,0.0,0.0,0.99
21,2017-11-20 05:45:48,9,0.0,0.0,0.0,0.1,1.21
22,2017-11-20 05:45:49,9,0.0,-0.01,0.0,0.1,1.32
23,2017-11-20 05:45:50,9,0.0,-0.02,0.0,0.2,1.32
24,2017-11-20 05:45:51,9,0.0,-0.01,0.0,0.4,1.18
25,2017-11-20 05:56:55,9,0.0,-0.02,0.0,0.0,0.77
26,2017-11-20 05:56:56,9,0.0,-0.02,0.0,0.0,0.77
27,2017-11-20 05:56:57,9,0.0,-0.02,0.0,0.0,0.67
28,2017-11-20 05:56:58,9,0.0,0.01,0.0,0.0,0.6
29,2017-11-20 06:08:03,9,0.0,0.0,0.0,0.0,0.0
30,2017-11-20 06:08:04,9,0.0,-0.02,0.0,0.0,0.51
31,2017-11-20 06:08:05,9,0.0,-0.01,0.0,0.0,0.0
32,2017-11-20 06:08:06,9,0.0,0.0,0.0,0.0,0.0
