,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-16 14:43:30,8,0.0,-0.02,0.0,5.3,4.35
1,2017-11-16 14:43:31,8,0.0,0.0,0.0,6.2,4.46
2,2017-11-16 14:43:32,8,0.0,-0.02,0.0,6.2,4.38
3,2017-11-16 14:43:33,8,0.0,0.01,0.0,5.4,4.41
4,2017-11-16 14:43:34,8,0.0,-0.02,0.0,4.7,4.4
5,2017-11-16 14:43:35,8,0.0,0.0,0.0,1.4,4.09
6,2017-11-16 14:43:36,8,0.0,-0.01,0.0,0.3,4.2
7,2017-11-16 14:43:37,8,0.0,-0.02,0.0,2.5,4.24
8,2017-11-16 14:43:38,8,0.0,-0.02,0.0,4.1,4.04
9,2017-11-16 14:43:39,8,0.0,0.01,0.0,5.5,3.98
10,2017-11-16 14:43:40,8,0.0,0.0,0.0,9.1,3.68
11,2017-11-16 14:43:41,8,0.0,0.01,0.0,10.4,3.78
12,2017-11-16 14:43:42,8,0.0,-0.01,0.0,11.4,3.61
13,2017-11-16 14:43:43,8,0.0,-0.02,0.0,12.6,3.08
14,2017-11-16 14:43:44,8,0.0,-0.01,0.0,13.8,2.46
15,2017-11-16 14:43:45,8,0.0,-0.01,0.0,14.9,2.18
16,2017-11-16 14:43:46,8,0.0,0.01,0.0,15.1,2.35
17,2017-11-16 14:43:47,8,0.0,-0.03,0.0,14.4,2.77
18,2017-11-16 14:43:48,8,0.0,-0.02,0.0,12.0,2.82
19,2017-11-16 14:43:49,8,0.0,0.0,0.0,11.3,2.73
20,2017-11-16 14:43:50,8,0.0,0.0,0.0,11.3,2.73
21,2017-11-16 14:43:51,8,0.0,0.01,0.0,7.9,4.01
22,2017-11-16 14:43:52,8,0.0,0.0,0.0,7.2,4.02
23,2017-11-16 14:43:53,8,0.0,-0.02,0.0,5.9,3.68
24,2017-11-16 14:43:54,8,0.0,0.02,0.0,2.7,3.94
25,2017-11-16 14:43:55,8,0.0,-0.01,0.0,1.7,3.93
26,2017-11-16 14:43:56,8,0.0,0.02,0.0,0.1,4.12
27,2017-11-16 14:43:57,8,0.0,0.01,0.0,0.0,4.18
28,2017-11-16 14:43:58,8,0.0,-0.01,0.0,2.8,3.28
29,2017-11-16 14:43:59,8,0.0,0.0,0.0,2.8,3.04
30,2017-11-16 14:44:00,8,0.0,-0.01,0.0,3.3,2.59
31,2017-11-16 14:44:01,8,0.0,-0.02,0.0,3.4,2.47
32,2017-11-16 14:44:02,8,0.0,0.0,0.0,3.8,2.98
33,2017-11-16 14:44:03,8,0.0,-0.02,0.0,4.2,2.97
34,2017-11-16 14:44:04,8,0.0,0.0,0.0,4.6,3.15
35,2017-11-16 14:44:05,8,0.0,-0.01,0.0,5.1,3.04
36,2017-11-16 14:44:07,8,0.0,0.01,0.0,6.3,1.99
37,2017-11-16 14:44:08,8,0.0,-0.03,0.0,7.1,1.65
38,2017-11-16 14:44:09,8,0.0,-0.01,0.0,7.7,1.5
39,2017-11-16 14:44:10,8,0.0,0.0,0.0,7.8,1.51
40,2017-11-16 14:44:11,8,0.0,-0.03,0.0,9.5,2.06
41,2017-11-16 14:44:12,8,0.0,-0.01,0.0,10.2,2.1
42,2017-11-16 14:44:13,8,0.0,0.02,0.0,11.0,1.77
43,2017-11-16 14:44:14,8,0.0,-0.02,0.0,12.2,1.5
44,2017-11-16 14:44:15,8,0.0,0.02,0.0,13.9,1.15
45,2017-11-16 14:44:16,8,0.0,0.0,0.0,15.4,1.06
46,2017-11-16 14:44:17,8,0.0,-0.03,0.0,16.6,1.06
47,2017-11-16 14:44:18,8,0.0,0.0,0.0,17.1,1.14
48,2017-11-16 14:44:19,8,0.0,0.0,0.0,17.8,1.1
49,2017-11-16 14:44:20,8,0.0,-0.01,0.0,18.2,0.82
50,2017-11-16 14:44:21,8,0.0,0.0,0.0,18.7,0.86
51,2017-11-16 14:44:22,8,0.0,0.0,0.0,19.3,0.89
52,2017-11-16 14:44:23,8,0.0,-0.03,0.0,19.0,0.86
53,2017-11-16 14:44:24,8,0.0,-0.02,0.0,19.2,0.59
54,2017-11-16 14:44:25,8,0.0,-0.01,0.0,19.0,0.52
55,2017-11-16 14:44:26,8,0.0,0.0,0.0,18.3,0.0
56,2017-11-16 14:44:27,8,0.0,-0.03,0.0,18.0,0.0
57,2017-11-16 14:44:28,8,0.0,-0.01,0.0,18.2,0.0
58,2017-11-16 14:44:29,8,0.0,-0.01,0.0,18.7,0.0
59,2017-11-16 14:44:30,8,0.0,-0.02,0.0,19.5,0.0
