,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-16 15:23:47,2,0.0,-0.01,0.0,65.3,4.11
1,2017-11-16 15:23:48,2,0.0,0.01,0.0,64.2,4.15
2,2017-11-16 15:23:49,2,0.0,-0.02,0.0,63.2,4.11
3,2017-11-16 15:23:50,2,0.0,-0.02,0.0,62.1,4.02
4,2017-11-16 15:23:51,2,0.0,-0.01,0.0,61.7,3.98
5,2017-11-16 15:23:52,2,0.0,0.0,0.0,60.9,3.81
6,2017-11-16 15:23:53,2,0.0,-0.01,0.0,59.3,3.76
7,2017-11-16 15:23:54,2,0.0,-0.02,0.0,58.6,3.74
8,2017-11-16 15:23:55,2,0.0,-0.01,0.0,57.8,3.78
9,2017-11-16 15:23:56,2,0.0,-0.05,0.0,57.1,3.9
10,2017-11-16 15:23:57,2,0.0,-0.02,0.0,55.4,4.12
11,2017-11-16 15:23:58,2,0.0,0.0,0.0,54.8,4.16
12,2017-11-16 15:24:00,2,0.0,0.0,0.0,53.0,4.49
13,2017-11-16 15:24:01,2,0.0,-0.01,0.0,51.2,4.38
14,2017-11-16 15:24:02,2,0.0,-0.02,0.0,50.1,4.33
15,2017-11-16 15:24:03,2,0.0,-0.03,0.0,49.2,4.33
16,2017-11-16 15:24:04,2,0.0,-0.01,0.0,48.1,4.33
17,2017-11-16 15:24:05,2,0.0,0.0,0.0,45.9,4.27
18,2017-11-16 15:24:06,2,0.0,-0.02,0.0,44.7,4.22
19,2017-11-16 15:24:07,2,0.0,-0.02,0.0,43.4,4.23
20,2017-11-16 15:24:08,2,0.0,0.0,0.0,42.1,4.11
21,2017-11-16 15:24:09,2,0.0,-0.01,0.0,38.9,4.16
22,2017-11-16 15:24:10,2,0.0,-0.02,0.0,37.4,4.09
23,2017-11-16 15:24:11,2,0.0,-0.01,0.0,35.9,4.07
24,2017-11-16 15:24:12,2,0.0,-0.01,0.0,34.1,4.12
25,2017-11-16 15:24:13,2,0.0,0.0,0.0,32.3,4.07
26,2017-11-16 15:24:14,2,0.0,0.0,0.0,29.1,4.0
27,2017-11-16 15:24:15,2,0.0,-0.01,0.0,27.3,4.04
28,2017-11-16 15:24:16,2,0.0,-0.01,0.0,25.5,4.01
29,2017-11-16 15:24:17,2,0.0,0.01,0.0,23.8,4.02
30,2017-11-16 15:24:18,2,0.0,-0.02,0.0,20.5,4.22
31,2017-11-16 15:24:19,2,0.0,0.01,0.0,18.9,4.26
