,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-19 00:00:33,9,0.0,-0.02,0.0,0.0,0.0
1,2017-11-19 00:00:34,9,0.0,-0.04,0.0,0.0,0.0
2,2017-11-19 00:00:35,9,0.0,-0.01,0.0,0.0,0.0
3,2017-11-19 00:00:36,9,0.0,0.0,0.0,0.0,0.0
4,2017-11-19 00:11:41,9,0.0,-0.01,0.0,2.9,3.49
5,2017-11-19 00:11:42,9,0.0,0.01,0.0,2.8,3.39
6,2017-11-19 00:11:43,9,0.0,-0.01,0.0,2.7,3.38
7,2017-11-19 00:11:44,9,0.0,0.0,0.0,2.6,3.45
8,2017-11-19 00:22:49,1,0.0,0.01,0.0,4.9,2.9
9,2017-11-19 00:22:50,1,0.0,-0.11,0.0,4.3,2.83
10,2017-11-19 00:22:51,1,0.0,0.01,0.0,5.9,2.95
11,2017-11-19 00:22:52,1,0.0,-0.07,0.0,4.5,2.98
12,2017-11-18 17:08:33,3,0.0,-0.04,77.6,1033.5,3.61
13,2017-11-18 17:08:34,3,0.0,-0.02,76.5,1033.9,3.27
14,2017-11-18 17:08:35,3,0.0,-0.09,78.1,1034.0,3.43
15,2017-11-18 17:08:36,3,0.0,0.02,79.0,1033.7,3.48
16,2017-11-18 17:19:41,3,0.0,-0.02,32.3,999.1,2.98
17,2017-11-18 17:19:42,3,0.0,0.0,24.9,998.7,2.9
18,2017-11-18 17:19:44,3,0.0,0.04,25.5,996.5,2.87
19,2017-11-18 17:19:45,3,0.0,0.0,21.0,995.7,3.01
20,2017-11-18 17:30:51,3,0.0,0.01,214.3,1180.9,5.38
21,2017-11-18 17:30:52,3,0.0,0.02,214.3,1183.1,5.38
22,2017-11-18 17:30:53,3,0.0,0.0,216.2,1183.9,5.41
23,2017-11-18 17:30:54,3,0.0,0.0,216.4,1185.2,5.07
24,2017-11-18 17:42:01,3,0.0,0.0,146.9,1082.8,4.2
25,2017-11-18 17:42:02,3,0.0,-0.01,152.3,1090.1,4.27
