,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-16 14:20:55,8,0.0,0.0,0.0,6.7,4.46
1,2017-11-16 14:20:56,8,0.0,0.0,0.0,6.0,4.48
2,2017-11-16 14:20:57,8,0.0,0.0,0.0,5.6,4.77
3,2017-11-16 14:20:58,8,0.0,-0.02,0.0,4.0,4.85
4,2017-11-16 14:20:59,8,0.0,-0.01,0.0,0.7,4.81
5,2017-11-16 14:21:00,8,0.0,0.01,0.0,0.5,4.95
6,2017-11-16 14:21:01,8,0.0,0.0,0.0,1.7,5.21
7,2017-11-16 14:21:02,8,0.0,0.01,0.0,1.8,5.03
8,2017-11-16 14:21:03,8,0.0,-0.01,0.0,1.6,4.7
9,2017-11-16 14:21:04,8,0.0,0.0,0.0,1.2,4.41
10,2017-11-16 14:21:05,8,0.0,-0.02,0.0,0.9,4.64
11,2017-11-16 14:21:06,8,0.0,-0.01,0.0,1.6,4.56
12,2017-11-16 14:21:07,8,0.0,0.0,0.0,2.2,4.6
13,2017-11-16 14:21:08,8,0.0,-0.01,0.0,2.1,4.79
14,2017-11-16 14:21:09,8,0.0,-0.01,0.0,0.0,4.93
15,2017-11-16 14:21:10,8,0.0,-0.01,0.0,0.2,5.01
16,2017-11-16 14:21:11,8,0.0,-0.01,0.0,3.8,4.95
17,2017-11-16 14:21:12,8,0.0,-0.02,0.0,3.9,4.82
18,2017-11-16 14:21:13,8,0.0,-0.01,0.0,4.0,4.67
19,2017-11-16 14:21:14,8,0.0,-0.03,0.0,4.2,4.53
20,2017-11-16 14:21:15,8,0.0,-0.01,0.0,3.1,4.48
21,2017-11-16 14:21:16,8,0.0,0.0,0.0,1.3,4.31
22,2017-11-16 14:21:17,8,0.0,0.01,0.0,0.9,4.29
23,2017-11-16 14:21:18,8,0.0,0.02,0.0,0.1,4.22
24,2017-11-16 14:21:19,8,0.0,-0.01,0.0,0.4,4.31
25,2017-11-16 14:21:20,8,0.0,-0.02,0.0,1.9,4.3
26,2017-11-16 14:21:21,8,0.0,0.01,0.0,2.1,4.46
27,2017-11-16 14:21:22,8,0.0,-0.03,0.0,2.5,4.41
28,2017-11-16 14:21:23,8,0.0,0.0,0.0,3.1,4.31
29,2017-11-16 14:21:24,8,0.0,0.0,0.0,3.2,4.46
30,2017-11-16 14:21:25,8,0.0,-0.02,0.0,3.0,4.46
31,2017-11-16 14:21:26,8,0.0,0.01,0.0,4.7,4.53
32,2017-11-16 14:21:27,8,0.0,-0.01,0.0,4.5,4.3
33,2017-11-16 14:21:28,8,0.0,0.01,0.0,4.4,4.18
34,2017-11-16 14:21:29,8,0.0,0.0,0.0,5.1,4.0
35,2017-11-16 14:21:30,8,0.0,-0.08,0.0,4.9,3.83
36,2017-11-16 14:21:31,8,0.0,-0.01,0.0,4.6,3.61
