,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-16 03:36:42,2,0.0,0.01,0.0,64.2,3.74
1,2017-11-16 03:36:43,2,0.0,0.01,0.0,63.4,3.72
2,2017-11-16 03:36:44,2,0.0,-0.01,0.0,62.0,3.89
3,2017-11-16 03:36:45,2,0.0,-0.01,0.0,61.7,3.78
4,2017-11-16 03:36:46,2,0.0,-0.02,0.0,60.3,3.52
5,2017-11-16 03:36:47,2,0.0,-0.03,0.0,60.1,3.38
6,2017-11-16 03:36:48,2,0.0,-0.01,0.0,58.5,3.32
7,2017-11-16 03:36:49,2,0.0,-0.03,0.0,57.7,3.42
8,2017-11-16 03:36:50,2,0.0,-0.01,0.0,57.5,3.5
9,2017-11-16 03:36:51,2,0.0,0.01,0.0,56.3,3.42
10,2017-11-16 03:36:52,2,0.0,-0.03,0.0,55.3,3.26
11,2017-11-16 03:36:53,2,0.0,-0.01,0.0,54.0,3.19
12,2017-11-16 03:36:54,2,0.0,-0.03,0.0,52.5,3.5
13,2017-11-16 03:36:55,2,0.0,0.0,0.0,51.6,3.78
14,2017-11-16 03:36:56,2,0.0,0.01,0.0,51.0,3.87
15,2017-11-16 03:36:57,2,0.0,-0.03,0.0,48.3,3.93
16,2017-11-16 03:36:58,2,0.0,-0.02,0.0,47.5,3.87
17,2017-11-16 03:36:59,2,0.0,0.0,0.0,46.6,3.87
18,2017-11-16 03:37:00,2,0.0,-0.01,0.0,45.3,3.93
19,2017-11-16 03:37:01,2,0.0,-0.02,0.0,44.2,3.96
20,2017-11-16 03:37:02,2,0.0,-0.02,0.0,42.1,4.02
21,2017-11-16 03:37:03,2,0.0,-0.01,0.0,40.7,4.22
22,2017-11-16 03:37:04,2,0.0,0.0,0.0,39.7,4.23
23,2017-11-16 03:37:05,2,0.0,-0.02,0.0,36.7,4.19
24,2017-11-16 03:37:06,2,0.0,0.01,0.0,35.3,4.16
25,2017-11-16 03:37:07,2,0.0,-0.02,0.0,33.9,4.12
26,2017-11-16 03:37:08,2,0.0,-0.02,0.0,32.1,4.04
27,2017-11-16 03:37:09,2,0.0,-0.01,0.0,29.9,4.11
28,2017-11-16 03:37:10,2,0.0,-0.02,0.0,27.6,4.05
29,2017-11-16 03:37:11,2,0.0,0.01,0.0,26.5,4.07
30,2017-11-16 03:37:12,2,0.0,0.01,0.0,24.8,4.13
31,2017-11-16 03:37:13,2,0.0,-0.05,0.0,21.8,4.31
32,2017-11-16 03:37:14,2,0.0,0.0,0.0,19.8,4.29
33,2017-11-16 03:37:15,2,0.0,-0.01,0.0,18.2,4.12
34,2017-11-16 03:37:16,2,0.0,-0.03,0.0,16.6,4.01
35,2017-11-16 03:37:17,2,0.0,0.01,0.0,13.2,4.01
36,2017-11-16 03:37:18,2,0.0,-0.01,0.0,11.5,4.12
37,2017-11-16 03:37:19,2,0.0,-0.01,0.0,9.9,4.12
38,2017-11-16 03:37:20,2,0.0,0.03,0.0,8.1,4.26
39,2017-11-16 03:37:21,2,0.0,-0.01,0.0,4.7,4.29
40,2017-11-16 03:37:22,2,0.0,0.03,0.0,2.9,4.07
41,2017-11-16 03:37:23,2,0.0,-0.02,0.0,1.0,4.02
42,2017-11-16 03:37:24,2,0.0,-0.01,0.0,0.1,3.86
43,2017-11-16 03:37:25,2,0.0,0.03,0.0,2.7,3.98
44,2017-11-16 03:37:27,2,0.0,0.0,0.0,7.7,3.98
45,2017-11-16 03:37:28,2,0.0,-0.06,0.0,9.8,3.72
46,2017-11-16 03:37:29,2,0.0,-0.03,0.0,11.5,3.71
47,2017-11-16 03:37:30,2,0.0,-0.02,0.0,14.9,4.05
48,2017-11-16 03:37:31,2,0.0,-0.01,0.0,16.7,4.13
49,2017-11-16 03:37:32,2,0.0,-0.01,0.0,18.2,4.22
50,2017-11-16 03:37:33,2,0.0,-0.01,0.0,19.9,4.15
51,2017-11-16 03:37:34,2,0.0,-0.02,0.0,23.1,4.09
52,2017-11-16 03:37:35,2,0.0,0.0,0.0,24.7,4.01
53,2017-11-16 03:37:36,2,0.0,-0.02,0.0,26.7,4.02
54,2017-11-16 03:37:37,2,0.0,-0.05,0.0,28.1,4.0
55,2017-11-16 03:37:38,2,0.0,0.01,0.0,31.3,4.15
56,2017-11-16 03:37:39,2,0.0,-0.02,0.0,32.5,4.45
57,2017-11-16 03:37:40,2,0.0,-0.01,0.0,33.7,4.59
58,2017-11-16 03:37:41,2,0.0,-0.02,0.0,35.2,4.51
59,2017-11-16 03:37:42,2,0.0,-0.03,0.0,37.1,4.23
60,2017-11-16 03:37:43,2,0.0,0.01,0.0,38.4,4.26
61,2017-11-16 03:37:44,2,0.0,0.0,0.0,40.1,4.38
62,2017-11-16 03:37:45,2,0.0,-0.01,0.0,42.8,3.98
63,2017-11-16 03:37:46,2,0.0,-0.01,0.0,44.4,4.0
64,2017-11-16 03:37:47,2,0.0,-0.05,0.0,45.8,3.98
65,2017-11-16 03:37:48,2,0.0,0.0,0.0,47.0,3.87
66,2017-11-16 03:37:49,2,0.0,-0.02,0.0,50.1,3.64
67,2017-11-16 03:37:50,2,0.0,-0.01,0.0,51.5,3.68
68,2017-11-16 03:37:51,2,0.0,0.01,0.0,53.0,3.82
69,2017-11-16 03:37:52,2,0.0,-0.02,0.0,54.7,3.98
70,2017-11-16 03:37:53,2,0.0,-0.02,0.0,57.9,4.07
71,2017-11-16 03:37:54,2,0.0,0.0,0.0,59.7,3.93
72,2017-11-16 03:37:55,2,0.0,-0.05,0.0,61.2,4.02
73,2017-11-16 03:37:56,2,0.0,-0.02,0.0,62.4,4.01
74,2017-11-16 03:37:57,2,0.0,-0.05,0.0,66.2,3.97
75,2017-11-16 03:37:58,2,0.0,-0.03,0.0,67.9,3.96
76,2017-11-16 03:37:59,2,0.0,0.02,0.0,69.9,3.83
77,2017-11-16 03:38:00,2,0.0,-0.02,0.0,71.9,3.81
78,2017-11-16 03:38:01,2,0.0,-0.01,0.0,76.2,3.79
79,2017-11-16 03:38:02,2,0.0,0.0,0.0,78.8,3.83
80,2017-11-16 03:38:03,2,0.0,0.0,0.0,81.2,3.87
81,2017-11-16 03:38:04,2,0.0,0.0,0.0,83.4,3.96
82,2017-11-16 03:38:05,2,0.0,-0.01,0.0,85.9,3.89
83,2017-11-16 03:38:06,2,0.0,-0.01,0.0,90.9,4.02
84,2017-11-16 03:38:08,2,0.0,0.0,0.0,95.6,3.96
85,2017-11-16 03:38:09,2,0.0,-0.02,0.0,98.0,4.07
86,2017-11-16 03:38:10,2,0.0,0.0,0.0,103.6,3.83
87,2017-11-16 03:38:11,2,0.0,-0.02,0.0,106.5,3.85
88,2017-11-16 03:38:12,2,0.0,-0.02,0.0,109.1,3.89
89,2017-11-16 03:38:13,2,0.0,-0.02,0.0,111.7,4.04
90,2017-11-16 03:38:14,2,0.0,-0.02,0.0,116.9,3.89
91,2017-11-16 03:38:15,2,0.0,0.0,0.0,119.5,3.86
