,real_time,giWecRunContion,grCurrentVibrationY_PCH,grCurrentVibrationZ_PCH,grGenPowerForProcess,grGenSpeedForProcess,grWindSpeed
0,2017-11-15 14:18:40,3,0.0,0.02,47.7,1018.1,2.66
1,2017-11-15 14:18:41,3,0.0,0.03,52.3,1017.5,2.55
2,2017-11-15 14:18:42,3,0.0,0.08,53.7,1018.8,2.51
3,2017-11-15 14:18:43,3,0.0,-0.02,56.4,1021.1,2.59
4,2017-11-15 14:18:44,3,0.0,0.03,56.3,1020.4,2.97
5,2017-11-15 14:18:45,3,0.0,0.06,57.6,1020.9,3.08
6,2017-11-15 14:18:46,3,0.0,-0.03,53.2,1022.3,3.2
7,2017-11-15 14:18:47,3,0.0,-0.06,58.8,1022.5,3.16
8,2017-11-15 14:18:48,3,0.0,0.0,57.5,1022.6,3.23
9,2017-11-15 14:18:49,3,0.0,-0.08,61.3,1022.9,3.04
10,2017-11-15 14:18:50,3,0.0,0.02,58.0,1023.6,2.91
11,2017-11-15 14:18:51,3,0.0,0.01,59.4,1024.4,2.69
12,2017-11-15 14:18:52,3,0.0,-0.02,59.2,1023.2,2.53
13,2017-11-15 14:18:53,3,0.0,0.01,64.8,1024.2,2.53
14,2017-11-15 14:18:54,3,0.0,0.01,60.8,1023.5,2.32
15,2017-11-15 14:18:55,3,0.0,0.05,61.6,1024.1,2.33
16,2017-11-15 14:18:56,3,0.0,-0.03,61.5,1024.7,2.07
17,2017-11-15 14:18:57,3,0.0,0.01,60.3,1023.5,1.78
18,2017-11-15 14:18:58,3,0.0,0.03,60.5,1023.0,1.96
19,2017-11-15 14:18:59,3,0.0,-0.01,64.0,1023.3,2.27
20,2017-11-15 14:19:00,3,0.0,-0.08,58.2,1023.0,2.32
21,2017-11-15 14:19:01,3,0.0,0.01,59.0,1022.2,2.64
22,2017-11-15 14:19:02,3,0.0,-0.01,54.8,1021.7,2.53
23,2017-11-15 14:19:03,3,0.0,-0.02,58.9,1021.6,2.64
24,2017-11-15 14:19:04,3,0.0,0.03,59.8,1021.1,3.06
25,2017-11-15 14:19:05,3,0.0,0.01,57.8,1020.5,3.06
26,2017-11-15 14:19:06,3,0.0,-0.07,55.1,1019.8,3.3
27,2017-11-15 14:19:07,3,0.0,-0.06,58.2,1019.1,3.41
28,2017-11-15 14:19:08,3,0.0,0.09,57.7,1019.2,3.56
29,2017-11-15 14:19:09,3,0.0,-0.05,55.9,1019.7,3.5
