,real_time,giWecRunContion,grGenPowerForProcess,grGenSpeedForProcess,grNacelleFanRunningHours,grTemp1GearOil_1sec,grTempGearBearDE_1sec,grTempGearBearNDE_1sec,grTempGearOilHeaterSystem_1sec,grTempNacelle_1sec,grWindSpeed
76,2017-11-17 06:31:30,3,279.0,1288.9,0.0,68.1,67.2,75.59,-1.0,0.0,6.13
77,2017-11-17 06:31:31,3,282.0,1290.9,0.0,68.1,67.2,75.59,-1.0,0.02,5.89
78,2017-11-17 06:31:32,3,282.8,1293.3,0.0,68.1,67.2,75.59,-1.0,0.0,5.77
79,2017-11-17 06:31:33,3,282.0,1292.5,0.0,68.1,67.2,75.59,-1.0,0.0,5.73
80,2017-11-17 06:31:34,3,284.1,1293.7,0.0,68.1,67.2,75.59,-1.0,0.0,5.34
81,2017-11-17 06:31:35,3,283.5,1294.0,0.0,68.1,67.18,75.59,-1.0,0.0,4.92
82,2017-11-17 06:31:36,3,282.5,1294.4,0.0,68.1,67.15,75.59,-1.0,0.0,4.88
83,2017-11-17 06:31:37,3,283.8,1295.3,0.0,68.1,67.1,75.54,-1.0,0.0,4.73
84,2017-11-17 06:31:38,3,283.9,1295.2,0.0,68.1,67.1,75.52,-1.0,0.0,4.89
85,2017-11-17 06:31:39,3,283.2,1294.7,0.0,68.1,67.1,75.49,-1.0,0.0,4.81
86,2017-11-17 06:31:40,3,285.8,1295.3,0.0,68.1,67.1,75.49,-1.0,0.0,4.55
87,2017-11-17 06:31:41,3,285.5,1294.9,0.0,68.1,67.1,75.49,-1.0,0.0,4.41
88,2017-11-17 06:31:42,3,283.8,1295.5,0.0,68.1,67.1,75.49,-1.0,0.0,4.73
89,2017-11-17 06:31:43,3,284.0,1295.5,0.0,68.1,67.1,75.49,-1.0,0.0,4.85
90,2017-11-17 06:31:44,3,286.0,1295.5,0.0,68.1,67.1,75.49,-1.0,0.0,4.77
91,2017-11-17 06:31:45,3,286.8,1296.8,0.0,68.1,67.1,75.49,-1.0,0.0,5.32
92,2017-11-17 06:31:46,3,285.8,1296.4,0.0,68.1,67.1,75.49,-1.0,0.0,4.96
93,2017-11-17 06:31:47,3,284.6,1297.6,0.0,68.1,67.1,75.49,-1.0,0.0,4.82
94,2017-11-17 06:31:48,3,288.1,1298.6,0.0,68.1,67.1,75.49,-1.0,0.0,4.35
95,2017-11-17 06:31:49,3,286.2,1297.6,0.0,68.1,67.1,75.49,-1.0,0.0,4.35
96,2017-11-17 06:31:50,3,283.8,1297.6,0.0,68.1,67.1,75.49,-1.0,0.0,4.4
97,2017-11-17 06:31:51,3,285.9,1298.1,0.0,68.1,67.1,75.49,-1.0,0.0,4.62
98,2017-11-17 06:31:52,3,284.1,1296.5,0.0,68.1,67.1,75.47,-1.0,0.0,5.34
99,2017-11-17 06:31:53,3,286.0,1297.2,0.0,68.1,67.09,75.39,-1.0,0.0,5.38
100,2017-11-17 06:31:54,3,284.4,1297.1,0.0,68.1,67.03,75.39,-1.0,0.0,5.73
101,2017-11-17 06:31:55,3,287.1,1296.8,0.0,68.1,67.0,75.39,-1.0,0.0,6.17
102,2017-11-17 06:31:56,3,288.0,1297.9,0.0,68.1,67.0,75.39,-1.0,0.0,5.8
103,2017-11-17 06:31:57,3,284.5,1296.4,0.0,68.1,67.0,75.39,-1.0,0.0,5.59
104,2017-11-17 06:31:58,3,286.1,1294.9,0.0,68.1,67.0,75.39,-1.0,0.0,5.69
105,2017-11-17 06:31:59,3,287.2,1295.3,0.0,68.1,67.0,75.39,-1.0,0.0,5.6
106,2017-11-17 06:32:00,3,284.3,1293.9,0.0,68.1,67.0,75.39,-1.0,0.0,5.99
107,2017-11-17 06:32:01,3,286.1,1295.2,0.0,68.1,67.0,75.39,-1.0,0.0,5.85
108,2017-11-17 06:32:02,3,286.6,1294.1,0.0,68.1,67.0,75.36,-1.0,0.0,5.99
109,2017-11-17 06:32:03,3,285.7,1295.5,0.0,68.1,67.0,75.32,-1.0,0.0,6.1
110,2017-11-17 06:32:04,3,285.1,1297.4,0.0,68.1,67.0,75.29,-1.0,0.0,5.7
111,2017-11-17 06:32:05,3,286.6,1297.5,0.0,68.1,67.0,75.29,-1.0,0.0,5.93
112,2017-11-17 06:32:06,3,289.8,1301.4,0.0,68.07,67.0,75.29,-1.0,0.0,5.81
113,2017-11-17 06:32:07,3,288.7,1301.6,0.0,68.06,67.0,75.29,-1.0,0.0,5.45
114,2017-11-17 06:32:08,3,290.2,1304.7,0.0,68.07,67.0,75.29,-1.0,0.0,5.85
115,2017-11-17 06:32:09,3,294.5,1308.2,0.0,68.05,67.0,75.29,-1.0,0.0,5.45
116,2017-11-17 06:32:10,3,294.2,1308.8,0.0,68.02,67.0,75.29,-1.0,0.0,5.69
117,2017-11-17 06:32:11,3,294.9,1311.7,0.0,68.02,67.0,75.29,-1.0,0.0,5.43
118,2017-11-17 06:32:12,3,295.6,1314.4,0.0,68.0,66.97,75.29,-1.0,0.0,5.44
119,2017-11-17 06:32:13,3,296.1,1314.1,0.0,68.0,66.94,75.29,-1.0,0.0,5.3
120,2017-11-17 06:32:14,3,297.9,1316.2,0.0,68.0,66.93,75.29,-1.0,0.0,5.38
121,2017-11-17 06:32:15,3,297.3,1315.7,0.0,68.0,66.9,75.29,-1.0,0.0,5.18
122,2017-11-17 06:32:16,3,300.9,1317.2,0.0,68.0,66.9,75.29,-1.0,0.0,5.12
123,2017-11-17 06:32:17,3,300.1,1318.5,0.0,68.0,66.9,75.29,-1.0,0.0,5.04
124,2017-11-17 06:32:18,3,298.2,1317.5,0.0,68.0,66.9,75.29,-1.0,0.0,5.25
125,2017-11-17 06:32:19,3,301.2,1319.6,0.0,68.0,66.9,75.26,-1.0,0.0,5.22
126,2017-11-17 06:32:20,3,302.6,1319.6,0.0,68.0,66.9,75.23,-1.0,0.0,5.41
127,2017-11-17 06:32:21,3,301.4,1321.6,0.0,68.0,66.9,75.19,-1.0,0.0,5.47
128,2017-11-17 06:32:22,3,301.2,1322.4,0.0,68.0,66.9,75.19,-1.0,0.0,5.43
129,2017-11-17 06:32:23,3,302.7,1322.6,0.0,68.0,66.9,75.19,-1.0,0.0,5.63
130,2017-11-17 06:32:24,3,305.3,1324.0,0.0,68.0,66.9,75.19,-1.0,0.0,6.19
131,2017-11-17 06:32:25,3,303.7,1326.5,0.0,68.0,66.88,75.17,-1.0,0.0,6.37
132,2017-11-17 06:32:26,3,307.4,1327.5,0.0,68.0,66.83,75.09,-1.0,0.0,6.4
133,2017-11-17 06:32:27,3,307.2,1329.6,0.0,68.0,66.8,75.09,-1.0,0.0,6.4
134,2017-11-17 06:32:28,3,303.7,1328.7,0.0,68.0,66.8,75.12,-1.0,0.0,6.39
135,2017-11-17 06:32:29,3,310.4,1331.4,0.0,68.0,66.8,75.09,-1.0,0.0,5.59
136,2017-11-17 06:32:30,3,309.7,1334.0,0.0,68.0,66.8,75.09,-1.0,0.0,6.14
137,2017-11-17 06:32:31,3,310.5,1334.0,0.0,68.0,66.8,75.09,-1.0,0.0,6.22
138,2017-11-17 06:32:32,3,310.0,1335.9,0.0,68.0,66.8,75.09,-1.0,0.0,6.65
139,2017-11-17 06:32:33,3,313.0,1336.6,0.0,68.0,66.8,75.09,-1.0,0.0,6.07
140,2017-11-17 06:32:34,3,311.5,1338.5,0.0,68.0,66.8,75.09,-1.0,0.0,5.76
141,2017-11-17 06:32:35,3,315.0,1339.8,0.0,68.0,66.8,75.09,-1.0,0.0,5.95
142,2017-11-17 06:32:36,3,314.2,1340.4,0.0,67.99,66.8,75.09,-1.0,0.0,5.92
143,2017-11-17 06:32:37,3,314.0,1340.4,0.0,67.97,66.8,75.09,-1.0,0.0,5.71
144,2017-11-17 06:32:38,3,318.2,1342.0,0.0,67.93,66.8,75.09,-1.0,0.0,6.68
145,2017-11-17 06:32:39,3,316.6,1344.0,0.0,67.9,66.8,75.09,-1.0,0.0,6.3
146,2017-11-17 06:32:40,3,317.8,1345.1,0.0,67.9,66.8,75.09,-1.0,0.0,6.51
147,2017-11-17 06:32:41,3,317.6,1347.7,0.0,67.9,66.8,75.09,-1.0,0.0,6.43
148,2017-11-17 06:32:42,3,319.7,1349.4,0.0,67.9,66.8,75.09,-1.0,0.0,6.22
149,2017-11-17 06:32:43,3,322.6,1351.5,0.0,67.9,66.8,75.09,-1.0,0.0,6.0
150,2017-11-17 06:32:44,3,322.0,1354.5,0.0,67.9,66.8,75.09,-1.0,0.0,5.95
151,2017-11-17 06:32:45,3,326.0,1358.7,0.0,67.9,66.8,75.08,-1.0,0.0,5.92
152,2017-11-17 06:32:46,3,326.2,1360.1,0.0,67.9,66.77,75.04,-1.0,0.0,6.29
153,2017-11-17 06:32:47,3,328.9,1362.3,0.0,67.9,66.75,75.01,-1.0,0.0,6.95
154,2017-11-17 06:32:48,3,329.8,1363.4,0.0,67.9,66.7,74.99,-1.0,0.0,7.33
155,2017-11-17 06:32:50,3,333.0,1369.7,0.0,67.89,66.7,74.99,-1.0,0.0,6.68
156,2017-11-17 06:32:52,3,334.2,1373.3,0.0,67.85,66.7,74.99,-1.0,0.0,6.15
157,2017-11-17 06:32:53,3,341.2,1378.2,0.0,67.8,66.7,74.99,-1.0,0.0,6.22
158,2017-11-17 06:32:54,3,338.4,1379.0,0.0,67.8,66.7,74.99,-1.0,0.0,6.07
159,2017-11-17 06:32:55,3,339.7,1381.3,0.0,67.8,66.7,74.99,-1.0,0.0,6.19
160,2017-11-17 06:32:56,3,343.2,1382.6,0.0,67.8,66.7,74.99,-1.0,0.0,6.17
161,2017-11-17 06:32:57,3,347.4,1386.3,0.0,67.8,66.7,74.99,-1.0,0.0,6.08
162,2017-11-17 06:32:58,3,343.6,1389.1,0.0,67.8,66.65,74.99,-1.0,0.0,5.99
163,2017-11-17 06:32:59,3,349.6,1391.2,0.0,67.8,66.68,74.99,-1.0,0.0,5.85
164,2017-11-17 06:33:00,3,348.8,1393.4,0.0,67.8,66.64,74.99,-1.0,0.0,6.0
165,2017-11-17 06:33:01,3,350.6,1396.1,0.0,67.8,66.65,74.99,-1.0,0.0,5.92
166,2017-11-17 06:33:02,3,353.6,1400.6,0.0,67.8,66.62,74.99,-1.0,0.0,5.85
167,2017-11-17 06:33:03,3,353.5,1403.5,0.0,67.8,66.6,74.99,-1.0,0.0,6.32
168,2017-11-17 06:33:04,3,357.5,1407.1,0.0,67.8,66.6,74.99,-1.0,0.0,6.22
169,2017-11-17 06:33:05,3,358.9,1407.7,0.0,67.8,66.6,74.99,-1.0,0.0,6.35
170,2017-11-17 06:33:06,3,359.9,1412.3,0.0,67.8,66.6,74.98,-1.0,0.0,6.22
171,2017-11-17 06:33:07,3,362.0,1414.4,0.0,67.8,66.6,74.92,-1.0,0.0,5.88
172,2017-11-17 06:33:08,3,362.0,1414.3,0.0,67.8,66.6,74.92,-1.0,0.0,5.77
173,2017-11-17 06:33:09,3,367.3,1416.5,0.0,67.8,66.6,74.89,-1.0,0.0,5.62
174,2017-11-17 06:33:10,3,367.6,1419.8,0.0,67.8,66.6,74.89,-1.0,0.0,5.47
175,2017-11-17 06:33:11,3,367.4,1422.3,0.0,67.8,66.6,74.89,-1.0,0.0,5.85
176,2017-11-17 06:33:12,3,370.8,1424.2,0.0,67.8,66.6,74.92,-1.0,0.0,5.99
177,2017-11-17 06:33:13,3,372.7,1426.7,0.0,67.8,66.6,74.89,-1.0,0.0,5.55
178,2017-11-17 06:33:14,3,375.2,1430.8,0.0,67.8,66.6,74.89,-1.0,0.0,5.88
179,2017-11-17 06:33:15,3,374.4,1433.3,0.0,67.8,66.6,74.89,-1.0,0.0,6.14
180,2017-11-17 06:33:16,3,377.0,1436.3,0.0,67.8,66.6,74.89,-1.0,0.0,6.47
181,2017-11-17 06:33:17,3,378.3,1438.7,0.0,67.8,66.6,74.89,-1.0,0.0,6.37
182,2017-11-17 06:33:18,3,380.1,1444.4,0.0,67.8,66.6,74.89,-1.0,0.0,6.59
183,2017-11-17 06:33:19,3,385.2,1445.9,0.0,67.8,66.6,74.89,-1.0,0.0,6.85
184,2017-11-17 06:33:20,3,384.2,1449.6,0.0,67.8,66.6,74.89,-1.0,0.0,7.07
185,2017-11-17 06:33:21,3,387.7,1450.6,0.0,67.8,66.6,74.89,-1.0,0.0,6.8
186,2017-11-17 06:33:22,3,387.7,1452.1,0.0,67.8,66.6,74.87,-1.0,0.0,6.79
187,2017-11-17 06:33:23,3,387.9,1453.5,0.0,67.8,66.6,74.87,-1.0,0.0,6.43
188,2017-11-17 06:33:24,3,389.4,1453.6,0.0,67.8,66.6,74.82,-1.0,0.0,6.48
189,2017-11-17 06:33:25,3,392.0,1454.4,0.0,67.8,66.6,74.8,-1.0,0.0,6.43
190,2017-11-17 06:33:26,3,391.9,1454.3,0.0,67.8,66.57,74.82,-1.0,0.0,6.72
191,2017-11-17 06:33:27,3,391.5,1452.7,0.0,67.8,66.58,74.79,-1.0,0.0,6.39
192,2017-11-17 06:33:28,3,390.0,1451.9,0.0,67.77,66.6,74.79,-1.0,0.0,6.02
193,2017-11-17 06:33:29,3,391.1,1452.2,0.0,67.8,66.52,74.79,-1.0,0.0,6.98
194,2017-11-17 06:33:30,3,388.7,1451.6,0.0,67.77,66.52,74.79,-1.0,0.0,6.87
195,2017-11-17 06:33:31,3,388.5,1451.1,0.0,67.77,66.53,74.79,-1.0,0.0,6.61
196,2017-11-17 06:33:32,3,387.4,1451.6,0.0,67.8,66.52,74.79,-1.0,0.0,6.3
197,2017-11-17 06:33:33,3,389.9,1450.9,0.0,67.75,66.5,74.79,-1.0,0.0,5.58
198,2017-11-17 06:33:34,3,389.4,1450.5,0.0,67.8,66.5,74.79,-1.0,0.0,5.6
199,2017-11-17 06:33:35,3,390.6,1450.5,0.0,67.79,66.5,74.79,-1.0,0.0,5.3
200,2017-11-17 06:33:37,3,387.9,1451.6,0.0,67.77,66.5,74.79,-1.0,0.0,5.73
201,2017-11-17 06:33:38,3,387.7,1450.9,0.0,67.77,66.5,74.79,-1.0,0.0,5.56
202,2017-11-17 06:33:39,3,386.8,1451.3,0.0,67.77,66.5,74.79,-1.0,0.0,5.66
203,2017-11-17 06:33:40,3,388.9,1451.3,0.0,67.75,66.5,74.79,-1.0,0.0,6.14
204,2017-11-17 06:33:41,3,388.6,1452.3,0.0,67.7,66.5,74.79,-1.0,0.0,6.61
205,2017-11-17 06:33:42,3,388.9,1454.4,0.0,67.75,66.5,74.79,-1.0,0.0,6.52
206,2017-11-17 06:33:43,3,390.8,1456.7,0.0,67.75,66.5,74.79,-1.0,0.0,6.65
207,2017-11-17 06:33:44,3,392.8,1456.5,0.0,67.78,66.5,74.79,-1.0,0.0,6.57
208,2017-11-17 06:33:45,3,392.4,1458.1,0.0,67.72,66.5,74.79,-1.0,0.0,6.4
209,2017-11-17 06:33:46,3,396.1,1460.1,0.0,67.76,66.5,74.79,-1.0,0.0,6.19
210,2017-11-17 06:33:47,3,394.9,1460.3,0.0,67.75,66.5,74.79,-1.0,0.0,6.17
211,2017-11-17 06:33:48,3,396.6,1460.9,0.0,67.72,66.5,74.79,-1.0,0.0,6.22
212,2017-11-17 06:33:49,3,397.8,1461.1,0.0,67.75,66.5,74.79,-1.0,0.0,5.99
213,2017-11-17 06:33:50,3,399.1,1462.3,0.0,67.74,66.5,74.79,-1.0,0.0,6.22
214,2017-11-17 06:33:51,3,401.0,1462.7,0.0,67.77,66.5,74.79,-1.0,0.0,6.22
215,2017-11-17 06:33:52,3,401.1,1463.8,0.0,67.77,66.5,74.79,-1.0,0.0,5.81
216,2017-11-17 06:33:53,3,399.3,1464.2,0.0,67.75,66.5,74.79,-1.0,0.0,5.41
217,2017-11-17 06:33:54,3,402.6,1464.6,0.0,67.76,66.5,74.79,-1.0,0.0,6.11
218,2017-11-17 06:33:55,3,399.5,1465.4,0.0,67.8,66.5,74.79,-1.0,0.0,5.93
219,2017-11-17 06:33:56,3,402.9,1464.5,0.0,67.72,66.5,74.79,-1.0,0.0,6.0
220,2017-11-17 06:33:57,3,403.1,1464.5,0.0,67.73,66.47,74.79,-1.0,0.0,6.03
221,2017-11-17 06:33:58,3,400.4,1464.2,0.0,67.75,66.5,74.79,-1.0,0.0,6.22
222,2017-11-17 06:33:59,3,402.1,1463.0,0.0,67.72,66.5,74.79,-1.0,0.0,6.4
223,2017-11-17 06:34:00,3,399.3,1461.4,0.0,67.72,66.48,74.79,-1.0,0.0,6.47
224,2017-11-17 06:34:01,3,398.9,1460.8,0.0,67.7,66.47,74.79,-1.0,0.0,6.24
225,2017-11-17 06:34:02,3,399.0,1460.4,0.0,67.7,66.47,74.79,-1.0,0.0,6.14
226,2017-11-17 06:34:03,3,398.5,1460.4,0.0,67.75,66.45,74.79,-1.0,0.0,6.28
227,2017-11-17 06:34:04,3,395.8,1460.5,0.0,67.72,66.46,74.79,-1.0,0.0,6.48
228,2017-11-17 06:34:05,3,397.9,1461.2,0.0,67.7,66.45,74.79,-1.0,0.0,6.55
229,2017-11-17 06:34:06,3,396.0,1461.7,0.0,67.7,66.42,74.79,-1.0,0.0,6.5
230,2017-11-17 06:34:07,3,395.9,1461.0,0.0,67.7,66.43,74.79,-1.0,0.0,6.39
231,2017-11-17 06:34:08,3,399.0,1461.0,0.0,67.7,66.44,74.79,-1.0,0.0,6.36
232,2017-11-17 06:34:09,3,398.5,1459.8,0.0,67.7,66.42,74.79,-1.0,0.0,6.43
233,2017-11-17 06:34:10,3,393.3,1459.4,0.0,67.7,66.4,74.79,-1.0,0.0,6.73
234,2017-11-17 06:34:11,3,393.0,1455.9,0.0,67.7,66.4,74.79,-1.0,0.0,6.57
235,2017-11-17 06:34:12,3,392.0,1455.9,0.0,67.7,66.4,74.79,-1.0,0.0,6.29
236,2017-11-17 06:34:13,3,390.4,1453.6,0.0,67.7,66.4,74.79,-1.0,0.0,6.1
237,2017-11-17 06:34:14,3,389.2,1452.0,0.0,67.7,66.4,74.79,-1.0,0.0,5.85
238,2017-11-17 06:34:15,3,386.8,1450.3,0.0,67.7,66.4,74.79,-1.0,0.0,5.43
239,2017-11-17 06:34:16,3,386.2,1449.7,0.0,67.7,66.4,74.79,-1.0,0.0,5.12
240,2017-11-17 06:34:17,3,388.0,1447.6,0.0,67.73,66.4,74.79,-1.0,0.0,5.6
241,2017-11-17 06:34:18,3,383.6,1447.0,0.0,67.76,66.4,74.79,-1.0,0.0,5.6
242,2017-11-17 06:34:19,3,384.2,1446.8,0.0,67.72,66.42,74.79,-1.0,0.0,5.25
243,2017-11-17 06:34:20,3,383.8,1445.6,0.0,67.7,66.4,74.79,-1.0,0.0,5.18
244,2017-11-17 06:34:21,3,387.1,1446.3,0.0,67.73,66.4,74.79,-1.0,0.0,5.32
245,2017-11-17 06:34:22,3,384.5,1446.9,0.0,67.75,66.4,74.77,-1.0,0.0,5.33
246,2017-11-17 06:34:23,3,385.3,1447.0,0.0,67.71,66.4,74.79,-1.0,0.0,5.85
247,2017-11-17 06:34:24,3,386.0,1446.4,0.0,67.7,66.4,74.79,-1.0,0.0,5.66
248,2017-11-17 06:34:25,3,387.0,1446.8,0.0,67.7,66.4,74.79,-1.0,0.0,5.65
